Original Signal,Approximation,D 1,D 2,D 3
9.200000000000000400e-01,2.898988466534838659e-01,3.232533337031761045e-01,-5.386707310498399792e-01,8.465899543787539505e-01
1.199999999999999956e-01,2.676819227461728623e-01,-5.274058750476966484e-01,-4.385737215282112800e-01,9.796855734038111274e-01
7.600000000000000089e-01,2.544148192766239047e-01,3.676324681728668775e-01,2.715375356214413394e-01,8.460954443716082185e-01
7.800000000000000266e-01,2.528840988098922660e-01,3.695916151603593353e-02,6.286380838823002470e-01,4.924815726712467034e-01
8.000000000000000444e-01,2.656093073449681263e-01,-7.456993274194813337e-02,1.260259040904333216e-01,2.656731275681933901e-02
-1.199999999999999956e-01,2.907742564292386533e-01,-1.399237066995155654e-01,-5.595289553895709256e-01,-4.215228120871597484e-01
7.299999999999999822e-01,3.257034659451703562e-01,-1.488912598305778515e-04,-5.016834777260864575e-01,-7.396464317738427052e-01
-6.700000000000000400e-01,3.649868085140158813e-01,3.790540306402481185e-01,2.486168883325712287e-01,-8.647762948595402177e-01
1.000000000000000021e-02,4.037986349949539977e-01,-3.497241999298563164e-01,7.078981915939861480e-01,-7.895389265711574289e-01
1.310000000000000053e+00,4.358318395702422410e-01,-7.261937534176965414e-02,2.410245685660991344e-01,-5.507131204379004386e-01
1.070000000000000062e+00,4.562201921470038779e-01,2.615990921667156743e-01,-5.336818012686868062e-01,-2.084605149246330780e-01
1.250000000000000000e+00,4.606728410139477869e-01,-2.482284289840600011e-02,-5.874927929930661152e-01,1.725739019665848972e-01
4.899999999999999911e-01,4.479356086810502013e-01,-1.578797585365892542e-01,5.280384538783737536e-02,5.271480566029904669e-01
-5.100000000000000089e-01,4.186218443226080166e-01,-3.682915464031414482e-02,4.804673475453453135e-01,7.905963518169675242e-01
4.500000000000000111e-01,3.757382295266569749e-01,3.065037430887982417e-01,3.092959153717272369e-01,8.979242806899849771e-01
4.500000000000000111e-01,3.234880474487598634e-01,-2.198684373913505630e-01,-4.403991778499351945e-02,7.981231806715893828e-01
4.500000000000000111e-01,2.673589357865999161e-01,-1.007597070927241378e-01,-2.438015001736009157e-01,4.801222627802553267e-01
4.500000000000000111e-01,2.135630666623118679e-01,1.833359404728199527e-01,-2.820513616567223991e-01,-4.454046869848086489e-03
-3.900000000000000133e-01,1.675310428146634945e-01,6.469458694945168231e-02,-1.040955662407250376e-01,-5.336236117935589940e-01
-2.000000000000000111e-01,1.337723517372591264e-01,-2.657667690666909444e-01,2.364156831942287873e-01,-9.455321399581619879e-01
1.199999999999999956e-01,1.145533831089485394e-01,2.120751977290210033e-01,3.624900925956013875e-01,-1.093464576756925100e+00
1.030000000000000027e+00,1.111498190679121867e-01,-5.529954126619233273e-02,8.173437822193811708e-02,-9.095405282326395335e-01
1.510000000000000009e+00,1.225496058559333579e-01,-4.720078788522624746e-02,-2.653660143149136341e-01,-4.429240599387020416e-01
1.510000000000000009e+00,1.469857562159113396e-01,5.696997144189853285e-02,-3.162831598671307365e-01,1.522709549601178047e-01
6.500000000000000222e-01,1.810961537296488510e-01,4.381447709753446412e-02,-1.159758398403166746e-01,6.745617066710545284e-01
7.000000000000000666e-02,2.212871779357820368e-01,-1.464394540774031084e-01,1.459178772034878113e-01,9.578476783499071390e-01
-5.999999999999999778e-02,2.636995472527763895e-01,1.473669312357213101e-01,3.521666471010564403e-01,9.348662926742442592e-01
7.800000000000000266e-01,3.051277693999449037e-01,-2.170435857504737498e-01,3.173515446211432334e-01,6.546980148374272890e-01
-2.000000000000000111e-01,3.430579329058573990e-01,4.666862384032123279e-01,-7.734538809929494829e-02,2.454587537356865690e-01
-2.800000000000000266e-01,3.752288884611366671e-01,-5.188250103900511334e-01,-5.153626323991119529e-01,-1.521522381261842805e-01
-5.100000000000000089e-01,3.998366243466608405e-01,7.382950794431043795e-02,-4.548111870195025164e-01,-4.436040801659191235e-01
-3.900000000000000133e-01,4.157098930384948154e-01,3.969120469612247848e-01,1.425957663332544922e-01,-6.023666811234833496e-01
-2.000000000000000111e-01,4.222512496711176011e-01,-2.973180237590725139e-01,6.182522792275876311e-01,-6.470673526810676313e-01
8.199999999999999512e-01,4.192014746383840307e-01,-7.131086383429177666e-02,3.931743084372937291e-01,-6.014057126384196872e-01
9.200000000000000400e-01,4.056879265422603797e-01,-2.399367811635808381e-02,-2.499211425088225247e-01,-4.648499998884330631e-01
1.310000000000000053e+00,3.818182014222047393e-01,5.598297986139498805e-01,-5.219769426974858462e-01,-2.199367138185406856e-01
3.499999999999999778e-01,3.475548755962115099e-01,-7.947992970716347694e-01,-1.850319303350118627e-01,1.306026615883953412e-01
-2.899999999999999800e-01,3.043577862905896270e-01,4.111962029464892310e-01,2.389082005808776110e-01,5.272979334630464310e-01
4.799999999999999822e-01,2.530347162519556159e-01,1.394974631296368173e-01,3.034011896682295428e-01,8.488338066109247793e-01
5.200000000000000178e-01,1.961772296643523594e-01,-3.810155477436918958e-01,9.315285739359746575e-02,9.544668166408828425e-01
5.699999999999999512e-01,1.363360489060325420e-01,3.320307685944087761e-01,-1.573632905858785014e-01,7.556138072152109864e-01
-6.700000000000000400e-01,7.750840510316871212e-02,-1.470832981759498115e-01,-2.844695251128593338e-01,2.760452490138075587e-01
-2.899999999999999800e-01,2.314231545906247911e-02,-1.440310193889873802e-01,-1.051521969857449057e-01,-3.379584009511419351e-01
-5.100000000000000089e-01,-2.278490016169787413e-02,4.045678238286165018e-01,2.901863341105510585e-01,-8.686331845724195588e-01
-6.700000000000000400e-01,-5.674945173331025217e-02,-3.688266080661780633e-01,3.859978914761223456e-01,-1.119366334402281060e+00
5.899999999999999689e-01,-7.562477227113835465e-02,6.621856187519463421e-02,-3.139636938957222900e-02,-9.992580961651648108e-01
1.689999999999999947e+00,-7.760151460463145245e-02,1.704717524547776086e-01,-4.211415020326526593e-01,-5.593670148349898508e-01
1.560000000000000053e+00,-6.232242052493956741e-02,-1.945696636031594429e-01,-3.104050853231376528e-01,3.490320565002499875e-02
1.129999999999999893e+00,-3.055945374235170126e-02,1.628354433345969299e-01,3.842674639464927627e-02,5.796787319879204148e-01
1.090000000000000080e+00,1.572930801402075418e-02,-1.366704851787337305e-01,2.479461053002032789e-01,9.129143533622188222e-01
1.110000000000000098e+00,7.332498386268541946e-02,5.235981775379665998e-02,3.442677947508362424e-01,9.643627573746518244e-01
1.000000000000000021e-02,1.374222466151382438e-01,5.439407184269003104e-03,2.865010746048053392e-01,7.590881585691291455e-01
1.000000000000000021e-02,2.028752239611626151e-01,8.098913579123741269e-02,-1.325600256152109913e-01,3.846609679083012323e-01
8.299999999999999600e-01,2.642465167007055360e-01,-1.381654769020543294e-01,-6.057204095949700884e-01,-5.173291656349847389e-02
-9.200000000000000400e-01,3.171083782910232296e-01,1.494315500331376556e-03,-4.626515074210965084e-01,-4.517221835014749165e-01
-1.199999999999999956e-01,3.565265765599603398e-01,6.869527581776382896e-02,2.279745840495983611e-01,-7.380530018197902775e-01
-3.900000000000000133e-01,3.793481352041145338e-01,2.019268612365641424e-01,6.163090054709641219e-01,-8.545011058766106560e-01
1.110000000000000098e+00,3.823380207334021730e-01,-4.897782846847672511e-01,3.350383607553293897e-01,-7.687311900488292826e-01
1.489999999999999991e+00,3.656157504012633175e-01,3.435997947267157571e-01,-1.023202831328561130e-01,-4.870899565815153265e-01
1.229999999999999982e+00,3.293449474165738855e-01,1.626457954221702945e-02,-2.953913073484968899e-01,-6.390855110394993988e-02
1.070000000000000062e+00,2.766732441905496165e-01,-6.589669034396479497e-02,-3.673366577088186258e-01,3.963710214193707504e-01
2.999999999999999889e-01,2.100071330296237326e-01,-1.304137945606243798e-01,-2.732705331182131991e-01,7.631282557392047305e-01
-2.500000000000000000e-01,1.347138848963446434e-01,1.722903395394766446e-01,2.091162873649771159e-01,9.227305018552209859e-01
-1.900000000000000022e-01,5.627324019046133635e-02,-1.183588789923762097e-01,6.517220184892440482e-01,8.179748354601363847e-01
-5.999999999999999778e-02,-1.851159332864460438e-02,2.504181676424072633e-01,3.192988848117572775e-01,4.758451319489612197e-01
-9.200000000000000400e-01,-8.415750244027261906e-02,-3.310370556592553415e-01,-4.820699453377069732e-01,-1.405285450893038442e-03
-6.700000000000000400e-01,-1.358179437103991805e-01,2.552614845530414706e-02,-6.355731161579372124e-01,-4.706200381251960385e-01
-5.100000000000000089e-01,-1.690320661468239227e-01,3.307427405870508874e-01,4.222057462525208305e-02,-7.940589011527700025e-01
7.000000000000000666e-02,-1.813547030749792510e-01,-2.429343889239509169e-01,5.474164700123113070e-01,-8.839096650124028676e-01
8.199999999999999512e-01,-1.716898661932604597e-01,4.014825213338988480e-03,3.012013363702728541e-01,-7.230415050237919417e-01
1.489999999999999991e+00,-1.423643340973424765e-01,-1.805330358946396485e-01,-1.966649752702961662e-01,-3.651450267619157364e-01
1.149999999999999911e+00,-9.622149855043274358e-02,5.300099304554038993e-01,-3.760668465946597205e-01,8.489705842428853233e-02
1.459999999999999964e+00,-3.888096215729060223e-02,-3.599167002312028685e-01,-2.026458762074078712e-01,5.023001510898598143e-01
9.599999999999999645e-01,2.405786493277999732e-02,-2.260264121014815275e-01,1.433261014265515276e-01,7.742077736596997273e-01
-9.200000000000000400e-01,8.522493711456725907e-02,4.190611579495190919e-01,3.889950836066446982e-01,8.284373632577202162e-01
-9.200000000000000400e-01,1.383132136568139825e-01,1.101309354051105242e-02,2.320623957375420043e-01,6.514405444950459589e-01
5.200000000000000178e-01,1.772600030354676004e-01,-3.407762243065779462e-01,-1.964464315800478755e-01,2.920775825140599080e-01
5.799999999999999600e-01,1.984923899259670166e-01,6.322633053019668936e-02,-3.715676203568826774e-01,-1.508392060821447667e-01
-2.000000000000000111e-01,2.002186148910383989e-01,3.011261500902819854e-01,-1.362865784574875394e-01,-5.558239418490714678e-01
1.700000000000000122e-01,1.830001771911028974e-01,-6.284770766868390257e-02,1.332420448371139376e-01,-8.111635878444910519e-01
2.200000000000000011e-01,1.494972377069428149e-01,-4.631848126883560401e-01,1.861283129099247369e-01,-8.463054801164096030e-01
4.899999999999999911e-01,1.044691096545345976e-01,4.049883542332051722e-01,1.357387297469671850e-01,-6.487472820080315561e-01
1.590000000000000080e+00,5.421991036528939212e-02,2.796947922370979778e-01,7.214646944106291315e-02,-2.662242826132172335e-01
1.570000000000000062e+00,4.792058468753511782e-03,-7.561309505920794649e-01,-6.630538426977473920e-02,2.044274651922302066e-01
1.229999999999999982e+00,-3.770231474394839660e-02,6.269182433579759683e-01,-2.388238024997292874e-01,6.422157169267835863e-01
-6.700000000000000400e-01,-6.895087471166541637e-02,-3.585865734460026433e-01,-2.237197848761248442e-01,9.263732439515183215e-01
-5.999999999999999778e-02,-8.524483669879236170e-02,3.284963656867095350e-01,8.910164845191889671e-02,9.681151798731282287e-01
5.300000000000000266e-01,-8.636028271739314144e-02,-2.883168289061950884e-01,3.867530986413975636e-01,7.367485628333303449e-01
5.300000000000000266e-01,-7.305509206436984482e-02,1.511835247872638129e-02,2.066909185489947953e-01,2.754649333062075822e-01
-3.900000000000000133e-01,-4.958410821477651775e-02,2.473332589032902762e-01,-3.093202465441369786e-01,-2.962301438065281789e-01
2.700000000000000178e-01,-1.980308763162599503e-02,-1.971137103347068431e-01,-4.255162923397179386e-01,-8.125541689819675284e-01
-6.700000000000000400e-01,1.066856764763406303e-02,-6.697648110274045941e-02,7.736640927608978702e-02,-1.107772760268383339e+00
-2.899999999999999800e-01,3.742667893686386221e-02,1.730968270350071170e-01,4.754644078043985811e-01,-1.075993810100771109e+00
1.489999999999999991e+00,5.578717239310015258e-02,3.293851655437356890e-02,2.265906257398262458e-01,-7.160950342036674909e-01
1.030000000000000027e+00,6.351640535508150387e-02,-2.711552759136562352e-01,-2.640019603010255178e-01,-1.383255232550726632e-01
1.310000000000000053e+00,6.112403156866422216e-02,2.668532737785097031e-01,-4.121111987122517140e-01,4.694447248952074436e-01
1.129999999999999893e+00,5.077361458650177933e-02,-1.230724833982374256e-01,-1.809534354713006332e-01,9.124545233359208085e-01
2.200000000000000011e-01,3.689267705822332072e-02,2.930429157291889602e-02,2.062013480752854511e-01,1.059603161083029654e+00
-3.900000000000000133e-01,2.389505206059887657e-02,6.341896772438462837e-02,4.987755948756678048e-01,8.897630029596037549e-01
2.899999999999999800e-01,1.901386982808960305e-02,-7.047470504491078203e-02,3.427392813896029677e-01,4.886984277854322656e-01
-5.100000000000000089e-01,2.759768787589068906e-02,-2.129651082182383581e-01,-2.819381937825648499e-01,5.096136358009653415e-03
-2.899999999999999800e-01,5.528471923689430578e-02,4.575982696840573682e-01,-7.046078038799078458e-01,-4.119540098177373322e-01
1.199999999999999956e-01,1.037940863268387304e-01,-9.301658901807495494e-02,-3.374026812218834381e-01,-6.664864288611649368e-01
-3.900000000000000133e-01,1.740339972793586987e-01,-5.167991406264114129e-01,4.306024585138048533e-01,-7.312560118980860890e-01
-3.900000000000000133e-01,2.634764960716818871e-01,4.196351750166144590e-01,7.082593923372634270e-01,-6.357658983966200106e-01
1.189999999999999947e+00,3.678305377091969919e-01,2.910675920260767380e-01,2.421572737612678605e-01,-4.320179002505486476e-01
1.379999999999999893e+00,4.800023595784058128e-01,-5.138705297014463103e-01,-3.965205554852475611e-01,-1.674665504753206913e-01
1.250000000000000000e+00,5.911804838449795652e-01,-6.310776294998117486e-02,-5.929261689107502287e-01,1.202638491501945572e-01
1.379999999999999893e+00,6.926904369228398251e-01,5.384184438990800015e-01,-2.662394381217101369e-01,3.953693118413758589e-01
-5.100000000000000089e-01,7.760734745420629910e-01,-2.746998589749620745e-01,2.493668796451676828e-01,6.084302664902009328e-01
3.099999999999999978e-01,8.349669237740164895e-01,-2.364182875060483469e-01,5.527772961390844397e-01,6.976213361708248906e-01
2.999999999999999889e-01,8.639114941828660577e-01,2.854803717759546444e-01,3.827815595476086741e-01,6.113819333383377908e-01
2.999999999999999889e-01,8.612706214361967039e-01,3.090475915920412619e-04,-1.843080896092839094e-01,3.394760400920207588e-01
2.899999999999999800e-01,8.275740273071465758e-01,3.561106829490282705e-02,-6.195956114671811177e-01,-6.314688541223954787e-02
-6.700000000000000400e-01,7.671357327126631098e-01,-4.587843523303991589e-01,-3.856879432284033293e-01,-4.798955344821040914e-01
-9.200000000000000400e-01,6.852813058828599591e-01,5.882449596519019330e-01,3.031491326402331876e-01,-7.720482932570997825e-01
1.700000000000000122e-01,5.901186226595660500e-01,-1.317805643516991310e-01,6.001994590041738187e-01,-8.308716901208853534e-01
3.499999999999999778e-01,4.896164666948949473e-01,-2.552169929316270292e-01,1.634179831956818485e-01,-6.261129742218116689e-01
1.870000000000000107e+00,3.926770123772626575e-01,-6.943437747161056335e-03,-3.725945060416555044e-01,-2.225222146807063206e-01
1.169999999999999929e+00,3.062387973982946265e-01,5.520056542905743546e-01,-3.753295916758524475e-01,2.469268322426299567e-01
4.600000000000000200e-01,2.364907287982470074e-01,-6.587719864249415025e-01,-2.377022689834315874e-02,6.293923706255565298e-01
7.000000000000000666e-02,1.868300327962368612e-01,2.000848397948862545e-01,2.282965904552271552e-01,8.115858235607855686e-01
-2.000000000000000111e-01,1.584357320090680199e-01,3.771424549177619379e-01,3.010319655749808532e-01,7.538148980703668345e-01
-9.200000000000000400e-01,1.502652881173606458e-01,-6.026902977341216383e-01,1.951221007645047301e-01,4.934842156274626968e-01
-6.700000000000000400e-01,1.588562528060771806e-01,3.691685122818161857e-01,-2.002430009672671873e-01,1.213918739112617856e-01
4.000000000000000083e-02,1.801430116808507842e-01,4.455352725294570160e-02,-5.740124763298668498e-01,-2.568085668210050576e-01
-9.200000000000000400e-01,2.077605083640527983e-01,-2.484546607163878873e-01,-3.027038778407279973e-01,-5.507428975409748295e-01
-3.900000000000000133e-01,2.369111943881609395e-01,8.737687972868303510e-02,4.556170032142943804e-01,-7.040068577175745412e-01
1.199999999999999956e-01,2.617777420833535817e-01,2.906244665158238538e-01,7.132074527472265224e-01,-6.939881866241650599e-01
1.110000000000000098e+00,2.795272036494128032e-01,-5.288509771035766471e-01,1.329868247568390949e-01,-5.298587986482208301e-01
1.600000000000000089e+00,2.871972492148854306e-01,3.293503902875430378e-01,-4.746452460316306632e-01,-2.450172138703660685e-01
1.429999999999999938e+00,2.846544198842887452e-01,1.548164063729756124e-01,-4.845814836492446376e-01,1.044078549092110203e-01
1.169999999999999929e+00,2.728027602354111680e-01,-3.633207337434927742e-01,-1.653903319141648565e-01,4.433402221720222358e-01
6.199999999999999956e-01,2.541776602282316277e-01,5.367788712711830945e-02,1.499054987186486942e-01,6.921952371459633158e-01
7.000000000000000666e-02,2.327245534187833143e-01,3.655314271797505121e-01,4.186682727272381110e-01,7.806709638062585555e-01
1.199999999999999956e-01,2.115916539480074410e-01,-4.227764271132187779e-01,3.931643182038674356e-01,6.747835545176925631e-01
6.899999999999999467e-01,1.953880551031894619e-01,1.244513539052643503e-01,-7.656965991452538423e-02,3.884087633428263686e-01
-5.100000000000000089e-01,1.864782485757636166e-01,2.729068862792312644e-01,-4.636355793050812024e-01,-1.343408380277007902e-02
5.200000000000000178e-01,1.882669714222847679e-01,-5.633544458204026162e-01,-2.901337464436045677e-01,-4.281880383831218606e-01
1.700000000000000122e-01,2.008787540730457843e-01,5.972538006853883585e-01,9.557182793029118939e-02,-7.458431700989418545e-01
3.800000000000000044e-01,2.251016866588984033e-01,-3.536218123901090360e-01,2.369606298669871269e-01,-8.755834477228675583e-01
5.600000000000000533e-01,2.591298623475140062e-01,1.679041165366770144e-02,2.216801343974337812e-01,-7.751875516176197634e-01
1.389999999999999902e+00,3.012863956847379177e-01,1.973357471012050501e-01,1.121315911559035844e-01,-4.613522200172858190e-01
1.479999999999999982e+00,3.480612061045517680e-01,-2.106555757670413032e-01,-2.108638486879210461e-01,-1.039963937592111066e-02
1.320000000000000062e+00,3.965249861876747883e-01,7.209432287523788452e-02,-4.143742743365926851e-01,4.598893026467595901e-01
1.070000000000000062e+00,4.431482424164483458e-01,1.315517507081118143e-01,-6.435135647012521498e-02,8.191432926270154624e-01
1.139999999999999902e+00,4.848902632776952437e-01,-3.312774361850623905e-01,4.429938063541415949e-01,9.597996782617487233e-01
-5.100000000000000089e-01,5.182286080015100493e-01,4.813779456747717123e-01,3.784659269778175572e-01,8.329097340276643280e-01
-5.100000000000000089e-01,5.412114894797838138e-01,-4.432644403901895847e-01,-1.539021364345306842e-01,4.647490749546609456e-01
3.800000000000000044e-01,5.518648923289618535e-01,1.220854838349383215e-01,-4.513427140150104711e-01,-4.148858716659003382e-02
3.400000000000000244e-01,5.499162668412665989e-01,2.037410187655671057e-01,-2.424086412453863582e-01,-5.385941165510604867e-01
7.000000000000000666e-02,5.349578369597021155e-01,-1.003419282431774334e-01,1.711325364116851044e-01,-8.788263252540107207e-01
1.000000000000000021e-02,5.084093662405799741e-01,-2.867419031556389664e-01,4.074276513570262437e-01,-9.638001034695743430e-01
9.399999999999999467e-01,4.719565902832682514e-01,3.159987363648960046e-01,2.557542089824291209e-01,-7.777053469774251049e-01
1.909999999999999920e+00,4.285503130988602138e-01,1.586417951264268711e-01,-1.818583988055859357e-01,-3.861868729487875074e-01
1.689999999999999947e+00,3.822508718774763059e-01,-5.158603563199652964e-01,-4.476624294826268002e-01,8.685444340186380952e-02
1.209999999999999964e+00,3.368649094474820416e-01,3.640702304909732567e-01,-2.109821802551290482e-01,5.083038430502604399e-01
-2.000000000000000111e-01,2.967157368566006315e-01,-6.154746859427890487e-02,2.219294301402534864e-01,7.745332190656576410e-01
2.200000000000000011e-01,2.646370384451034452e-01,1.796499063533537818e-02,3.205688466060999109e-01,8.376429791385509027e-01
8.699999999999999956e-01,2.447197094282316521e-01,-9.205112700559146821e-02,1.226786477149647558e-01,7.051163223672581859e-01
9.100000000000000311e-01,2.387058145793140573e-01,1.406649507802165168e-02,2.281381748889311362e-02,4.232611632581533279e-01
-9.200000000000000400e-01,2.473610333746480705e-01,1.374307481759467486e-01,-4.282860257361364303e-02,5.904309109160253005e-02
1.000000000000000021e-02,2.684829163678569830e-01,-1.117039241619736528e-01,-3.465223941951763864e-01,-3.161249524647185005e-01
1.199999999999999956e-01,2.993458850926806747e-01,-9.097099685749951425e-02,-4.840189685847415824e-01,-6.281393458568325094e-01
-5.100000000000000089e-01,3.361526556210328587e-01,1.814569559218505712e-01,9.126524501239315079e-02,-8.082490511211645190e-01
1.340000000000000080e+00,3.737645133597414238e-01,7.162232621113423514e-02,7.866307447068868752e-01,-8.005001860498783817e-01
1.409999999999999920e+00,4.061927256267817699e-01,-4.989334765546258876e-01,5.339811347710062828e-01,-5.841795380438995489e-01
1.129999999999999893e+00,4.275979931984964511e-01,6.696282757994557189e-01,-4.100930963004751906e-01,-1.937109861400586608e-01
8.399999999999999689e-01,4.337592057580806904e-01,-3.979295466889015698e-01,-7.951931918032185687e-01,2.759967858791939621e-01
1.149999999999999911e+00,4.224704820465600141e-01,1.513234286771191102e-02,-2.570176603029034612e-01,6.861511905003779832e-01
-6.700000000000000400e-01,3.925711162225536399e-01,3.679716458817205993e-02,4.390245066173915633e-01,9.024818268292865708e-01
6.800000000000000488e-01,3.459255033007416769e-01,2.085382984459069888e-01,6.134501092795558996e-01,8.440778040942942262e-01
7.099999999999999645e-01,2.853991896042548659e-01,-2.619365100310273031e-01,1.732079886313054873e-01,5.244691534891308127e-01
-5.100000000000000089e-01,2.176627045893941848e-01,-5.800124061032600059e-02,-4.976342716843081271e-01,4.939645474170038797e-02
-5.100000000000000089e-01,1.490722691828354762e-01,2.193811184497751754e-01,-6.503416479286165952e-01,-4.207246366637698021e-01
-2.899999999999999800e-01,8.807204222405920491e-02,1.904176869019894303e-01,3.741303044891634844e-02,-7.323837283138878718e-01
7.000000000000000666e-02,4.118943551849558321e-02,-6.036145788280605773e-01,7.461445723051608470e-01,-7.984694103631403417e-01
5.300000000000000266e-01,1.449871277575464495e-02,3.321420971413808210e-01,5.198237400165708344e-01,-6.210512815444615420e-01
1.790000000000000036e+00,1.166950150873250457e-02,2.191517605460837625e-01,-3.167350152133669439e-01,-2.835260912907193731e-01
1.250000000000000000e+00,3.392636886718727179e-02,-2.634975946244145217e-01,-7.032604984467465403e-01,9.531349941487592126e-02
1.379999999999999893e+00,8.021416277585084742e-02,-1.173697674244340156e-02,-3.293277816608307096e-01,4.054264560296410025e-01
3.499999999999999778e-01,1.454413492090187721e-01,2.545049180931018701e-02,2.601322138891698499e-01,5.789164674413606049e-01
6.300000000000000044e-01,2.230803839770741925e-01,9.850181592356392624e-02,5.328400401959773047e-01,5.976088591193811084e-01
6.400000000000000133e-01,3.041644398040971309e-01,-3.299981445753832204e-02,3.434744437219434676e-01,4.784347470601325591e-01
-9.200000000000000400e-01,3.803435960810505612e-01,-6.804165762324997091e-02,-1.191719225107497615e-01,2.594930693430585467e-01
3.599999999999999867e-01,4.427351702819024015e-01,1.396254633943143364e-01,-4.375187157848535735e-01,-1.510724046426119814e-02
-3.900000000000000133e-01,4.834311249152125622e-01,-3.222080397307049981e-01,-3.272921888065897789e-01,-2.929628097034260858e-01
-5.999999999999999778e-02,4.971120244284312206e-01,3.402695141809139456e-01,4.262091138695667941e-02,-5.162779609562913041e-01
-2.899999999999999800e-01,4.808648767521447320e-01,3.916062522096640242e-02,2.934972701214025870e-01,-6.259230593287387068e-01
1.510000000000000009e+00,4.362729792479855262e-01,-1.962807920414625096e-01,2.725682938809321221e-01,-5.783854908518781812e-01
9.599999999999999645e-01,3.660104581750879271e-01,-3.564230917690957012e-01,6.528079001983684571e-02,-3.680604840665293587e-01
1.479999999999999982e+00,2.774524197348715582e-01,8.699138694319874521e-01,-1.996716379996660851e-01,-3.719600008555121184e-02
1.389999999999999902e+00,1.781848129368449052e-01,-4.673990021415836971e-01,-3.288122113661680057e-01,3.243193560898703920e-01
-6.700000000000000400e-01,7.931285273414764858e-02,-4.119438036112695878e-01,-1.124582441818550715e-01,6.093225957102338386e-01
-6.700000000000000400e-01,-1.043525622025138697e-02,7.784968454023853957e-01,3.155428046462613878e-01,7.257338561545129130e-01
-9.200000000000000400e-01,-8.082099783985663422e-02,-4.434261703849080583e-01,4.332898377496390285e-01,6.332739713831349038e-01
4.000000000000000083e-02,-1.257451327307758104e-01,-6.548245661549607910e-02,-1.409201222788167458e-02,3.593527179699054774e-01
1.000000000000000021e-02,-1.391650310296747017e-01,2.461593040532545351e-01,-5.373296202906427954e-01,-1.196205064504814522e-02
-5.100000000000000089e-01,-1.208024447352515074e-01,1.104433496578565849e-01,-4.543144511428600096e-01,-3.649203592721818601e-01
-6.700000000000000400e-01,-7.067797564919621467e-02,-7.254572655467281805e-01,2.010581472493375987e-01,-5.977581840282197856e-01
-2.000000000000000111e-01,5.671612124105521353e-03,9.041960966461751736e-01,6.827620091525272716e-01,-6.506781526396681059e-01
8.699999999999999956e-01,1.029473460727722556e-01,-3.299245107923080567e-01,4.387297283044030993e-01,-5.252972145911183333e-01
1.389999999999999902e+00,2.113585958533645281e-01,-3.768054836662779739e-01,-2.751393153291471494e-01,-2.769556040147790887e-01
1.209999999999999964e+00,3.230552568744475828e-01,4.523555291956768976e-01,-7.270885415325577528e-01,1.246227552261197462e-02
1.320000000000000062e+00,4.287194073645149150e-01,-5.714450295686838120e-03,-4.655953636124608441e-01,2.606569805609288415e-01
5.899999999999999689e-01,5.217880344712398921e-01,-2.370264079638248200e-01,2.597603188018225429e-01,4.146874285778050506e-01
5.500000000000000444e-01,5.963513154937534200e-01,-1.265774777935493173e-02,7.222022482588278391e-01,4.557013107020472797e-01
5.699999999999999512e-01,6.497190178882953360e-01,3.511184080587446688e-01,4.459071392700242331e-01,3.955800457477239296e-01
5.899999999999999689e-01,6.822496486566703711e-01,-3.630652233395302297e-01,-2.373708401065336704e-01,2.634008329965495387e-01
6.099999999999999867e-01,6.959615708943762691e-01,2.023252338848685328e-01,-5.721667768918993202e-01,9.061208139684104323e-02
-3.900000000000000133e-01,6.953376238784785279e-01,-2.530968043721293359e-01,-3.163868733093838648e-01,-9.115745347452353098e-02
-9.200000000000000400e-01,6.849248815568786952e-01,4.085262523592872452e-01,1.022737362080013285e-01,-2.514328159079963210e-01
-2.899999999999999800e-01,6.711374657408397670e-01,-1.724084294464646450e-01,3.173393424261759521e-01,-3.577408408799145345e-01
8.399999999999999689e-01,6.582642416350834580e-01,-4.624624066799565836e-01,3.158551021414982007e-01,-3.795673675271570291e-01
1.860000000000000098e+00,6.499387463093857509e-01,8.441437984922545157e-01,8.674925534544505878e-02,-3.006031782635494864e-01
1.290000000000000036e+00,6.473941933882346733e-01,-5.883973924424010793e-01,-2.993139132883712583e-01,-1.313091717350524101e-01
7.900000000000000355e-01,6.507160335349921887e-01,1.370863161539493669e-01,-4.122122090345426426e-01,8.549809398928104320e-02
5.899999999999999689e-01,6.577944208551904648e-01,-9.149405544535139934e-02,-7.126292361605460202e-03,2.825933351683650452e-01
-9.200000000000000400e-01,6.646444657330334849e-01,4.600451491772610813e-01,4.263890041292033861e-01,3.928245843754624156e-01
3.800000000000000044e-01,6.674638756748771939e-01,-7.280777044529870290e-01,3.262632093847434023e-01,3.752453891268257569e-01
3.800000000000000044e-01,6.624520281619216133e-01,4.845830418336476431e-01,-1.308755125796732532e-01,2.333823977544886297e-01
3.699999999999999956e-01,6.472005503507949342e-01,1.131402486693655757e-01,-3.934264674205931733e-01,1.611065882887141934e-02
-9.200000000000000400e-01,6.194401971092794446e-01,-4.965510040612191034e-01,-2.552346399950086719e-01,-2.040921418475909466e-01
-5.999999999999999778e-02,5.802140681652673271e-01,4.278916714174006430e-01,9.317278244007354271e-02,-3.566977372461504481e-01
-3.900000000000000133e-01,5.320589487922374738e-01,-2.488064883595785259e-01,3.358451403211144548e-01,-3.992572226451332473e-01
