Original Signal,Approximation,D 1,D 2,D 3,D 4,D 5,D 6,D 7
-6.600000000000000311e-01,4.601793468999616776e-02,8.596315822562820841e-02,-3.699834287042091940e-02,-1.185368370499349400e+00,-1.801661108922048005e-02,4.892464791487304288e-01,-3.907880393256204371e-02,-1.749064162634119679e-01
1.499999999999999944e-01,4.188634509754618485e-02,-4.505912874366485021e-01,2.733753391065886773e-01,-6.284766087064105333e-01,9.777777173862420290e-02,5.215004953521359399e-01,-1.769967926285387350e-02,-1.641220491839318618e-01
-6.600000000000000311e-01,3.783356566773805885e-02,4.214711431702997668e-01,1.275724580498222016e-01,7.366790849443466405e-02,2.602860999091787808e-01,5.155211925144841389e-01,4.944381211699094315e-03,-1.483252474261886888e-01
-9.200000000000000400e-01,3.342956751975572488e-02,-3.958820448766259270e-02,-2.280660608416779922e-01,6.854078896700679380e-01,4.364112887336853985e-01,4.934615379981679428e-01,1.706035312596887801e-02,-1.253109847486018891e-01
-1.929999999999999938e+00,2.915436356870650808e-02,2.058012701892220075e-01,-2.472791728052717575e-01,8.575113713213863287e-01,4.181830871891195067e-01,4.569636202012493098e-01,1.324142610745083354e-02,-1.054491791421363345e-01
-1.530000000000000027e+00,2.545585357420366082e-02,-4.128941916244321941e-01,1.505933299348508059e-01,7.261402578507252237e-01,2.726857407455106630e-01,4.201063711804233769e-01,-3.312202672695713571e-03,-9.279561866208443921e-02
-2.999999999999999889e-02,2.518736837717847066e-02,-5.046809408747352510e-01,4.001437368627573932e-01,5.737017106348536455e-01,8.517648503612303135e-02,3.563151498703441278e-01,-2.571151115418630201e-02,-8.907713172779330169e-02
1.499999999999999944e-01,2.708950961543557523e-02,3.501313972081440129e-01,1.979205974562914250e-02,4.119257874961090304e-01,-2.097162482545392170e-03,2.776571634063090266e-01,-4.508241555738018436e-02,-8.955027032522627772e-02
1.499999999999999944e-01,3.025079854189966291e-02,1.822595264191644582e-01,-7.440226599420413089e-01,3.485253797823356092e-01,-6.806418672447693552e-02,1.852511514728447384e-01,-6.089552756386747145e-02,-9.035607987134119945e-02
-2.200000000000000011e-01,3.348335847767814483e-02,1.428284930203602976e-01,-8.152690065762943084e-01,2.914497674258084148e-01,-1.762390979897914822e-01,7.660063696289470814e-02,-7.191045577378005205e-02,-9.325826545913712406e-02
-4.299999999999999933e-01,3.657118837011866935e-02,-2.078366630131697756e-02,-6.599074329437260023e-02,2.147108893289220721e-01,-3.601174317101214495e-01,-1.348669739295524361e-02,-7.575288013965618406e-02,-9.473438429465540211e-02
-2.999999999999999889e-02,3.998548048640078456e-02,-2.229598902285043760e-01,4.581080280632380264e-01,7.222569252922055039e-02,-5.057687684223224345e-01,-1.111273042639286529e-01,-6.611573436351503297e-02,-9.364139379518665596e-02
3.300000000000000155e-01,4.190348577610567699e-02,-4.215862003928252943e-02,4.490739763932978246e-01,-2.598744594793439555e-01,-3.874415300324266509e-01,-1.926851202764401916e-01,-4.284191938000292410e-02,-8.603536982162533764e-02
3.300000000000000155e-01,4.229831368124511992e-02,1.266025403784438452e-01,8.871832993485090357e-02,-5.341480347274896179e-01,-9.768985271883161292e-02,-2.633613862820859408e-01,-6.809757973683397414e-03,-6.704941230472073743e-02
-2.999999999999999889e-02,4.043916124601358575e-02,1.558845726811989296e-01,-2.718993633336550531e-01,-7.742971832281494438e-01,2.096114706735661970e-01,-3.311964380210944414e-01,2.357065507876684313e-02,-4.557368159805216812e-02
6.400000000000000133e-01,3.730410737686556955e-02,-3.188092551338934655e-01,-1.561325533140138222e-01,-7.524513974950352013e-01,4.031013410918760087e-01,-4.034610734201757865e-01,3.666998332471758243e-02,-2.737549796172855307e-02
6.400000000000000133e-01,3.486193973431640780e-02,1.345577136594005296e-01,1.394374768689827238e-01,-4.201916157635955940e-01,5.540124817259185486e-01,-4.634374031898315649e-01,3.576847944306658922e-02,-1.619925145224098556e-02
7.900000000000000355e-01,3.461004091367399227e-02,1.008330249197703088e-02,4.471991767137831197e-02,-1.316504481930536319e-01,6.985519206887327304e-01,-4.903445306108922264e-01,2.458982723202408557e-02,-1.014127239510408465e-02
-6.600000000000000311e-01,3.611750763711239764e-02,5.326842088718589663e-01,-1.904751356426354347e-01,8.983317145329532127e-02,8.826982482621460457e-01,-4.753129854437250223e-01,1.358657446444909433e-02,-6.902474610684487810e-03
-6.600000000000000311e-01,3.685489881832430814e-02,-3.487740473580834832e-01,-9.747186764551135640e-03,1.186890867541936512e-01,9.415304866533433792e-01,-4.549452589376969946e-01,-1.271068988155593660e-02,-5.614108039299134725e-03
-2.999999999999999889e-02,3.684253039757472148e-02,-3.478332099679080636e-01,4.951585506462307107e-01,-9.142304278262639028e-03,7.779791774583422193e-01,-4.629861792468883963e-01,-3.007046430640130524e-02,-5.892187564953153822e-03
1.499999999999999944e-01,3.634186770453432663e-02,9.602885682970024872e-02,5.107666943645549074e-01,-8.568798749353333244e-02,5.230385590899861992e-01,-5.086769544174215563e-01,-4.044029205561922025e-02,-9.508684600983053140e-03
4.899999999999999911e-01,3.567799636395281582e-02,-1.346315822562818565e-02,-1.780320323027549945e-01,-5.139151521041958326e-02,2.681623413384865429e-01,-5.386523963224252309e-01,-3.801797903853880445e-02,-1.463340874535187623e-02
-4.400000000000000022e-01,3.421319130876030595e-02,4.190720495501817355e-01,-5.803147428186876677e-01,4.976295338640772392e-02,6.888370347498179447e-02,-5.336242148087533277e-01,-2.348427890965079645e-02,-1.850629900420108082e-02
-6.600000000000000311e-01,2.978417402726474608e-02,-1.262564434701785587e-01,-3.059285824009613797e-01,2.592982122246726417e-01,-1.570002256339413649e-01,-4.862729725982364304e-01,-1.822854111391616905e-04,-1.485820067324356876e-02
-1.540000000000000036e+00,2.338205618069896796e-02,1.604246824526944781e-01,1.773212556819179775e-01,3.883682376072485898e-01,-3.696825336711724308e-01,-4.086911888696672657e-01,2.930178563027194261e-02,-8.566583767130583893e-03
-1.540000000000000036e+00,1.620477132214885249e-02,-2.401313972081441372e-01,4.783143574500644535e-01,3.575500321424581740e-01,-5.804964540090322700e-01,-3.374025388484278576e-01,4.752199329206045764e-02,-3.164588933854552144e-03
-1.209999999999999964e+00,1.030793662652985422e-02,-1.932226846447926416e-01,4.270259279391652729e-01,2.245842774790436369e-01,-6.485093893382388730e-01,-2.444424864514474216e-01,4.910429539577485653e-02,-4.678183273805851944e-03
-6.600000000000000311e-01,7.339993078683644187e-03,-1.053284930203602920e-01,1.263365242270663713e-01,-4.871539242580844031e-02,-5.990363161739564735e-01,-1.559084469505450377e-01,4.232064142929230915e-02,-1.020018076421336239e-02
1.499999999999999944e-01,6.111182684588934745e-03,-1.089230484541326427e-01,-2.955788321269491314e-01,-1.198880834427556163e-01,-5.643814041631914913e-01,-7.844453328323916508e-02,3.490493659659658909e-02,-1.438271049370206528e-02
4.899999999999999911e-01,5.918601177414396439e-03,1.367163336986829958e-01,-5.742935086960530011e-01,2.914230144250920529e-03,-5.271591988150614583e-01,-1.121348557327246295e-02,3.056411020348880764e-02,-1.736031186366594065e-02
-2.999999999999999889e-02,4.489308118606668771e-03,3.367034467583258084e-01,-5.788047385068308959e-01,2.668792641505402519e-01,-4.808517243475904923e-01,6.297813810802657675e-02,2.345341127801110759e-02,-2.030939291812837097e-02
-9.200000000000000400e-01,2.098533621428790887e-03,2.050528116637149179e-01,-3.239390414744929281e-01,4.986295184804818148e-01,-3.297406797257931288e-01,1.375537685594058757e-01,4.096230872646239307e-03,-2.481103507226734006e-02
-4.400000000000000022e-01,1.614092513323511432e-04,-4.340063509461095648e-01,2.834109785130562997e-01,3.768695199513794614e-01,-1.701300994804177957e-01,1.876308848714624000e-01,-1.887094777731927742e-02,-2.885263530577716895e-02
-2.999999999999999889e-02,-1.630525879821907460e-03,-1.014582562299425617e-01,7.351544656498260055e-01,2.015206484335263504e-02,-1.709538762668937756e-02,2.074994611057436877e-01,-4.210145995603523789e-02,-3.048414712695449169e-02
-2.999999999999999889e-02,-3.372309901538637997e-03,1.464230484541326482e-01,3.562783326749736079e-01,-4.679258934391060665e-01,6.983842987602070784e-02,2.008142398152905628e-01,-4.651452875509076712e-02,-2.800984711475145925e-02
-1.199999999999999956e+00,-7.174801051288202600e-03,4.370800344948532756e-01,-3.372583471822774293e-01,-7.650892882534795492e-01,1.387331865700027200e-01,2.314221124589394274e-01,-3.670374731541430069e-02,-2.156346437661499360e-02
1.499999999999999944e-01,-1.145397000847820854e-02,-7.535335737772479447e-01,-2.636124752972487384e-01,-7.005398842440773155e-01,2.684759759767990639e-01,3.134395897205302095e-01,-1.724273640082817083e-02,-1.364401337134508313e-02
1.449999999999999956e+00,-1.816801728861869997e-02,-2.135206868368908772e-01,3.058713697652701846e-01,-3.973901471073077452e-01,3.918322371493740963e-01,3.945380739178847018e-01,4.050457437667964733e-03,-3.265718123098483583e-03
2.109999999999999876e+00,-2.581122861825052225e-02,2.231393821528157018e-01,4.726479065245617339e-02,1.072597479059994585e-02,4.977915057365148721e-01,4.437566131045465045e-01,1.748513280902556921e-02,8.434146914441022908e-03
1.679999999999999938e+00,-3.111185820787964323e-02,4.308059871367696525e-01,-7.956004053561723799e-01,2.849849231568295505e-01,4.817078881956762260e-01,4.505411617912640221e-01,2.284817915421223644e-02,1.696357690488350944e-02
6.400000000000000133e-01,-3.355987235753156439e-02,3.080607966083863669e-01,-7.449537164718629256e-01,3.552144944679671013e-01,4.286642997272619438e-01,4.360256383195981189e-01,2.071545338682728027e-02,2.067796047624675254e-02
1.499999999999999944e-01,-3.292691656735470540e-02,-1.320096189432333755e-01,1.662511792368867036e-01,2.615580017035342708e-01,3.547490312590423911e-01,4.202238443243467847e-01,1.518976646130460600e-02,1.910570471198130144e-02
-6.600000000000000311e-01,-3.142457432560422093e-02,5.895353928239480124e-02,8.663390830213253402e-01,-2.870664056197727576e-02,2.920879219389818093e-01,3.791923890279109699e-01,4.233308780350171496e-03,1.838397553408954374e-02
-6.600000000000000311e-01,-3.080187507795191515e-02,-2.473381119635936765e-01,8.792232934649184539e-01,-3.565912353918596622e-01,2.173446912867805225e-01,3.176759398754891439e-01,-6.115974914680299968e-03,1.996411224624828826e-02
-6.600000000000000311e-01,-3.270399490348836063e-02,-7.412014426634877529e-02,4.608043762692251022e-01,-6.343570752248546274e-01,9.853769588429486803e-02,2.478879817510930006e-01,-1.389545133377984021e-02,2.407390057406177952e-02
3.300000000000000155e-01,-3.478904492579701357e-02,-3.380912874366485688e-01,2.663024110227443786e-02,-7.195276178006027035e-01,-3.839278932986769921e-02,1.891473359955048728e-01,-1.623399757599786747e-02,3.111510522692593345e-02
4.899999999999999911e-01,-3.504422252433338908e-02,1.928589838486224339e-01,-3.618239995243149876e-01,-3.612525742891027347e-01,-2.160583634499733119e-01,1.377649478635452618e-01,-1.529292361335942568e-02,4.118109487234883348e-02
-2.200000000000000011e-01,-3.373724935817288412e-02,3.730607966083864246e-01,-6.736564850170110308e-01,2.355700407661713291e-01,-3.340588112009768018e-01,9.115844899280967084e-02,-1.326189037220662503e-02,5.479102456400341409e-02
1.499999999999999944e-01,-3.322931236927548215e-02,-2.892163336986830480e-01,-5.147799204115010019e-01,8.378112474407262145e-01,-3.878231531479076621e-01,4.474377691100751842e-02,-3.539549791971602355e-03,7.203821511753241702e-02
1.499999999999999944e-01,-3.580879793069655787e-02,2.753049082826213023e-02,1.187363654534135393e-01,1.128994901390667494e+00,-3.844981152439999050e-01,3.581576311681156088e-03,6.430367732583111562e-03,9.315222285855857820e-02
1.570000000000000062e+00,-4.078367041296317164e-02,-4.510816684934151333e-01,3.771561459104224578e-01,9.348807978776114691e-01,-4.296356196792990856e-01,6.849465414328993751e-03,2.287013025487827714e-02,1.188604060344230079e-01
7.900000000000000355e-01,-4.614972027027551549e-02,6.213749537379655852e-01,-2.216388427257415944e-02,4.084901931728754931e-01,-4.988394344997030272e-01,1.893783549643435205e-02,1.499896524897771991e-02,1.426267948249769213e-01
6.400000000000000133e-01,-4.906050279102597278e-02,-1.383502901460786916e-02,-4.207058283631169848e-01,-1.111308451219795712e-01,-5.666219328701522784e-01,1.656909466624549576e-02,-1.355158711455166365e-02,1.597388805843731885e-01
-1.929999999999999938e+00,-5.051598332454115131e-02,7.687963681935362503e-01,-2.641048988522177177e-01,-3.994954081971314741e-01,-5.636065328368734528e-01,7.670186649123458822e-03,-5.416285190496186730e-02,1.666812759622822437e-01
-2.999999999999999889e-02,-5.077054637150348049e-02,-1.305088019439524682e+00,4.856024478543748968e-01,-5.159515506824006170e-01,-4.381013327050461426e-01,9.001628577229719985e-03,-9.944383902627945693e-02,1.650262089860500825e-01
4.899999999999999911e-01,-5.132929069782532494e-02,6.224537557652111419e-02,1.035688856426354887e+00,-4.692433792291051953e-01,-2.594129793596852696e-01,1.612515479001989938e-02,-1.402876729096531327e-01,1.604971092702422442e-01
1.449999999999999956e+00,-5.112197086868127544e-02,-2.398403011065697310e-02,2.979890861647934708e-01,-4.209196224692230426e-01,-1.133918047419597286e-01,1.263121859207468056e-02,-1.792042412960076492e-01,1.568261193730424718e-01
9.300000000000000488e-01,-5.005237112195791427e-02,4.651666049839540129e-01,-9.522950501705456094e-01,-3.259489051468267284e-01,-3.806649731447441648e-02,-2.166049762010069379e-03,-2.046559218562430393e-01,1.564680021058052206e-01
1.499999999999999944e-01,-4.796072327851162720e-02,2.242210506462308239e-01,-9.790882428910273605e-01,-5.148235083239430243e-02,1.002446724159003766e-01,-7.082832854665280231e-03,-2.169157228726618647e-01,1.599565742023443260e-01
-1.540000000000000036e+00,-4.629712720197863562e-02,3.345624306069482357e-01,-1.253433068038338205e-01,3.335240453934159577e-01,2.467728685567393554e-01,1.725000117636017738e-02,-2.174001682348544184e-01,1.661266326253193482e-01
-1.540000000000000036e+00,-4.599866262170421161e-02,-4.938749537379655274e-01,6.662513795573722364e-01,4.887460729913809532e-01,4.418307924664857667e-01,6.041367890083650105e-02,-2.126949348631373693e-01,1.753097200668752298e-01
-4.400000000000000022e-01,-4.643307560353554519e-02,-5.303027191396458839e-01,1.100658365598092825e+00,3.615171375607212911e-01,5.600636897922496305e-01,9.158631814291388895e-02,-2.080344982551521615e-01,1.847483946386001552e-01
9.300000000000000488e-01,-4.711937003496072945e-02,-1.928637007961702399e-01,6.062182142797646334e-01,-5.589547495089608464e-03,5.319025137527431113e-01,9.689646088603705298e-02,-2.017583669527656942e-01,1.908102226798107648e-01
1.070000000000000062e+00,-4.617359812753148857e-02,3.953460969082652765e-01,-6.080883816771308625e-01,-4.232799551080267397e-01,3.739163029462893029e-01,7.675697581364165911e-02,-1.848207721764828781e-01,1.922007934202148438e-01
1.330000000000000071e+00,-4.446063326053615455e-02,7.157204955018170445e-02,-1.248465601364801003e+00,-2.918371918570689116e-01,1.821721045354642299e-01,6.941332697707704169e-02,-1.605166643960756478e-01,1.891914289193858123e-01
7.900000000000000355e-01,-4.141507360050176306e-02,2.622243186433546036e-01,-7.498278994725818825e-01,1.653899669708385478e-01,6.672994320520880818e-02,6.835971166236506913e-02,-1.312963377884805716e-01,1.811099928031021378e-01
3.300000000000000155e-01,-3.712078235630455331e-02,4.588457268119894295e-02,6.345789399233647821e-02,6.016290357873688155e-01,-2.124126632770548251e-03,1.446373083696248646e-02,-1.148490949785402199e-01,1.649678023763875567e-01
-9.200000000000000400e-01,-3.215134870369678460e-02,2.624695091717378359e-01,4.969337078481495529e-01,6.795684636128188627e-01,2.668363470654097624e-02,-8.136040917456696664e-02,-1.118838937108466020e-01,1.508267917378005307e-01
-1.530000000000000027e+00,-2.810259264354389441e-02,-1.462740473580835254e-01,6.555595017164131955e-01,1.694754641660493333e-01,-6.165725533262081393e-02,-1.818385915330612557e-01,-1.180650899355247807e-01,1.411839295030516694e-01
-1.530000000000000027e+00,-2.469632682312796271e-02,-2.668829386826370165e-01,7.029701873849152349e-01,-5.582575292006628498e-01,-1.545100951029355352e-01,-2.569605823263270694e-01,-1.263082389743918066e-01,1.354040459704697330e-01
-1.199999999999999956e+00,-2.178722889977482285e-02,-1.685159698893430313e-01,4.946501340709015260e-01,-1.023210340078510638e+00,-1.669598683114983384e-01,-3.103504064375529614e-01,-1.305211802480069350e-01,1.331110534091827502e-01
-1.929999999999999938e+00,-1.904884839631369384e-02,3.317996361906601077e-01,-9.104484985006053299e-02,-8.884070515044372174e-01,-4.806766738606306488e-02,-3.357764503748077445e-01,-1.276061870781495799e-01,1.315416605900750213e-01
-6.600000000000000311e-01,-1.757723604590571628e-02,-5.860159698893429026e-01,-4.818596389307827077e-01,-3.141243188398212816e-01,1.405815964823816655e-01,-3.329223069538381763e-01,-1.177651417146567125e-01,1.317534530637603229e-01
4.899999999999999911e-01,-1.716390590001406341e-02,-1.420319397786861948e-01,-2.837422616378482143e-01,4.191128086210831882e-01,2.702146698179217488e-01,-3.206604327627994300e-01,-1.040930140325392744e-01,1.300952256384097505e-01
1.330000000000000071e+00,-1.808689556389103670e-02,1.168477309068270964e-01,-3.284362051080267353e-01,9.904348456234224329e-01,2.470454917171581999e-01,-3.110049462582876734e-01,-8.515211598110110358e-02,1.244895297579543259e-01
6.400000000000000133e-01,-1.895679734521621418e-02,5.508716857408417766e-01,-8.027983181676695557e-01,1.115428646882344221e+00,4.881809851164781167e-02,-3.228910176717772473e-01,-7.346990433322868330e-02,1.142305982857192148e-01
3.300000000000000155e-01,-1.786645909673870158e-02,1.023230358802607043e-02,-6.390483181676696045e-01,9.069724899958134801e-01,-3.284904287366777198e-02,-3.314918665079411020e-01,-7.446570805169935858e-02,9.699829966057732511e-02
-2.200000000000000011e-01,-1.676358819279039764e-02,4.718911086754465356e-02,2.204779257470669551e-01,4.550684097146106000e-01,-4.097982276360800924e-02,-3.269427125018444791e-01,-7.808567117217141140e-02,7.921014978072561663e-02
-2.200000000000000011e-01,-1.673385067583862962e-02,-1.658669687932939896e-01,7.787393558783304304e-01,-2.010344398743165728e-01,-1.414817665055384532e-02,-3.104842369135863422e-01,-6.973045487289833422e-02,6.411161315902980107e-02
-1.540000000000000036e+00,-1.771909355354900004e-02,4.004598902285043671e-01,6.264669425188087448e-01,-7.743322541825234939e-01,-2.505237067779932103e-02,-2.892625285376298483e-01,-4.697143674712779549e-02,5.264453746152697455e-02
-1.209999999999999964e+00,-1.862516543741739999e-02,-4.426970958122161681e-01,2.892318950883856488e-01,-1.146668165660129191e+00,-7.576504910169201690e-02,-2.844497019064674559e-01,-3.007639648029904189e-02,4.341314207213723547e-02
-1.209999999999999964e+00,-1.805755552610075615e-02,-3.828838324886474354e-02,2.535448498500605941e-01,-1.212561400628091368e+00,-1.073542885307793293e-01,-2.738670777852247329e-01,-2.135646815362519935e-02,3.730807288170213259e-02
-9.200000000000000400e-01,-1.668156853731191450e-02,-6.883974596215558517e-02,1.034134526419163702e-01,-8.069486083729373593e-01,-1.863739411351844621e-02,-2.003000377213470240e-01,-1.594225203880943187e-02,3.494930914373398090e-02
-1.540000000000000036e+00,-1.480873400526806424e-02,2.842339375865878814e-01,-3.408633154275469423e-01,-1.745929686795785751e-01,1.866670946599262026e-01,-7.709371189777580735e-02,1.284666576290015294e-02,3.770853731107365325e-02
-1.199999999999999956e+00,-1.417579196118555138e-02,-2.445753175473054375e-01,-4.081084596938956421e-01,4.518054745475515999e-01,3.494298907535805521e-01,2.141549405178525683e-02,6.822397383378984992e-02,4.486873250582436301e-02
6.400000000000000133e-01,-1.505401413536215129e-02,-6.001056233274296714e-01,-6.319667945390516905e-03,8.947254823853978412e-01,4.308509005832215077e-01,7.909638153627104873e-02,1.274041993318614785e-01,5.498225609156480453e-02
3.300000000000000155e-01,-1.580194114181393550e-02,5.969791281149712248e-01,-3.225158773652814226e-03,9.563843192223427936e-01,3.804171654569484251e-01,1.086289288620383708e-01,1.790300349351093834e-01,6.622462058398953522e-02
1.330000000000000071e+00,-1.497056866657051240e-02,-2.506346652052679480e-01,-5.600748165235960307e-01,7.767759048081478435e-01,2.372316123358393092e-01,1.273577063628315020e-01,2.113918079773681180e-01,7.508560053992482941e-02
9.300000000000000488e-01,-1.345691137312759501e-02,3.582355715851498479e-01,-5.765423063281487348e-01,4.473084843966469437e-01,7.639087622079304696e-02,1.420364002318264818e-01,2.292152836627998624e-01,8.432482634770893659e-02
1.070000000000000062e+00,-1.250573995832178834e-02,-5.630453818634573171e-02,-4.623153285077969549e-02,1.103206516622127209e-01,-7.242206622471701605e-02,1.666797571751048868e-01,2.357782707409027956e-01,9.264240575433453639e-02
1.499999999999999944e-01,-1.289987202786273615e-02,3.125833024919770220e-01,2.073476615137753165e-01,-2.203043300071906296e-01,-2.084945553568434418e-01,1.807968807277208212e-01,2.366839065522719221e-01,1.036734890700046208e-01
-9.200000000000000400e-01,-1.342030003972894542e-02,1.482226846447926849e-01,3.506172616378482321e-01,-5.889582879794670323e-01,-3.100770278522484436e-01,1.880178843560795232e-01,2.333058869812986713e-01,1.127522875420135240e-01
-9.200000000000000400e-01,-1.286138458773771961e-02,-3.516858428704208173e-01,5.732590716574894607e-01,-8.183041816202458740e-01,-3.841000751553926285e-01,1.604769933186054875e-01,2.286194661972313358e-01,1.177182350323202620e-01
-1.929999999999999938e+00,-1.104508249796374263e-02,2.470096189432334777e-01,6.427430323750947805e-01,-1.020819869248209555e+00,-3.774041581028023673e-01,1.237939298223140749e-01,2.220591758317175257e-01,1.205845998333309882e-01
-3.220000000000000195e+00,-9.418497783746929836e-03,1.880431927204817555e-01,2.959077567779669904e-01,-8.905396867593451393e-01,-2.618640555875617615e-01,1.133606969702312950e-01,2.097515312411545318e-01,1.252430242604751220e-01
-9.200000000000000400e-01,-1.008096937478293945e-02,-1.200386021631622890e+00,1.147351630855093507e-01,-4.870288336986829947e-01,-4.871423822898218736e-02,1.469171214526546754e-01,1.859092536670951257e-01,1.321900407204530392e-01
6.400000000000000133e-01,-1.242015055554688066e-02,-7.579310019641249951e-02,2.625809440182031995e-01,1.574216529569243128e-02,1.479573939648668734e-01,2.111483466469344927e-01,1.551919832063613225e-01,1.371161487254934919e-01
1.199999999999999956e+00,-1.570676130333590118e-02,4.092210506462308217e-01,-5.725563493743753840e-01,7.309871322613250566e-01,2.884435527543438571e-01,2.692874405337779553e-01,1.182923395180415227e-01,1.390976605508085495e-01
1.330000000000000071e+00,-1.835140629394413359e-02,2.383540818529367167e-01,-1.580833772525999326e+00,1.143855410347853763e+00,2.962456399428466391e-01,2.852205485324829648e-01,8.009660950688760050e-02,1.392682921064906654e-01
6.400000000000000133e-01,-2.007407729629324955e-02,3.193829386826370631e-01,-1.005755302636656356e+00,1.373788021882344168e+00,1.600287168713036556e-01,2.572897986090693645e-01,4.996697390029548880e-02,1.388691637370071397e-01
1.199999999999999956e+00,-2.047667786568783260e-02,-3.518477309068270831e-01,1.911417868886239324e-01,1.242185057620664557e+00,-5.257542253578079139e-03,2.623096430701225557e-01,2.982811770176527905e-02,1.377213034881125120e-01
6.400000000000000133e-01,-2.036971839452850902e-02,2.681041743770056218e-01,7.439124043324629731e-01,4.978023819977245301e-01,-1.957306399806603703e-01,2.838232943817112219e-01,2.017432289823793343e-02,1.347080043525265280e-01
6.400000000000000133e-01,-2.005412097030662144e-02,-8.875644347017858093e-02,6.033495652258743513e-01,-2.910376037818627193e-01,-3.450567217596136604e-01,2.881583993824055057e-01,2.225217364301467632e-02,1.288440525324286989e-01
-6.600000000000000311e-01,-2.039957671138526579e-02,3.927146997001211837e-01,2.258649262950916392e-01,-1.132971045734561866e+00,-4.868687043838809680e-01,2.577507440024372487e-01,2.857324069373937819e-02,1.203382430849194717e-01
-6.600000000000000311e-01,-2.078303086505502162e-02,-3.249999999999999556e-01,1.852014967841922877e-01,-1.611072008959653301e+00,-5.235254016576237346e-01,2.013247626931461143e-01,3.213415283094370883e-02,1.115002771809898430e-01
-6.600000000000000311e-01,-2.154016971924906099e-02,-1.189582562299424939e-01,3.840972761451522666e-01,-1.346235378789589987e+00,-4.672908115790450623e-01,1.344109688166448546e-01,2.693656328066725697e-02,1.046526844853314236e-01
-6.600000000000000311e-01,-2.088718048529781754e-02,0.000000000000000000e+00,2.897895856167689299e-01,-8.000659750826970562e-01,-2.787439645382948639e-01,1.075304092835552006e-01,1.312580726521015394e-02,9.713005707619576379e-02
-9.200000000000000400e-01,-1.850423073451535130e-02,8.879165124598853431e-02,-1.493701673973659994e-01,-6.666944429742145684e-02,4.206476526857858000e-02,1.231768552696201335e-01,1.686514541841960257e-04,9.250866315520930860e-02
-6.600000000000000311e-01,-1.540622681157384488e-02,-1.537916512459884810e-01,-3.274357966083863425e-01,5.449283241416846835e-01,3.224634799700479837e-01,1.828672715538028348e-01,1.552632217801330761e-03,9.080856342156784500e-02
-4.299999999999999933e-01,-1.161952048514362096e-02,-3.733811196359371198e-02,-1.439270177954511676e-01,8.466506407661170686e-01,4.581952454932524121e-01,2.660841129821828188e-01,1.354559369005546576e-03,8.805187710367458342e-02
9.300000000000000488e-01,-8.475106547763592776e-03,-3.831569860407205708e-01,-6.780326642538980764e-02,9.450457814108458310e-01,4.430259462419497418e-01,3.090569759777835879e-01,-1.352100561756780506e-02,7.912996637908814579e-02
2.680000000000000160e+00,-4.639299298925383952e-03,-2.365896534380866889e-01,-1.759606840967681274e-01,8.492932138868312109e-01,3.731045064868289129e-01,2.962835668424689262e-01,-4.943290450227930122e-02,6.469718220511452844e-02
3.430000000000000160e+00,2.757365484997242682e-05,3.058188740771268233e-01,-5.114678057801241851e-01,6.969146482447323709e-01,2.113232716804651634e-01,2.349640955193826597e-01,-8.153325296576936776e-02,4.863333801724800676e-02
2.859999999999999876e+00,6.662822056906356899e-03,5.422947341949746480e-01,-8.972189387549767137e-01,4.090110939716757876e-01,-1.101162745384816344e-02,1.567365412910586009e-01,-1.004345842942892530e-01,3.318396623123657380e-02
1.449999999999999956e+00,1.421494904191257687e-02,4.076537180435966246e-01,-6.106709365628784081e-01,8.210912743514642287e-02,-2.565047318816943145e-01,6.311940398760927662e-02,-1.095585115085141725e-01,1.482306894237023567e-02
4.899999999999999911e-01,1.986483916761198898e-02,-7.681252313101716300e-02,4.193075748732971730e-01,-2.801752122789274435e-01,-5.117052370394952199e-01,-3.106601176356826866e-02,-1.189654067541055377e-01,-7.123490268121906305e-03
1.499999999999999944e-01,2.296700499397826001e-02,-2.529117955123372785e-01,1.279814149270909196e+00,-7.840250579127616692e-01,-6.419327964435680434e-01,-1.310616793384171697e-01,-1.524402365651606195e-01,-2.933009984139946930e-02
-4.400000000000000022e-01,2.421746518818123153e-02,2.864265014993944147e-02,1.219564557770549618e+00,-1.234288078727553639e+00,-4.958799833202586771e-01,-2.155084667029402712e-01,-1.879770686929228551e-01,-4.526699456482328326e-02
-1.540000000000000036e+00,2.447188699031033199e-02,1.970448267190433311e-01,4.466324839209618869e-01,-1.448384341371026229e+00,-2.455521844712743873e-01,-2.350820930896562189e-01,-2.174383956518723959e-01,-5.297020894690737669e-02
-1.540000000000000036e+00,2.479147304283232586e-02,-3.289887470582046891e-01,-7.417543005892390795e-02,-1.256942980919706132e+00,-3.277295824505532806e-03,-2.034959075399984108e-01,-2.253301969165870111e-01,-5.459416999873306642e-02
-1.209999999999999964e+00,2.635138085674327071e-02,-2.133540818529368055e-01,1.896688884309799539e-03,-5.354511856090412580e-01,2.149147643353614967e-01,-1.359186404274715376e-01,-2.148359521601772570e-01,-5.410917552911837652e-02
1.499999999999999944e-01,2.889516168390840467e-02,-3.819486372867090807e-01,-3.728282617101877361e-02,4.692411815788704033e-01,4.038947147412010885e-01,-6.028628845799477443e-02,-1.971571738908717286e-01,-5.592687136922602775e-02
1.449999999999999956e+00,3.307906880235810670e-02,-7.376116041772640131e-02,-4.709313725053929645e-01,1.315563671378216837e+00,5.139733520431176705e-01,-2.388058683725341469e-02,-1.858019014586648199e-01,-5.965021760477498547e-02
