Original Signal,Approximation,D 1,D 2,D 3,D 4,D 5,D 6,D 7
-9.200000000000000400e-01,3.567778942475628434e-01,-5.027568135664536170e-02,1.906657879846729298e-01,-4.280704145692859619e-01,-1.716094455514388106e-01,-1.211783906138426264e-01,9.510499233082558845e-03,-4.256409853993170511e-02
5.999999999999999778e-02,3.540625363421072702e-01,-6.695495436665910294e-01,6.215679645537768305e-01,-6.028486528667712507e-01,-2.404187898129511169e-01,-1.717783639246736327e-01,-1.342085170079526657e-03,-5.072178808111232895e-02
-6.700000000000000400e-01,3.514517529367126025e-01,4.156041743770056973e-01,7.145326873849153770e-01,-6.420649364853330265e-01,-2.527833187105560930e-01,-1.977781370963987984e-01,-1.071606966333507605e-02,-5.692003191503033910e-02
-2.000000000000000111e-01,3.494333439444536893e-01,-2.533317610174841139e-01,-4.228647953676573090e-02,-5.501850827163491386e-01,-2.294396484411993231e-01,-2.021460037004069177e-01,-1.754792391960660614e-02,-6.065428664744815235e-02
-2.899999999999999800e-01,3.468081245050234074e-01,8.143593539448978902e-02,-4.745599564780881296e-01,-2.672762536268260547e-01,-1.296795203330098900e-01,-1.645520518647029529e-01,-1.623035344853057671e-02,-5.696435460316728872e-02
3.800000000000000044e-01,3.440326436895360662e-01,-2.083012701892218987e-01,-2.401224796091054325e-01,2.408246517707222645e-01,4.461967409326597633e-03,-8.412797584353468028e-02,5.407933147619559122e-03,-4.620974157068613586e-02
3.800000000000000044e-01,3.412748758216533340e-01,1.592644284148500844e-01,-1.930452352186838305e-01,6.320285523083892798e-01,1.270435116291481203e-01,3.599017210150545765e-02,2.249902352061561306e-02,-3.973559683423358302e-02
1.169999999999999929e+00,3.397768954170599098e-01,-2.084807621135331135e-01,-2.438869774170072391e-01,8.221894980895870786e-01,1.616200228702261987e-01,1.040361728376736072e-01,2.803499142689980239e-02,-3.673285699749936906e-02
1.620000000000000107e+00,3.416088282167709655e-01,4.382214207425050301e-02,-1.550171722572472321e-01,8.136550899647951862e-01,1.330480865053904893e-01,1.392594364430235487e-01,1.699589040547347385e-02,-3.762800744765856797e-02
1.689999999999999947e+00,3.468980192212399727e-01,1.608845726811990451e-01,-1.675083703132947965e-01,4.320724696153306343e-01,7.208775065269762417e-03,1.305911470832459287e-01,-1.027211029696128985e-02,-4.291193391374892308e-02
7.900000000000000355e-01,3.508279778980041286e-01,3.660335737772478781e-01,-2.299262470582046636e-01,3.432339648694365808e-02,-1.038196896307191919e-01,1.055738506780827812e-01,-3.972849474780401624e-02,-4.938629605388142330e-02
1.199999999999999956e-01,3.542255047319214367e-01,1.021469970012117701e-02,3.836524227066151482e-03,-2.736573983584479342e-01,-1.895395429967678125e-01,7.326804210582552046e-02,-6.103981721680823425e-02,-5.411689329502877843e-02
-5.100000000000000089e-01,3.549708050973447437e-01,-3.470671475544957751e-02,4.972410592699440524e-01,-5.790464914847959221e-01,-2.493646534028759187e-01,2.831758131026387848e-02,-6.814683482483266386e-02,-5.921250264943905828e-02
2.399999999999999911e-01,3.526463827144839525e-01,-4.749390183434756274e-01,7.511784898768922858e-01,-7.106812125529395896e-01,-2.220118425324267009e-01,-3.718323828325376113e-03,-7.687831464054506458e-02,-6.640796942870824671e-02
1.400000000000000133e-01,3.511140339905738372e-01,1.640016339985618521e-01,4.550102971564108367e-01,-7.436685376098244316e-01,-1.438122413051806936e-01,-2.265234808358920771e-02,-8.608734491412392553e-02,-7.255281149846970479e-02
-6.700000000000000400e-01,3.506130640431588397e-01,3.202499074759310727e-01,-2.255255888325764235e-01,-5.972138769180856954e-01,-7.576547518127280112e-02,-2.487366765741208519e-02,-8.106001211669075501e-02,-7.561807398946249203e-02
-9.200000000000000400e-01,3.485073464387339337e-01,-1.262740473580835632e-01,-5.061224564780881785e-01,-2.381585757419154015e-01,4.823150130512030009e-02,1.568085500109675512e-02,-6.139132686650242143e-02,-7.323885172728117343e-02
-6.700000000000000400e-01,3.449029996904314777e-01,-2.219967320028761737e-01,-1.205685039808512132e-02,2.390651744493452191e-01,2.117377604917232703e-01,1.009861846242073036e-01,-3.168827232846324615e-02,-6.085465227799327637e-02
-5.999999999999999778e-02,3.436844246610795128e-01,-1.686954618136543294e-01,3.185560102677869598e-01,6.656751717996471918e-01,3.166096045076522980e-01,1.639015376715710071e-01,3.147993684816330351e-03,-4.922029110144038322e-02
1.050000000000000044e+00,3.436165670363839908e-01,-2.036954618136543049e-01,-7.331352517843559013e-03,7.852179348541383774e-01,3.537482494057360705e-01,2.009781887343481677e-01,1.858310364741846965e-02,-4.334324693984764609e-02
1.189999999999999947e+00,3.459624804630327399e-01,2.855079849446715001e-01,-4.472634957604829653e-01,7.062437356839568192e-01,2.974407407329061059e-01,1.960172504842824237e-01,1.964790068914420984e-02,-4.156628039552465181e-02
1.250000000000000000e+00,3.518158515798661123e-01,1.160816684934149468e-01,-6.492394021403649074e-01,5.069058857977264410e-01,8.733741179169204893e-02,1.522092626815947924e-01,1.036511289663100133e-02,-4.492474761269169004e-02
8.900000000000000133e-01,3.585615776075006811e-01,1.507531754730546680e-01,-3.995844354668294240e-01,2.431212175602386893e-01,-1.363485288665730877e-01,6.878749857620664043e-02,-3.292313705178628869e-03,-4.841904387323472947e-02
6.199999999999999956e-01,3.627711024490249403e-01,7.697095812216225852e-03,1.480376125116182884e-01,8.498535195173409496e-02,-2.508473833299723066e-01,1.416018335666077710e-02,-1.494630358150311755e-02,-5.311587333811229605e-02
6.500000000000000222e-01,3.649690239460197105e-01,-1.106874768689827815e-01,4.713840716574894119e-01,-1.653885641712009580e-01,-3.186034226236699740e-01,-5.109770001218680302e-02,-2.466641976237848866e-02,-5.969327668689797251e-02
-6.700000000000000400e-01,3.655126928880504944e-01,4.335816684934151177e-01,4.101761545341355841e-01,-5.305720649337770656e-01,-3.190893424946131263e-01,-1.098512555692303660e-01,-3.447063867037863938e-02,-6.924515686293145067e-02
-9.200000000000000400e-01,3.647542638072239773e-01,-2.418782217350893271e-01,2.227771765691037853e-01,-7.785525543867719556e-01,-2.725941700373369914e-01,-1.461078206602559604e-01,-5.237916166233055892e-02,-7.949105112402596318e-02
-5.100000000000000089e-01,3.622122262000910808e-01,-3.233059871367696125e-01,3.305912874366485066e-01,-8.980239702176098238e-01,-1.903394299448659954e-01,-1.565130497523084252e-01,-6.232528377113522033e-02,-8.195352593346710846e-02
4.500000000000000111e-01,3.599713101642323942e-01,-2.482226846447926627e-01,3.801545813049122535e-01,-6.746788377132364456e-01,-3.883876711528402859e-02,-1.215279653369207430e-01,-5.153093920595738786e-02,-7.943390924131482622e-02
-5.999999999999999778e-02,3.584104356748550879e-01,4.516858428704208506e-01,-2.225816916244323374e-01,-1.740432457476039640e-01,2.250504736473523670e-01,-5.307491585328991124e-02,-2.732815725923851136e-02,-7.060998062494716621e-02
1.000000000000000021e-02,3.553299511398320121e-01,-6.355934765796239505e-02,-7.390555092440773688e-01,3.171611075870704455e-01,4.454126635462611894e-01,7.581633016716188278e-03,-5.128771393223124919e-03,-5.856160329129350695e-02
1.050000000000000044e+00,3.548682178004339827e-01,-3.843348439664699967e-01,-3.600010635818006732e-01,7.376298392564737405e-01,5.109188615644950637e-01,4.153374249244989880e-02,8.353960194881909773e-03,-5.233956253255070412e-02
1.570000000000000062e+00,3.570392384529382790e-01,8.882214207425054298e-02,1.347740242270662747e-01,8.592666134059945282e-01,4.400947738531767461e-01,4.752999795045689813e-02,9.916017323364251235e-03,-5.039384889518511157e-02
1.229999999999999982e+00,3.619326744869834633e-01,3.412787643056313103e-01,-1.353381582256281412e-01,7.088866353634171169e-01,2.718622048330553431e-01,-2.646346271794552951e-03,-9.257520399271496059e-03,-5.563622157752748376e-02
5.600000000000000533e-01,3.668104497290917143e-01,1.913925576258703742e-01,-4.148733197394035566e-01,3.849196061032938432e-01,1.026155542381883556e-01,-4.662889811452522459e-02,-2.713935035839173948e-02,-6.176344947675177499e-02
-1.199999999999999956e-01,3.696925230140812868e-01,3.361215932167727072e-02,2.994793594251432545e-02,-3.788973282491302219e-02,-3.952660694471712977e-02,-9.105880307652218508e-02,-3.480180254239301219e-02,-6.631000992035843145e-02
4.699999999999999734e-01,3.701037745747536301e-01,-4.327980021920981302e-01,6.022646749973697977e-01,-4.115635346680290851e-01,-1.705576685835651640e-01,-1.285224420786760802e-01,-3.593432874396582100e-02,-6.755588524252273408e-02
4.000000000000000222e-01,3.675284817061441056e-01,1.091811259228730735e-01,6.297357950366524459e-01,-6.757819609450357312e-01,-3.124703169918143231e-01,-1.580230788795012886e-01,-4.007266753331892306e-02,-6.919830907035248724e-02
2.200000000000000011e-01,3.645514138966247653e-01,9.795989022850443151e-02,8.444026697341439069e-02,-6.983015283372502324e-01,-3.871090750891501564e-01,-1.608058082073585138e-01,-4.224839915844338933e-02,-7.046722838385799381e-02
-9.200000000000000400e-01,3.624628311108461509e-01,3.379117955123372985e-01,-3.684406060800030636e-01,-5.673971512821581742e-01,-3.373108031139849250e-01,-1.528706498414188208e-01,-4.080917180901869057e-02,-6.748163049294217397e-02
-1.050000000000000044e+00,3.599747953364414443e-01,-2.570753175473053931e-01,-1.484979343707804045e-01,-2.538000398898799803e-01,-1.927423794475612850e-01,-9.572103171676263345e-02,-2.439953228589686329e-02,-5.658091479897747744e-02
-1.479999999999999982e+00,3.575645361359875429e-01,1.003049082826212857e-02,3.262519268431162134e-01,1.472955685425182404e-01,-1.724124694996974350e-02,-1.075250930553267592e-02,7.502795654926203150e-03,-3.682583654056612033e-02
-6.700000000000000400e-01,3.562564776014838230e-01,-3.960159698893430114e-01,3.994301701374886604e-01,3.812889034742563132e-01,1.119298324765884423e-01,6.022725745502546801e-02,3.471274639803412221e-02,-2.031574971194274881e-02
4.600000000000000200e-01,3.566025063430302011e-01,-2.227499074759310971e-01,8.000279010443162031e-02,5.031143742089270177e-01,2.045440696880262699e-01,9.877392396023318422e-02,5.362189571304556979e-02,-7.944221389341227235e-03
1.320000000000000062e+00,3.584274452751163853e-01,6.292468245269444704e-02,-3.914425791851536829e-01,4.968033608028781245e-01,2.075105724766487802e-01,1.100473402660714362e-01,4.921752519626687583e-02,-2.029900454316807545e-03
1.379999999999999893e+00,3.630162545659026962e-01,2.979117955123373185e-01,-8.287185302553361499e-01,4.649749814729364772e-01,1.259368660424714792e-01,8.611249336199353066e-02,2.834622747909876228e-02,-1.581546885967982652e-03
1.030000000000000027e+00,3.684194494423649324e-01,2.132226846447925483e-01,-7.686680770653950834e-01,4.884372552708995396e-01,8.499195766332845459e-03,5.197162034303354217e-02,1.129269810639085825e-02,-2.815176913380984525e-03
6.800000000000000488e-01,3.705458883118520896e-01,3.751760388790492673e-02,-1.277119095956894546e-01,4.644069754575456122e-01,-1.319850708348357937e-01,2.368314539199092850e-02,-5.255499591177992258e-03,-3.005280924441328105e-03
-9.200000000000000400e-01,3.710278257462187312e-01,4.268829386826371031e-01,4.457694844689866764e-01,2.194545489659873727e-01,-2.222184910595971785e-01,-1.835842044312332999e-02,-2.413061020385923183e-02,-5.364180600484685923e-03
-2.600000000000000089e-01,3.689915386741604575e-01,-6.574214144555706740e-01,6.999028316512638792e-01,-2.949084880182669677e-01,-2.484018988625615598e-01,-3.997345077971217742e-02,-3.329682329433980570e-02,-1.064481528003796695e-02
-2.899999999999999800e-01,3.647187018409214221e-01,2.883502901460779921e-02,7.827546244234787620e-01,-8.439465986065934899e-01,-2.229730069220972888e-01,-4.689045314495146610e-02,-4.272040115119099535e-02,-1.074603072305974072e-02
-3.900000000000000133e-01,3.619767395705263402e-01,8.704482671904337221e-02,3.087475258711400161e-01,-1.147076815595516663e+00,-1.945050739213782798e-01,-3.588490246322786903e-02,-3.985061504703624191e-02,-9.325644001977412278e-03
1.799999999999999933e-01,3.605355359731238774e-01,-2.224038105676657828e-01,-3.764610463343740498e-01,-1.005021536568030172e+00,-6.489316509764972429e-02,-3.677364213918732361e-04,-2.481531223588859247e-02,-4.968233259603466179e-03
-2.899999999999999800e-01,3.592468489955130684e-01,2.938573498500605674e-01,-4.144417621858727530e-01,-4.182698949332945837e-01,1.720242383372170836e-01,5.840267242342694898e-02,-1.554785740056657817e-03,4.569639420199250734e-03
-6.700000000000000400e-01,3.574255656889783750e-01,6.443103339880421054e-02,-2.610800576258703876e-01,3.346924539292263079e-01,3.753338357285658233e-01,1.157069331175253624e-01,2.243492679660660793e-02,1.640371182823083251e-02
1.229999999999999982e+00,3.573144532501610349e-01,-7.868700517422799745e-01,-3.219952367904174717e-02,7.529166126201275455e-01,5.151522960144647723e-01,1.519873569703286409e-01,3.435502987150004794e-02,2.538054009946483225e-02
1.360000000000000098e+00,3.590793501993068682e-01,3.958317610174839629e-01,2.219194413504199936e-01,8.697745983506661727e-01,4.957374928771890454e-01,1.421994914817728828e-01,3.047951557785061327e-02,3.035774148900133307e-02
1.530000000000000027e+00,3.639168368687791810e-01,1.483059871367696791e-01,-3.033216641815583703e-01,6.843240785182078678e-01,3.579433162360200482e-01,9.786545939268739835e-02,1.480704683201214400e-02,3.116327282443193125e-02
6.199999999999999956e-01,3.696238011897710063e-01,3.651666049839539241e-01,-7.001264489504239741e-01,2.114792765019158916e-01,1.984291221987728449e-01,4.582011623216483698e-02,5.491525988386952717e-03,3.006148862368829278e-02
1.199999999999999956e-01,3.736825880603493744e-01,-4.119074486610652119e-02,-8.054201348359463219e-02,7.434348640296115085e-03,6.863424008020882483e-02,1.428599504697178335e-02,-2.453933954161741093e-03,2.751177053017475616e-02
2.999999999999999889e-01,3.751269257402701784e-01,-2.697419225312595037e-01,6.017546475544961471e-01,-2.164003094069502087e-01,-8.401172185914855539e-02,-3.142413963782814124e-02,-1.519478350446354376e-02,2.517389480297624327e-02
-7.000000000000000666e-02,3.732100622741870155e-01,1.256041743770057173e-01,6.857626093681502555e-01,-5.040546932271301461e-01,-2.472097184788650537e-01,-9.138409000546864058e-02,-1.691786615709411912e-02,2.339121628093407401e-02
-9.200000000000000400e-01,3.716496593661796632e-01,2.142515414744929347e-01,2.368036055319785449e-01,-5.413637566590459027e-01,-3.300566164977429828e-01,-1.325817166170030759e-01,-1.541282572517513327e-02,1.948444892629200287e-02
-1.060000000000000053e+00,3.716679081091343040e-01,-1.985464607176051777e-01,-8.846991767137829532e-02,-6.530209431314996094e-01,-3.901387604697338363e-01,-1.345841116899839096e-01,-1.519779770319346079e-02,1.929842120748531675e-02
-9.200000000000000400e-01,3.707016427785393975e-01,-1.605912874366485221e-01,1.264190791128140534e-01,-5.015801828817977315e-01,-3.247719123497182503e-01,-8.634742685759580483e-02,-3.302462602815831039e-03,2.501386827382395817e-02
-9.200000000000000400e-01,3.685977433691040028e-01,2.218911086754471462e-02,1.630392233791628787e-01,-2.114143141610602683e-02,-1.618505920677704712e-01,-1.983514893027674142e-02,2.074657187566489314e-02,3.903513255547416683e-02
-1.199999999999999956e-01,3.678617199792934001e-01,-2.603941916244323362e-01,-1.568986157274258053e-01,3.487872531097654938e-01,-8.511453331810719947e-03,3.043200127385722875e-02,3.763420869527062118e-02,5.304543689241394966e-02
3.499999999999999778e-01,3.673809279597279320e-01,3.949201505532846934e-02,-3.153424435425181693e-01,7.004782628889881790e-01,9.940876502977698259e-02,6.775506772275893819e-02,4.135979510670270698e-02,6.140217292209171340e-02
1.010000000000000009e+00,3.692959113008524308e-01,-3.468911086754464246e-02,-3.949654241753329798e-01,8.394493665623414813e-01,1.285612149961693762e-01,8.843463419153513305e-02,2.912672123551149350e-02,6.404671575041365195e-02
1.090000000000000080e+00,3.742876363175162147e-01,1.806874768689827326e-01,-4.574177610898236823e-01,6.965634161771896427e-01,4.183690092155804841e-02,9.537255503397137901e-02,2.769659401789442699e-03,6.176970883291899028e-02
4.600000000000000200e-01,3.781434004242293367e-01,2.955431927204814624e-01,-3.145011329748524931e-01,5.128609396055099356e-01,-9.494829722559858243e-02,7.912618369674437324e-02,-2.582235352876044443e-02,6.335666086899327532e-02
1.700000000000000122e-01,3.801283425010164585e-01,-5.114265014993940595e-02,1.224557589700644988e-02,2.029383459130524592e-01,-1.473743070426352386e-01,5.462748810094132657e-02,-4.178772498412319791e-02,6.459086464391852744e-02
1.700000000000000122e-01,3.800932586319992201e-01,-1.301490010960490995e-01,4.395976383827581713e-01,-2.280700802631178414e-01,-1.715239021080994797e-01,2.363722283825410442e-02,-5.240615776930801495e-02,6.261209490644295550e-02
-9.200000000000000400e-01,3.772719546270632551e-01,3.457050807568877726e-01,5.407125878088669957e-01,-5.950984139204251733e-01,-2.032471132939230596e-01,-4.793356982778940178e-03,-5.937032448710641286e-02,5.716002364396341462e-02
3.499999999999999778e-01,3.744489883258739771e-01,-7.062130657015591728e-01,2.987158558059908042e-01,-8.865705494260545105e-01,-1.996246264146566973e-01,-2.187323646000194355e-02,-5.800375705565249951e-02,5.420703852026914626e-02
-5.100000000000000089e-01,3.723613140007937528e-01,5.114535392823946758e-01,1.626089607176052221e-01,-9.350117817856942182e-01,-1.610456615438480010e-01,-3.602502162925894091e-02,-5.589230661997135474e-02,5.221587481280681731e-02
-9.200000000000000400e-01,3.704002139820671280e-01,4.123066958946430827e-02,-1.574142233791628320e-01,-5.835884568529366989e-01,-2.772948412037408439e-02,-1.098202997008021486e-02,-3.703795091101538817e-02,5.555636481231823742e-02
-3.900000000000000133e-01,3.685479126847339137e-01,-3.621938278150923507e-01,-2.815780613897025386e-01,-1.640955940311364936e-01,2.203357308221574051e-01,7.104323362605610703e-02,-2.794469332111165771e-03,6.720806069417187278e-02
7.000000000000000666e-02,3.671604123500962213e-01,-6.211052532311539531e-02,1.502632260469459191e-01,2.954680553096451501e-01,4.355126120556619962e-01,1.544962124487717359e-01,2.271333352330448530e-02,7.765722542407549334e-02
7.399999999999999911e-01,3.671017632870219871e-01,-6.531088913245532146e-02,5.964981809533004276e-02,6.437776958121618209e-01,5.251131930490905431e-01,1.824850193119118835e-01,3.488905348112686378e-02,8.489520286032398166e-02
1.090000000000000080e+00,3.702059283680685375e-01,9.006569860407204198e-02,-4.216974349188049032e-01,5.898033203235979460e-01,4.788213243104073036e-01,1.642918967349935311e-01,3.399473858293963757e-02,8.962596225463106969e-02
1.110000000000000098e+00,3.759770601976617499e-01,1.419791281149712647e-01,-4.562839128838367397e-01,5.494073598438351524e-01,3.552686595601364239e-01,1.245784646354065328e-01,1.298904131530664863e-02,8.626862121946227147e-02
7.600000000000000089e-01,3.808509725593715034e-01,1.565544456622767200e-01,-2.525648353427566439e-01,3.815289242580844342e-01,1.930746850493715028e-01,8.480398265683183889e-02,-4.140473741233552385e-03,7.961956997236413480e-02
-2.000000000000000111e-01,3.836146644819670715e-01,2.421762239271874062e-01,3.850276697341431520e-02,6.934019494107622472e-02,3.646636574941512776e-02,4.480341483607931663e-02,-2.346965462762920507e-02,7.571394359257760387e-02
-9.200000000000000400e-01,3.837714340626637854e-01,-2.614265014993941150e-02,3.766176701374885916e-01,-8.979252312581137430e-02,-1.175059566577714432e-01,-1.885349144041431613e-02,-3.898040903774058208e-02,6.981450285440127246e-02
-3.599999999999999867e-01,3.818358744543405847e-01,-4.590896534380866090e-01,6.515302826491069510e-01,-4.466112555810816120e-01,-2.814891485471736621e-01,-1.093688037100983973e-01,-4.831333741122773029e-02,6.173705500711307304e-02
-5.400000000000000355e-01,3.800162722117812475e-01,1.355865704891008050e-01,5.806485000723397016e-01,-7.035075629148548337e-01,-3.720519806848089361e-01,-1.707668502017810341e-01,-5.146413349954495620e-02,5.237675414778186767e-02
-7.299999999999999822e-01,3.779726897185019530e-01,7.112976320958225296e-02,-3.059215069796395597e-02,-6.569762907661713669e-01,-3.728237006236109208e-01,-2.021825189594549377e-01,-4.341768753783512014e-02,4.819168351414040985e-02
-5.100000000000000089e-01,3.755061803856931668e-01,-1.391025403784437731e-01,-4.236765630337760991e-01,-4.490369207682645691e-01,-3.026398905949272411e-01,-1.697605120039026305e-01,-2.471990147124578097e-02,5.150166505529885086e-02
-9.200000000000000400e-01,3.723160855418087833e-01,1.776313972081441928e-01,-2.249538321269490271e-01,6.279730466599023342e-02,-1.491577327202401326e-01,-1.041409770702960702e-01,3.248688559648604812e-04,6.264140942431864478e-02
-1.199999999999999956e-01,3.686387672993540754e-01,-3.555736835487435243e-01,-5.062338913245534311e-02,5.524047662418020144e-01,1.604635545573447272e-02,-3.413492522586998590e-02,1.800848608030025666e-02,7.541774172575324564e-02
1.070000000000000062e+00,3.673504403305848376e-01,-2.439101615137754253e-01,6.673071585149903395e-03,7.466038014449767335e-01,1.258032996484150234e-01,2.921609064058616756e-02,2.760843093363060663e-02,8.339283612697789838e-02
1.250000000000000000e+00,3.686793611291670492e-01,3.092339375865880147e-01,-1.551742276910195728e-01,7.371383078765918473e-01,1.307556994225467506e-01,6.788638692918277928e-02,2.491040674649735998e-02,8.754586578025638777e-02
1.479999999999999982e+00,3.711816104868329580e-01,7.534609690826521433e-02,-5.705439403267106302e-01,4.755997945713791863e-01,8.131571280146837610e-02,5.506099182672007097e-02,-1.967246854341603290e-03,8.365360127412085900e-02
1.050000000000000044e+00,3.743086107559856490e-01,2.208188740771268588e-01,-4.642731147037163497e-01,1.391611057336511748e-01,-2.730736350628204523e-03,1.308684156377622199e-02,-2.976969219592104365e-02,7.841835879535435927e-02
-6.700000000000000400e-01,3.754090529212678051e-01,5.009373843449137498e-01,5.316063940646759134e-02,-4.812008065605144491e-02,-9.812678066642238628e-02,-8.976889161860325539e-03,-4.101454823858127763e-02,7.434986239109869777e-02
-2.700000000000000178e-01,3.738518615771246889e-01,-6.059502712852710138e-01,4.935787627338973360e-01,-3.459878375348546808e-01,-1.105469638681294553e-01,-3.077005743249475872e-02,-4.743514262163517348e-02,6.761644493283813784e-02
-9.200000000000000400e-01,3.703699817807675765e-01,1.645882044876626760e-01,8.764577089441986102e-01,-6.437332544617417884e-01,-1.225263762091475528e-01,-6.088174850115306291e-02,-4.884846292992436889e-02,6.206667516186573086e-02
-1.169999999999999929e+00,3.670387506247306808e-01,-4.052087188502873083e-02,5.971957546582083998e-01,-7.806992085745557697e-01,-1.247720402653453020e-01,-8.285019083422373587e-02,-4.255139401683477596e-02,5.872633305231861334e-02
-5.999999999999999778e-02,3.643256554484000098e-01,-5.010511776651529470e-01,-2.145031754730541973e-02,-8.805267102419200853e-01,-8.869095487086900431e-02,-8.873976454654779189e-02,-2.973553151493776858e-02,5.740051546013241746e-02
-2.000000000000000111e-01,3.625095630938512392e-01,3.024343013959279181e-01,-1.914922847688654839e-01,-5.385285436898816780e-01,3.188953246270959108e-02,-4.167315892940298694e-02,-3.388800180713608112e-03,5.923727394642097632e-02
-3.900000000000000133e-01,3.609688320753567381e-01,1.314582562299425605e-01,-4.762482734773691440e-01,1.373259225493443925e-01,1.761324104920521105e-01,5.029051026481538844e-02,4.034123165515024478e-02,6.757731299478098030e-02
1.090000000000000080e+00,3.603373710814599673e-01,-5.657402885326976438e-01,-5.153392218074288600e-01,6.244781491985694766e-01,3.032741699264990820e-01,1.296800369105963469e-01,8.126671362709289581e-02,7.691738657437222071e-02
1.110000000000000098e+00,3.601820418688815861e-01,3.457836663013169054e-01,-4.813175944575004417e-02,1.040565642629948107e+00,3.717373127268137623e-01,1.902508082735923922e-01,1.035940710835619449e-01,8.026559963469409587e-02
1.270000000000000018e+00,3.637088304368595315e-01,8.578838324886473021e-02,-1.755604806328148471e-01,1.022363459885156312e+00,2.789490857744628127e-01,1.837464908202389446e-01,1.028890945946256408e-01,7.733151235605456586e-02
1.659999999999999920e+00,3.703469393987388059e-01,-9.135734985006049858e-02,-3.599378391065888305e-01,4.987488814264091630e-01,1.034458426274404014e-01,1.549490738342166329e-01,8.219151380840153398e-02,6.703579520469571396e-02
1.070000000000000062e+00,3.755034845277531175e-01,3.136297632095820243e-01,3.437382076311301660e-02,1.080658421905960065e-01,-6.704380740679752315e-02,1.102796379595716025e-01,5.410276802426408627e-02,5.698728115727036414e-02
9.599999999999999645e-01,3.795346955874545625e-01,-7.424682452694519874e-02,2.019562599937746450e-01,-3.513635514268917959e-01,-1.944707861964690976e-01,4.848500051507443481e-02,3.517984176004604335e-02,4.849458532353806417e-02
1.000000000000000021e-02,3.813071092516576166e-01,2.429422863405993893e-01,2.418288321269489449e-01,-7.416360322147976802e-01,-2.704196643663796529e-01,-3.240281552167000034e-02,1.634781225025927487e-02,4.115610507160427645e-02
6.500000000000000222e-01,3.809649750849359862e-01,-4.661297632095822707e-01,4.367106378347336282e-01,-7.407572555577908169e-01,-2.847250402410953507e-01,-1.056720416891386710e-01,-7.925947860081550278e-04,3.225035783010080093e-02
6.600000000000000311e-01,3.801367063167725990e-01,6.965390309173469241e-02,4.130175344948533445e-01,-7.843422614413814165e-01,-2.865808919595081994e-01,-1.450544368995279609e-01,-5.329397072846187022e-03,2.392833765939231250e-02
6.800000000000000488e-01,3.807349917815167073e-01,5.423393758658795472e-02,3.485775834970100684e-02,-6.352004466213195810e-01,-2.309098864669329176e-01,-1.604072048395203121e-01,-1.154801948186817695e-03,2.105230097146346124e-02
-9.200000000000000400e-01,3.806082651098487979e-01,5.523252250232365546e-01,-3.847266771171283795e-01,-1.968164818891609269e-01,-7.808435264094368278e-02,-1.302821038330510828e-01,1.534140112012269408e-02,2.504439926943857753e-02
4.299999999999999933e-01,3.795179244018620501e-01,-8.592034467583258284e-01,-1.723480931444331121e-01,1.294755932400635801e-01,1.041733851744170297e-01,-5.375695302030171485e-02,4.194666603327310006e-02,3.750412744962500211e-02
