Original Signal,Approximation,D 1,D 2,D 3,D 4,D 5,D 6
8.800000000000000044e-01,-1.290901322945168725e-02,-9.779208677179201947e-02,-1.446225108684057459e-01,6.207740722342958151e-02,-7.799171187226583424e-01,1.168854766281637522e-02,-7.791396946080667019e-02
8.399999999999999689e-01,-1.836046758809359303e-02,-2.006235079155527234e-02,-3.886803612588305423e-01,-6.444827831783185301e-01,-6.534697586898468025e-01,7.040530397454612677e-02,-7.700199212335631649e-02
5.600000000000000533e-01,-2.475514445078354220e-02,5.636586690754308293e-02,-4.189472605466386668e-01,-1.193083683332741396e+00,-4.437764391528184471e-01,1.085821670104721026e-01,-7.393480107354230557e-02
-1.199999999999999956e-01,-3.085577355573902378e-02,3.979559314271630122e-02,-1.834522659740667194e-02,-1.383018822615348364e+00,-1.940866941678894286e-01,1.244356257860810555e-01,-7.249583483896740455e-02
-9.799999999999999822e-01,-3.552603518974819380e-02,-5.271707287215404020e-02,5.004267290118648015e-01,-1.183386814381155006e+00,7.580094594550985942e-02,1.191856306037398783e-01,-7.653762114390263993e-02
-1.510000000000000009e+00,-3.834765742357829771e-02,-1.031856570792338834e-01,6.540461019577520352e-01,-6.545958264709347274e-01,3.411188021085674316e-01,9.397081694413514374e-02,-8.720104557132819789e-02
-1.620000000000000107e+00,-3.944022196697320043e-02,5.439389481514567137e-03,3.665355231463229835e-01,-1.431725996484639607e-02,5.602015764791570263e-01,5.689317110858105320e-02,-1.034156264268625558e-01
-1.560000000000000053e+00,-3.951396015953152069e-02,9.847985822285654223e-02,-2.458833493169043649e-02,5.570457832263278064e-01,7.042404947002003368e-01,2.248507218679540731e-02,-1.227488383332437649e-01
-9.599999999999999645e-01,-3.926573250578654917e-02,-3.113178937712313132e-02,-1.835448116182084033e-01,9.752479322579480359e-01,7.677193911725821440e-01,6.442468796401465414e-03,-1.421547622039874281e-01
-1.100000000000000006e-01,-3.923117618126432254e-02,3.815608483787408245e-02,-1.098184777587892236e-01,1.178265524701394451e+00,7.419938227567736133e-01,1.632549913753807147e-02,-1.592858881907766033e-01
4.500000000000000111e-01,-3.999314411302166278e-02,1.067216726383314745e-01,-8.678383871830325225e-02,1.140018024812676778e+00,6.406772474383526372e-01,4.761188453400378578e-02,-1.720279173353632951e-01
8.100000000000000533e-01,-4.210411157444986230e-02,-3.561153261989935537e-02,-2.355326046487575264e-01,8.363388586278419634e-01,4.795254380040663289e-01,8.859322908805400409e-02,-1.790613809727281680e-01
9.300000000000000488e-01,-4.599921480627616743e-02,-5.263504498930260400e-02,-3.366420829681091575e-01,2.904679676399969934e-01,2.644180841295418194e-01,1.237766773903696133e-01,-1.791420921507995145e-01
9.300000000000000488e-01,-5.151508262115028075e-02,-3.872572165905474595e-02,-2.658876824729355937e-01,-3.776848595923901764e-01,2.454630809971830585e-02,1.418418450964441524e-01,-1.730432613422459853e-01
8.100000000000000533e-01,-5.799503357026299100e-02,-1.634784429547342377e-03,-1.353842768046261691e-01,-9.553790904197378975e-01,-1.881617351558342310e-01,1.382455787089807431e-01,-1.641629751210503529e-01
3.800000000000000044e-01,-6.442350692809860335e-02,4.094543512675452579e-02,6.211756779626431690e-02,-1.233498146551948782e+00,-3.384301010770752183e-01,1.112601424247082749e-01,-1.562737528706839574e-01
-1.700000000000000122e-01,-6.974240258322082775e-02,-2.894905724686033799e-02,3.413540661632306628e-01,-1.121591001026390533e+00,-4.129357078827972094e-01,6.276118724078193212e-02,-1.540289265332745738e-01
-9.300000000000000488e-01,-7.352160453409355145e-02,1.093677882744864549e-03,4.836257003877351135e-01,-6.773144997916007437e-01,-4.051854367057752260e-01,-7.395512809577203805e-04,-1.591491740321217818e-01
-1.389999999999999902e+00,-7.598603374212661854e-02,-7.562554092769541159e-02,3.550284514449795203e-01,-7.244361476772387398e-02,-3.293451787202700820e-01,-6.624378469830249916e-02,-1.698709280356728579e-01
-1.239999999999999991e+00,-7.777832042915548694e-02,-4.304436612670825557e-02,9.268152186576195106e-02,5.026903585033872801e-01,-1.989339162449223486e-01,-1.182325893808102990e-01,-1.836540061604279295e-01
1.000000000000000021e-02,-7.959028022541393688e-02,-2.993279782475810613e-02,-1.096641625472066228e-01,9.102156077835403813e-01,-2.749722768276652296e-02,-1.430383793967120731e-01,-1.972364662488205189e-01
4.500000000000000111e-01,-8.203499914772276191e-02,3.708090529614894715e-01,-1.663003602468855480e-01,1.085087406687112566e+00,1.507615234165856910e-01,-1.340549957560359939e-01,-2.078557023201554055e-01
9.499999999999999556e-01,-8.560842334727196412e-02,-1.102271097775495701e-01,-1.168518115243266098e-01,9.970150950287713920e-01,2.793639024532695858e-01,-9.592276833431147287e-02,-2.136790412952992990e-01
1.120000000000000107e+00,-9.065074357221182544e-02,-7.460331528407815327e-02,-6.616105247692566360e-02,6.421884134389084231e-01,3.187320685450597546e-01,-4.154726239384588793e-02,-2.134676933609115368e-01
1.120000000000000107e+00,-9.746662117773846612e-02,-3.545038350172791120e-02,-1.763411533074905058e-01,9.304980856213902751e-02,2.589985894812091294e-01,1.318601265247337784e-02,-2.055919744559922269e-01
1.159999999999999920e+00,-1.058481427814903231e-01,-4.228621828943068817e-02,-4.471514095612856288e-01,-5.204644370526557706e-01,1.136247421666415069e-01,5.781410016693318277e-02,-1.907713186296960961e-01
6.999999999999999556e-01,-1.149429972091359775e-01,9.503721031161271871e-02,-4.433758002647168461e-01,-1.018251162585388947e+00,-7.218527575307949473e-02,8.630462253970382080e-02,-1.725361166503459887e-01
2.899999999999999800e-01,-1.235695959047379971e-01,-7.474508039610594512e-02,6.583170663248533172e-02,-1.220476061824280034e+00,-2.530337923246568366e-01,9.607245706623861181e-02,-1.546260818121144576e-01
-5.999999999999999778e-01,-1.306526067171803751e-01,5.619245238481881954e-02,5.574990101861944103e-01,-1.080161706553879775e+00,-3.980782895900941698e-01,9.007420345661051875e-02,-1.416003150951407885e-01
-1.239999999999999991e+00,-1.357384226541037409e-01,-9.982741955608862017e-02,5.838292818475370183e-01,-6.629230006616473325e-01,-4.869306041663508666e-01,7.523342901245963499e-02,-1.354118703630983189e-01
-1.389999999999999902e+00,-1.389495869044790888e-01,-5.499106596198766184e-02,3.047842370803761636e-01,-9.364048383215128890e-02,-4.975986304871342636e-01,6.212472034375081387e-02,-1.348348745458480824e-01
-1.669999999999999929e+00,-1.408754720887308021e-01,1.527296258059983591e-01,4.117200640222917762e-03,4.610798662327231234e-01,-4.219491663116310964e-01,6.442425678624519314e-02,-1.374435968120393259e-01
-1.030000000000000027e+00,-1.421737614486411894e-01,-1.297317951360702493e-01,-1.512975658134210200e-01,8.964464425551221805e-01,-2.721508809770611936e-01,9.214276726403826390e-02,-1.398766935429520686e-01
-1.300000000000000044e-01,-1.434313106616273426e-01,8.396413588888307356e-02,-1.319525647755483977e-01,1.151846831148075845e+00,-7.660608004248820047e-02,1.448636762067962158e-01,-1.396074799236507180e-01
2.500000000000000000e-01,-1.451953557945906415e-01,1.869946973693829007e-01,-9.884053035120948794e-02,1.143075300538832106e+00,1.062478917302651926e-01,2.112662642624031639e-01,-1.350984724528320469e-01
4.199999999999999845e-01,-1.479432410540489073e-01,-8.152484212648192230e-02,-1.826070014116980000e-01,8.462877546839108200e-01,2.220092813996135117e-01,2.730767184461124208e-01,-1.258182516834019105e-01
5.500000000000000444e-01,-1.520521912438356493e-01,-1.172788490821880802e-01,-2.587657621712228795e-01,3.038912118893611902e-01,2.487845195669103615e-01,3.129696494658226746e-01,-1.114027925044215050e-01
5.600000000000000533e-01,-1.573800509732661834e-01,4.067308340296393876e-03,-2.404400117762754974e-01,-3.736029500179749996e-01,1.995613755315999716e-01,3.224485713227671635e-01,-9.243714568720290403e-02
4.299999999999999933e-01,-1.633599361598241650e-01,2.604309670005455768e-02,-2.280011567188947597e-01,-9.435023185954611868e-01,1.090824801321179927e-01,3.002295366502664153e-01,-7.125844572272807542e-02
-1.100000000000000006e-01,-1.690595412116528973e-01,4.631292264519007440e-02,-6.336721166935810334e-02,-1.209709949285090236e+00,1.602555624781365484e-02,2.501282474948140488e-01,-5.097546972539555854e-02
-5.500000000000000444e-01,-1.734996065456858305e-01,-9.185001038631342152e-02,3.503247811958599689e-01,-1.103491468956056876e+00,-5.365978859429570980e-02,1.813455125543649571e-01,-3.561408770184994882e-02
-9.599999999999999645e-01,-1.763154592035043322e-01,-6.644689620193044988e-03,5.649935734194586612e-01,-6.642534712098647764e-01,-8.673302234921331788e-02,1.028915690214109724e-01,-2.697846828896695304e-02
-1.469999999999999973e+00,-1.776757231992867336e-01,5.488908789766316909e-02,3.496791981198185129e-01,-8.894959412973957313e-02,-6.437077799808944845e-02,2.841201805625445664e-02,-2.411489983621582095e-02
-1.560000000000000053e+00,-1.782100343771027273e-01,-7.209204810830793786e-02,4.084436347347067398e-02,4.563930298728426371e-01,2.307888921847166958e-02,-2.733708912566423788e-02,-2.442627768031196273e-02
-6.999999999999999556e-01,-1.785536662993444934e-01,-8.907634254452234668e-02,-9.339392145904534814e-02,8.549769688781665433e-01,1.630251000992432031e-01,-5.815118949329561859e-02,-2.480629818948564685e-02
-2.300000000000000100e-01,-1.791863811092600511e-01,2.690177184447689607e-01,-1.141524398429774045e-01,1.033108575159094933e+00,3.186846363846125296e-01,-6.707780310733869877e-02,-2.287120903547685061e-02
2.000000000000000111e-01,-1.805286546195788711e-01,-7.436348726680905297e-03,-1.551739278670057898e-01,9.905330834184371547e-01,4.343013508815678492e-01,-6.543009183321915612e-02,-1.645836691440719785e-02
4.099999999999999756e-01,-1.828996067647965240e-01,-6.117127697693092170e-02,-1.578821564928355459e-01,6.845453640861989264e-01,4.612420441531683846e-01,-6.900480618053972393e-02,-4.190298660395094799e-03
4.099999999999999756e-01,-1.867221729712603695e-01,-2.943903824754512399e-02,-1.167667405189848351e-01,1.746488190909974980e-01,3.849723937940603413e-01,-8.959022847554781732e-02,1.537791740708958216e-02
3.800000000000000044e-01,-1.919131409932422483e-01,-3.991309412029209192e-02,-2.277204266097389573e-01,-4.183811623468106089e-01,2.238657824852223199e-01,-1.283966563136624828e-01,4.136526402199424551e-02
7.000000000000000666e-02,-1.977675351960994088e-01,3.906361140165834356e-02,-3.208274510195117113e-01,-9.472328808166685654e-01,1.673003297619783669e-02,-1.788275935887216062e-01,7.051848148441272612e-02
-2.800000000000000266e-01,-2.031295545887644161e-01,-2.745636694293542013e-02,-4.893560792685525129e-02,-1.188719996726661954e+00,-1.893061180735325921e-01,-2.281748203243212925e-01,9.931844109360749018e-02
-1.090000000000000080e+00,-2.068134299623143324e-01,5.752266292544533366e-02,3.446069821526973609e-01,-1.089207038596031518e+00,-3.581699000445416337e-01,-2.635040283670087025e-01,1.235957758925975564e-01
-2.049999999999999822e+00,-2.083280794112553624e-01,-4.532824129143075975e-02,4.582021364134730712e-01,-7.078257649124306550e-01,-4.623158191313498921e-01,-2.784331933254746705e-01,1.409424193459425378e-01
-2.160000000000000142e+00,-2.077719322996789131e-01,-1.876227997405133241e-01,3.179965441574913454e-01,-1.501565325004764750e-01,-4.841152239243279309e-01,-2.674758986070704392e-01,1.518679923553734878e-01
-1.949999999999999956e+00,-2.057961224234536590e-01,1.144980511209154894e-01,8.518381824478786501e-02,3.832084584274043637e-01,-4.171415883595942509e-01,-2.269336352638250676e-01,1.584429492385366900e-01
-2.999999999999999889e-01,-2.030263733773056134e-01,-8.739884910156670017e-02,-1.116376355139029330e-01,7.835453654693564918e-01,-2.706640929630040326e-01,-1.611203433093583437e-01,1.628965198682023330e-01
2.899999999999999800e-01,-1.998989679732691982e-01,4.248480380055567052e-01,-1.379763467863945881e-01,1.010067273551815692e+00,-7.757642755627081055e-02,-7.868462469377471291e-02,1.677885426782429468e-01
8.399999999999999689e-01,-1.969799278530864339e-01,-1.207664474311216651e-01,-2.994421545495801196e-02,9.974742627607580125e-01,1.058425396133811508e-01,3.587095984703886353e-03,1.752560583382526405e-01
1.070000000000000062e+00,-1.946864952263899773e-01,-1.223063921934318121e-01,-3.017608350283976226e-02,7.541844807543752749e-01,2.224481312304233127e-01,6.725057252356983484e-02,1.859933340451203065e-01
1.070000000000000062e+00,-1.934970446406036326e-01,-3.052772814852167116e-02,-2.792489532031442456e-01,3.244437222487376871e-01,2.501127579558732883e-01,1.045922066844960363e-01,2.014433344319687125e-01
1.060000000000000053e+00,-1.934515035054948651e-01,-3.243039055566510065e-02,-5.674679401839682891e-01,-2.229889285556304612e-01,1.941243266333185225e-01,1.187303358745833148e-01,2.214456198031549972e-01
6.600000000000000311e-01,-1.939394126164030729e-01,6.879161336515665637e-02,-4.563792197315948984e-01,-7.055151849196987790e-01,9.247052463480312512e-02,1.208216155053059016e-01,2.430363389093584403e-01
2.099999999999999922e-01,-1.940322851064887610e-01,-3.930077928608277649e-02,1.668921541256229713e-01,-9.689565899026141294e-01,-8.849452408915950419e-03,1.236129906954624991e-01,2.624026021176557588e-01
-5.999999999999999778e-01,-1.926280419018527312e-01,3.163094836711553837e-02,7.182790571726489492e-01,-9.508648498541548699e-01,-8.780761787811316998e-02,1.355513650898370615e-01,2.749128949522480769e-01
-1.560000000000000053e+00,-1.893418631158425292e-01,-2.354825645365954401e-02,6.910401027267154550e-01,-6.546234934660303262e-01,-1.273569248130091425e-01,1.577013429801727706e-01,2.785709224914892923e-01
-1.429999999999999938e+00,-1.844575927605808796e-01,-2.145770043772845526e-01,3.096341094345304024e-01,-2.003292484478446100e-01,-1.078477780412443465e-01,1.882738674971304038e-01,2.745705779251937373e-01
-5.899999999999999689e-01,-1.788063182150816388e-01,9.057612455850516664e-02,-5.336884563075894317e-02,2.888220006157409814e-01,-1.788975992360061773e-02,2.223677648932355644e-01,2.661739663155666680e-01
7.000000000000000666e-02,-1.732121052584913445e-01,2.610977820169120833e-01,-2.555942837392627398e-01,7.103269521699058231e-01,1.264683704111888574e-01,2.523835868949381722e-01,2.569741493629951190e-01
5.300000000000000266e-01,-1.681360874535887395e-01,1.131131085432338090e-02,-2.302642339464405774e-01,9.735889222734142034e-01,2.946296212349789334e-01,2.721468915276091249e-01,2.490018727992555081e-01
9.799999999999999822e-01,-1.640961856837103439e-01,-1.220613299420379994e-01,-6.437957334744170979e-02,9.928332679179822096e-01,4.323114350190023769e-01,2.714115245977999358e-01,2.436797969039176115e-01
1.260000000000000009e+00,-1.613788687402182842e-01,-1.615728540938993207e-02,-9.128420571966289199e-02,6.913480993319593981e-01,4.836555509365406680e-01,2.414303643092623464e-01,2.417823734568818606e-01
1.449999999999999956e+00,-1.603588382212682573e-01,-5.646265861229071703e-03,-4.303687336871200864e-01,1.257703511082883530e-01,4.352157045215703235e-01,1.839256541167257897e-01,2.448191780968044240e-01
1.290000000000000036e+00,-1.609318887755221139e-01,3.736981195410382650e-02,-5.502567052958964311e-01,-5.673339303753743845e-01,2.983582716590876815e-01,1.078037457168852797e-01,2.527211916498471878e-01
9.899999999999999911e-01,-1.622464701781198004e-01,-3.702970995706100776e-02,-9.309252861933647871e-02,-1.127318362606669844e+00,1.043587133991195348e-01,2.959408220829518044e-02,2.627728596091551960e-01
6.500000000000000222e-01,-1.631382773111854367e-01,-3.446546457175003741e-02,4.392432117798309998e-01,-1.304022391153376148e+00,-1.038885674538684856e-01,-3.370251941561672182e-02,2.710020585879923116e-01
2.000000000000000042e-02,-1.624441964473719580e-01,5.062201171415325884e-02,5.574973123464495028e-01,-1.068626240056036902e+00,-2.867285271470858543e-01,-7.412644499366607964e-02,2.727201515967258572e-01
-6.800000000000000488e-01,-1.597613670978618450e-01,-2.308401287826775811e-02,3.704484204111855306e-01,-4.908575167177944287e-01,-4.178031033806355876e-01,-9.320742356402328399e-02,2.657706977057578968e-01
-2.299999999999999822e+00,-1.552665880740735638e-01,1.250751618176486613e-01,1.440931812497243114e-01,2.006769261357201628e-01,-4.794594086637952168e-01,-9.866678168635723001e-02,2.506986484273657223e-01
-2.779999999999999805e+00,-1.494936860722982652e-01,-3.400740024483963619e-01,-4.039409261267112861e-03,7.878617049788595450e-01,-4.591387302937454118e-01,-9.792959800665587689e-02,2.297137093287228982e-01
-8.399999999999999689e-01,-1.431119309241408177e-01,-2.447569576126251700e-01,-9.877100852292441946e-02,1.180562321902757894e+00,-3.630760438689960568e-01,-9.674063547006507557e-02,2.055038628362037267e-01
2.000000000000000042e-02,-1.367154995727457023e-01,7.457857337475763959e-01,-1.948261434606385345e-01,1.280173025696538680e+00,-2.143633008587688682e-01,-9.896710687733421830e-02,1.807548947953175056e-01
6.199999999999999956e-01,-1.307771779020143743e-01,1.449514680750765318e-02,-1.932793051510631188e-01,1.084246109359949584e+00,-5.702314650943925839e-02,-1.099910750563658779e-01,1.576582322291081029e-01
7.900000000000000355e-01,-1.256905819737151320e-01,-2.097620264827315673e-01,6.819010086307331076e-02,6.057889749304848914e-01,5.756780853778210860e-02,-1.344644087231424145e-01,1.374294522767461613e-01
8.299999999999999600e-01,-1.218768800217383125e-01,-1.260076086490194425e-01,2.066605894626905304e-01,-8.281413992642869260e-02,1.024190856621851331e-01,-1.709256520922424194e-01,1.214734453413571780e-01
8.599999999999999867e-01,-1.192367215188690072e-01,-1.903904634635295023e-02,-3.865539351397967449e-01,-7.584438982176335831e-01,7.757881275801727095e-02,-2.124182899014112058e-01,1.101312775167432589e-01
6.300000000000000044e-01,-1.170882095832679326e-01,6.898019742600142168e-02,-9.891540345904302756e-01,-1.214992480206944947e+00,1.703336474303329684e-02,-2.440703186787866186e-01,1.012967278116362752e-01
1.199999999999999956e-01,-1.145117175109505031e-01,2.266088300275670431e-02,-4.201088240808792396e-01,-1.295064702162817660e+00,-3.623087682633965856e-02,-2.528514357981951899e-01,9.156710935700348997e-02
-8.199999999999999512e-01,-1.104845809560107694e-01,8.608770497629057716e-03,6.643454131255923656e-01,-9.916372616093007686e-01,-6.612212613399715000e-02,-2.364720354388494261e-01,7.727365095042876275e-02
-1.560000000000000053e+00,-1.045774191979109424e-01,-1.175352533166499347e-01,1.002679088562664189e+00,-4.848929837491643413e-01,-6.890768835113036950e-02,-1.998260110822869806e-01,5.586820876436440764e-02
-1.669999999999999929e+00,-9.715385454868565029e-02,-7.620832854656622857e-02,6.252206286959383075e-01,5.945342901899872134e-02,-4.185342716591797241e-02,-1.529506028183256761e-01,2.775732721666211711e-02
-1.469999999999999973e+00,-8.904648237815414313e-02,1.108611317640001426e-01,7.859465423311545740e-02,5.137888812307700448e-01,2.166125317658029736e-02,-1.066498416295148799e-01,-4.312117338168483527e-03
-8.399999999999999689e-01,-8.098581843712480965e-02,4.272397474662781303e-02,-2.613452630641728835e-01,8.336067035872425368e-01,1.174828913175327560e-01,-6.948320796534575294e-02,-3.789004514812499558e-02
0.000000000000000000e+00,-7.349157500662742426e-02,3.250565673397703970e-02,-2.341935555623445575e-01,1.072330046832073336e+00,2.269681143107118992e-01,-4.587801259100098006e-02,-7.081400673808101176e-02
6.700000000000000400e-01,-6.710133421728989300e-02,5.795061190592731837e-02,-1.042595932634439726e-01,1.142926708551143866e+00,3.021141893995376027e-01,-3.872015060511385665e-02,-1.005075837041758818e-01
8.800000000000000044e-01,-6.222640786008466762e-02,2.351991278079396119e-02,-1.868280442160323018e-01,9.509043392616185475e-01,2.859203543879635934e-01,-5.053628699536339558e-02,-1.248065007315439234e-01
8.599999999999999867e-01,-5.934145586853423193e-02,-8.679703830588336722e-02,-3.764286024077577175e-01,4.666435913530048718e-01,1.749352602627702868e-01,-7.871269024932245340e-02,-1.414805298333249306e-01
8.199999999999999512e-01,-5.829624023134115374e-02,-7.632300595019209100e-02,-3.857522817403096771e-01,-3.176406711785000336e-01,2.396890677593632724e-03,-1.161997204426103991e-01,-1.502264909701117035e-01
