Original Signal,Approximation,D 1,D 2,D 3
1.090000000000000080e+00,2.699211336675704231e-01,-6.282920691936424995e-02,-6.892798947785448715e-02,8.863283896641724890e-01
3.699999999999999956e-01,1.950060527568591995e-01,3.547364126490847730e-02,5.069748587587914745e-02,1.056547680978969561e+00
-4.400000000000000022e-01,1.374172041332869521e-01,-1.591357132492661128e-02,9.532518118644613125e-02,9.386390864363320929e-01
-1.370000000000000107e+00,1.036716234848621548e-01,2.189801903841851610e-02,7.088933897670267326e-02,5.654771117611437914e-01
-8.399999999999999689e-01,9.577005457771622932e-02,-2.493608239046785774e-02,1.356643436008651317e-02,3.255804966274099266e-02
-8.399999999999999689e-01,1.123015188362433553e-01,5.105216208888507107e-02,-5.969026189558550299e-02,-5.250625218996002319e-01
-7.099999999999999645e-01,1.473602136086166192e-01,-8.332853505504073111e-02,-1.060188909496139614e-01,-9.627434723182393128e-01
-4.799999999999999822e-01,1.925743732247339746e-01,3.261737939409985187e-02,-7.476426278505723944e-02,-1.162414738837465489e+00
3.599999999999999867e-01,2.380229689030013418e-01,6.575168053027033443e-02,1.989986946613429147e-02,-1.063694352375424979e+00
7.800000000000000266e-01,2.741198850357157157e-01,-8.033415627294229755e-02,1.054239452963639800e-01,-6.855342668078183710e-01
1.000000000000000000e+00,2.930473781276668466e-01,5.344620936965467639e-02,1.159654423617558355e-01,-1.248542022588199074e-01
8.699999999999999956e-01,2.898241192880424144e-01,-5.765293113008553710e-02,3.631070716022316569e-02,4.701008532070487522e-01
5.000000000000000000e-01,2.632742253370328744e-01,9.697633904171491792e-03,-7.305346138743415429e-02,9.426806602465178653e-01
-4.000000000000000083e-02,2.157064349523519498e-01,8.892282016095841291e-02,-1.132145250295837902e-01,1.173782811909507506e+00
-9.200000000000000400e-01,1.530723514816760278e-01,-6.573931444808106539e-02,-6.245910644121609873e-02,1.112622130884463489e+00
5.000000000000000000e-01,8.346016049567568651e-02,-2.452137439273325073e-02,5.420328600155885357e-03,7.835676833499389815e-01
5.899999999999999689e-01,1.578130719721843739e-02,-2.459820263918593639e-02,4.942823433098770397e-02,2.725546756353564581e-01
-6.500000000000000222e-01,-4.223885191298044905e-02,7.706799000367435537e-02,8.531662768920934836e-02,-2.991132043079510194e-01
-4.400000000000000022e-01,-8.454115270260682824e-02,6.955705530335243303e-02,7.716659526587611728e-02,-8.019981874842848635e-01
-1.000000000000000056e-01,-1.075334009772715704e-01,-1.166964492667750819e-01,-1.046845992062095734e-02,-1.121164402513420866e+00
4.400000000000000022e-01,-1.104269921834005325e-01,-2.031784017588161295e-01,-7.919945093406303982e-02,-1.176872159399653617e+00
1.260000000000000009e+00,-9.539031726619742746e-02,4.522511781828796873e-01,-4.206161085624195162e-02,-9.420969539433469153e-01
1.540000000000000036e+00,-6.670640138842214018e-02,-2.478195394005603402e-01,-1.147736283709391292e-02,-4.572147332970934452e-01
1.469999999999999973e+00,-2.968294031162140370e-02,4.886352974006539368e-02,-7.558143429757838150e-02,1.672218180781025187e-01
8.499999999999999778e-01,1.009874968737858175e-02,-2.760066310653523369e-01,-6.648093889363494713e-02,7.693674805385588567e-01
2.399999999999999911e-01,4.783053713915221689e-02,4.780307715479645836e-01,1.267925424287366098e-01,1.176792943310524642e+00
-3.400000000000000244e-01,7.995005948797025142e-02,-2.086383185067793022e-01,2.576852504426135337e-01,1.262158654317876216e+00
-4.799999999999999822e-01,1.046947818926772938e-01,-1.137821246888638949e-01,9.211528084467088262e-02,9.907183381606416983e-01
-7.099999999999999645e-01,1.217481360255923406e-01,2.784601280628232201e-02,-1.852091504195926830e-01,4.390411961210623493e-01
-5.600000000000000533e-01,1.322574662692697078e-01,1.506815594617725296e-01,-2.657004176008436191e-01,-2.268875911444862559e-01
-8.399999999999999689e-01,1.383087209993774935e-01,-3.677121712758199545e-02,-1.368175647934645189e-01,-8.083645412384546924e-01
-3.699999999999999956e-01,1.420436705271984346e-01,-9.195686124116733695e-02,4.949777754739696778e-02,-1.141128425290333981e+00
1.100000000000000006e-01,1.452076114079477731e-01,-9.948371229853406050e-02,2.117231457197366329e-01,-1.146817226761732478e+00
6.199999999999999956e-01,1.483390161578872768e-01,3.402428054470739149e-01,2.550935394412552348e-01,-8.483694309569050906e-01
9.799999999999999822e-01,1.515810195296245777e-01,-2.368831273986752306e-01,8.228152075875619365e-02,-3.496506023086403125e-01
1.000000000000000000e+00,1.537115473421189760e-01,-3.990668111930331663e-02,-1.788641619014599560e-01,2.067782127102560930e-01
7.199999999999999734e-01,1.536870414822096020e-01,6.777207788272812672e-02,-2.519334460544151444e-01,6.828957871795054979e-01
1.100000000000000006e-01,1.496062571060789992e-01,1.481188339162493872e-01,-8.854634490385802914e-02,9.744191667619155339e-01
-5.999999999999999778e-01,1.408860432685815622e-01,-1.990529639713441989e-01,8.140782894908769884e-02,1.024579013918738069e+00
-1.370000000000000107e+00,1.267496919431953528e-01,-2.483829814127749488e-02,9.836721640895419727e-02,8.266845011543239030e-01
-1.159999999999999920e+00,1.082349851575252486e-01,1.320533006896241479e-01,4.521155197665784053e-02,4.241170345745796655e-01
-7.099999999999999645e-01,8.637592843972476120e-02,9.459383196217129031e-02,4.038129236115912957e-02,-9.286428499276964954e-02
-7.099999999999999645e-01,6.396131402430757507e-02,-1.907279808297335788e-01,5.108876148479993967e-02,-5.989541048733044715e-01
-5.600000000000000533e-01,4.339014510783868739e-02,-2.354218487343187338e-01,7.266466651658281877e-04,-9.589131730960490652e-01
4.099999999999999756e-01,2.783408462988170434e-02,6.552443096945013146e-01,-6.629325577910595568e-02,-1.065632007028117334e+00
1.040000000000000036e+00,1.942430422745903759e-02,-3.540438818091546369e-01,-6.805037420021028960e-02,-8.776518684003694615e-01
1.469999999999999973e+00,2.028024408199077463e-02,-3.288055427186628576e-01,-4.754760519355755860e-02,-4.400476459695546461e-01
1.469999999999999973e+00,3.111269205816016847e-02,4.948118911781710927e-01,-6.829834178828927960e-02,1.237223754871737136e-01
1.340000000000000080e+00,5.176428564173842645e-02,-9.416914092904754563e-02,-3.727188278182503450e-02,6.496191815220433430e-01
8.199999999999999512e-01,8.079170118343981244e-02,-1.739004200740765227e-01,1.288522590954313540e-01,9.859989323636542125e-01
3.599999999999999867e-01,1.158860743708174101e-01,7.955067782231459161e-02,2.572561973541470648e-01,1.041516973549792224e+00
-4.799999999999999822e-01,1.542818350327741506e-01,1.184586995246329245e-02,1.242143632680478282e-01,8.106370145189051302e-01
-4.799999999999999822e-01,1.927286109954812476e-01,4.347758651786750445e-02,-1.697130842833795006e-01,3.689735322487454616e-01
-7.099999999999999645e-01,2.285886296195544787e-01,-6.508960576714917234e-02,-3.069652972942293334e-01,-1.551796692873741168e-01
-5.999999999999999778e-01,2.588126257350807924e-01,2.078147998691842746e-02,-1.707010044186580144e-01,-6.207614116766621004e-01
-4.099999999999999756e-01,2.812085047287752881e-01,-2.461154133729166749e-02,7.410932487280605385e-02,-9.115436488075241428e-01
2.800000000000000266e-01,2.935902620906244431e-01,5.171988293823156363e-02,2.358454912381173496e-01,-9.613570409111994453e-01
8.900000000000000133e-01,2.954454762441958149e-01,-4.876436215468471502e-02,2.372193273730107688e-01,-7.654269125012216346e-01
1.360000000000000098e+00,2.860333465306419409e-01,8.121607350928033986e-02,7.837614140760158776e-02,-3.770373281968623647e-01
1.310000000000000053e+00,2.653636672940436481e-01,-1.541266173138607920e-01,-1.611622273243548953e-01,1.056971671645365457e-01
1.000000000000000000e+00,2.336598297834199811e-01,1.445075618171870746e-01,-2.996093038959232180e-01,5.617206487049902774e-01
2.700000000000000178e-01,1.927042741073501653e-01,-4.142004531353425667e-02,-1.753963752272250376e-01,8.744555018323363349e-01
-2.300000000000000100e-01,1.446211416019660967e-01,-9.879468124776217761e-03,1.426329141180355808e-01,9.593179536124930573e-01
-7.700000000000000178e-01,9.166803728871648904e-02,-2.947802988684077117e-03,3.413959340732512504e-01,7.882537945419554326e-01
-7.099999999999999645e-01,3.645148908358770978e-02,-2.010358288861820858e-02,1.755868912518055991e-01,4.001848265091966228e-01
-5.999999999999999778e-01,-1.780171890510794455e-02,3.874526326346078992e-02,-2.010226398222028366e-01,-1.039565749471436235e-01
-7.700000000000000178e-01,-6.745629197208241612e-02,3.097759387181372309e-02,-3.492418248321720875e-01,-5.856360117279956201e-01
-4.799999999999999822e-01,-1.096679504755221773e-01,-3.950070960867670122e-02,-7.053456410036515467e-02,-9.075187875004655513e-01
2.700000000000000178e-01,-1.418354373239278099e-01,-1.224581674874204856e-01,3.028319473756335700e-01,-9.735995471655523037e-01
1.000000000000000000e+00,-1.620955779557982923e-01,1.951855086855298071e-01,2.962857120841128622e-01,-7.622068656311532520e-01
1.270000000000000018e+00,-1.689660904967944799e-01,1.812063006918801858e-02,-9.339445733051410237e-02,-3.343865595566432591e-01
1.409999999999999920e+00,-1.625879877990259736e-01,-1.922305965434043251e-01,-3.720887833290310032e-01,1.829735643629709918e-01
1.129999999999999893e+00,-1.438023563439935204e-01,2.398936070917475141e-02,-1.815250748244207624e-01,6.370863405259430401e-01
7.700000000000000178e-01,-1.145631960121277770e-01,2.055281835918971178e-01,2.274837191044055129e-01,8.991283601122800340e-01
1.100000000000000006e-01,-7.709148285385718224e-02,-1.399095077043446544e-01,3.350351946537349357e-01,9.029729730958693246e-01
-9.200000000000000400e-01,-3.475722167858990436e-02,-3.369205653930232996e-02,6.021486802918200182e-02,6.623166325155761536e-01
-1.020000000000000018e+00,9.103324552318648594e-03,1.315697739001004882e-02,-1.847263531930430080e-01,2.577017327023929383e-01
-7.099999999999999645e-01,5.126978124645073520e-02,7.963621155272689045e-02,-1.695368997341677175e-01,-1.952835789166293134e-01
-4.400000000000000022e-01,8.930218714858076390e-02,-4.426978370890035513e-02,-1.197706642441318248e-01,-5.828198295505783166e-01
-4.000000000000000083e-02,1.210802671469117103e-01,8.763352339432281188e-03,-1.294283512361994182e-01,-8.196845076812536712e-01
3.200000000000000067e-01,1.448253423427247333e-01,-1.142426948466259418e-01,9.469255047773822431e-02,-8.593563690523865484e-01
9.699999999999999734e-01,1.600946542157324903e-01,2.000039203607704152e-01,5.003168675608605787e-01,-6.940438182704685710e-01
1.399999999999999911e+00,1.670585785859747263e-01,-1.180489899109208457e-01,4.217156492564866910e-01,-3.512617282414207120e-01
1.489999999999999991e+00,1.670712721619147523e-01,9.393856269326199271e-03,-3.201596410149232241e-01,1.048980832923511047e-01
1.070000000000000062e+00,1.605857113484612797e-01,-2.679387452784499565e-02,-8.108353638673748698e-01,5.737575889798978146e-01
3.699999999999999956e-01,1.491987127205023633e-01,8.282865181860794845e-02,-3.375728057097163171e-01,9.293540234638947295e-01
-5.999999999999999778e-01,1.338643988691272380e-01,-5.052155443179782296e-02,4.661672361452672830e-01,1.050152733894698098e+00
-9.200000000000000400e-01,1.165473376259403698e-01,-5.603959437497777092e-03,6.239550106860909384e-01,8.649366858949356640e-01
-7.099999999999999645e-01,9.776958076168426603e-02,-1.900604696013427283e-02,1.981766903479903197e-01,3.942823703438946281e-01
-7.099999999999999645e-01,7.847293364963311979e-02,6.481608779624008221e-02,-1.678521948143688047e-01,-2.365562154702599562e-01
-5.999999999999999778e-01,5.905458264555862175e-02,-3.895370234848349184e-02,-3.080660301732234818e-01,-8.277346257447369959e-01
-5.999999999999999778e-01,4.041874315270787416e-02,1.786588857915467204e-02,-3.298144773180658462e-01,-1.175414158404047393e+00
3.900000000000000133e-01,2.330218002355397347e-02,-9.269436652889762041e-02,-1.153593016517309305e-01,-1.152139789691799532e+00
8.000000000000000444e-01,8.337252750924841263e-03,1.331375898882651565e-01,2.571264585390122814e-01,-7.611244766228441039e-01
1.199999999999999956e+00,-3.335252347995209393e-03,1.658105373399625018e-03,3.278333910178959920e-01,-1.390302582147027455e-01
1.340000000000000080e+00,-1.057543901661240140e-02,-1.351967346835210582e-01,1.946404681270164430e-02,5.001221376758362425e-01
1.149999999999999911e+00,-1.146970368487341269e-02,5.943744398523597566e-02,-1.671969048124119228e-01,9.481823803870610412e-01
7.099999999999999645e-01,-4.591084906931061117e-03,7.475722061021802811e-02,-2.465878099388400455e-02,1.080532502083981550e+00
-3.099999999999999978e-01,1.170613056285131452e-02,-2.920229075796013443e-02,9.838569575337986761e-02,8.926590048933384924e-01
-6.500000000000000222e-01,3.831326218346037954e-02,-7.415615475891373931e-02,1.169289739110428508e-02,4.825571323021976555e-01
-5.600000000000000533e-01,7.576113200425337035e-02,5.146662969195824056e-02,-1.258370576995107570e-01,5.761604033301180421e-05
-3.400000000000000244e-01,1.235190902757473536e-01,-2.215480110128304966e-02,-2.206096471610169418e-01,-4.164479046763547299e-01
-3.400000000000000244e-01,1.800613214709947119e-01,7.688068739135694996e-02,-1.696195553917435317e-01,-6.799762743264966547e-01
-2.300000000000000100e-01,2.428877348318249363e-01,-3.650103925344059391e-02,2.080899780636693286e-01,-7.640647118958990847e-01
5.799999999999999600e-01,3.085292943425985701e-01,-1.345282046756808569e-01,5.975663568103675161e-01,-6.872280266823646011e-01
1.090000000000000080e+00,3.728786530094019280e-01,1.725224543516856723e-01,3.150964771469750847e-01,-4.863701452935282332e-01
1.479999999999999982e+00,4.314315861459018242e-01,-6.246577715607971870e-03,-4.871663890179057099e-01,-2.023008919422243368e-01
1.550000000000000044e+00,4.798427446631515214e-01,-1.002192890304366424e-01,-7.591231462573442279e-01,1.230060876922192958e-01
1.189999999999999947e+00,5.142707259723890978e-01,3.821895984789925454e-02,-1.367863250755649018e-01,4.384527761260941237e-01
6.199999999999999956e-01,5.317971126523102221e-01,1.043432967041353111e-02,5.171729062035006486e-01,6.801222506180362171e-01
-8.399999999999999689e-01,5.308601159061289154e-01,4.752055643046620981e-02,4.951793914279713493e-01,7.807998361636665496e-01
-5.860000000000000320e+00,5.116671638961194368e-01,-7.696865758143708880e-02,8.290525113036348315e-02,6.915889683902330942e-01
-5.860000000000000320e+00,4.760980439000283559e-01,1.623200863742219448e-03,-2.132304317488505907e-01,4.080851155283925502e-01
-5.860000000000000320e+00,4.278971205015877355e-01,5.415309325064013302e-02,-3.041621746951830851e-01,-1.546882029109536774e-02
-1.370000000000000107e+00,3.715706214143495445e-01,2.548964501966139232e-02,-2.257462575073871658e-01,-4.713460555231618887e-01
-5.200000000000000178e-01,3.127472655639225718e-01,-1.313578204920543280e-01,3.121039601253949164e-02,-8.270004713179855971e-01
-8.000000000000000167e-02,2.567014315309260053e-01,7.397912582845553309e-02,2.878286784095657747e-01,-9.661243412595427182e-01
1.020000000000000018e+00,2.089636644654547515e-01,8.136644443567520035e-02,2.689765935678499198e-01,-8.287721155528555705e-01
1.300000000000000044e+00,1.729580183098440027e-01,-8.952576137702013270e-02,-1.539795202904079355e-02,-4.360257397020638748e-01
1.350000000000000089e+00,1.507105033052276166e-01,-9.978540655044155355e-03,-2.535287090870929072e-01,1.111714273408068304e-01
7.800000000000000266e-01,1.418565569545207350e-01,-4.958282340261332966e-02,-2.095313817024605230e-01,6.576403511709899563e-01
2.700000000000000178e-01,1.448379372656644626e-01,2.286836420791276414e-01,2.267676382847074595e-02,1.038747109555085535e+00
-1.400000000000000133e-01,1.560158316563897418e-01,-2.045741847184125439e-01,1.705753154895644774e-01,1.130072724981669552e+00
-7.700000000000000178e-01,1.701085519127280565e-01,3.725334422905579330e-03,1.269098929733942227e-01,8.878204261286026799e-01
-1.370000000000000107e+00,1.815646886763697676e-01,4.277203810017328467e-02,2.857956438009603972e-02,3.670447427386630546e-01
-1.370000000000000107e+00,1.852942927294295994e-01,5.232204412598927268e-02,-2.764013789777314267e-02,-2.892319815993623089e-01
-1.370000000000000107e+00,1.779594660855584043e-01,1.222388458944084766e-02,-1.127122149899002640e-01,-8.895646280988770416e-01
-3.400000000000000244e-01,1.570525335960828717e-01,-1.784946397211205904e-01,-1.898118301865349966e-01,-1.251055807344841453e+00
4.199999999999999845e-01,1.228798995213743472e-01,1.090314991485489271e-01,-5.098717973458091746e-02,-1.257082705424144908e+00
9.899999999999999911e-01,7.768188681661052086e-02,5.748338629706799957e-02,2.457975523928775941e-01,-8.965445574108747984e-01
1.260000000000000009e+00,2.649659391339014708e-02,7.222445982600419622e-05,2.803479086136288490e-01,-2.689489604996780914e-01
1.250000000000000000e+00,-2.507391107420540305e-02,-9.756450512941317044e-02,-6.988532995999117980e-02,4.453769725639729615e-01
9.300000000000000488e-01,-7.060078149044610174e-02,-3.654228120800803725e-02,-3.199730013291799402e-01,1.042187969707308426e+00
4.699999999999999734e-01,-1.044542035068909136e-01,1.390095837015510039e-01,-1.198981853908786394e-01,1.355506813270533906e+00
2.000000000000000042e-02,-1.220490078798295713e-01,-3.115721274854869188e-02,1.793807615351673823e-01,1.304147402100905850e+00
-4.099999999999999756e-01,-1.213170066706374395e-01,4.423021956557911250e-02,1.462616189129987976e-01,9.094261042569903308e-01
-4.400000000000000022e-01,-1.027426475385346816e-01,-1.429273000143762018e-01,-5.425557042454456913e-02,2.808866959103231142e-01
-9.200000000000000400e-01,-6.949142764350847712e-02,-1.138891671935939459e-01,-7.309933888768345434e-02,-4.188911748457866402e-01
-3.699999999999999956e-01,-2.679183365072086015e-02,3.563416904432913923e-01,2.292377567068209707e-02,-1.016979059224303539e+00
-1.000000000000000056e-01,1.858669725032095418e-02,1.540763539482129241e-01,1.824538856430056935e-02,-1.368567205666910036e+00
3.800000000000000044e-01,5.934699291296176987e-02,-8.981597567601127263e-01,-1.955620676787475296e-02,-1.385512981556045409e+00
8.800000000000000044e-01,8.905018620180184252e-02,8.960599888008561331e-01,2.726340860093958221e-02,-1.054071754698835628e+00
1.229999999999999982e+00,1.031160962468763986e-01,-5.926337223469649862e-01,3.881366582021759937e-02,-4.425755822245462934e-01
1.459999999999999964e+00,9.963619689285516112e-02,8.059089889706149146e-01,-7.008693455367068226e-02,3.061591558568508287e-01
1.090000000000000080e+00,7.915133128080241443e-02,-9.119809675369453528e-01,-1.187122931087360028e-01,1.000769067576050775e+00
5.400000000000000355e-01,4.537473565269740938e-02,2.091523701713417227e-01,2.450146646713379298e-02,1.447162806689636039e+00
-1.020000000000000018e+00,4.194928672663754236e-03,4.658317455949800290e-01,1.755117007310454946e-01,1.507157533168903107e+00
-6.500000000000000222e-01,-3.655754079398612633e-02,-2.868134388564035353e-01,1.201595066416144414e-01,1.147929171388356373e+00
-6.500000000000000222e-01,-6.952612322730336580e-02,-9.871942414456758019e-02,-6.448633459344420282e-02,4.643708486788896139e-01
-7.700000000000000178e-01,-8.776224638484457496e-02,7.978365490681428931e-03,-1.710822381878391862e-01,-3.436328102867439171e-01
-5.999999999999999778e-01,-8.654051669034211469e-02,1.497963641300691096e-01,-1.389843150903393720e-01,-1.034695836543619185e+00
-4.400000000000000022e-01,-6.303276576922375862e-02,1.843258744097834743e-03,-1.185647622451281233e-02,-1.406621112859930411e+00
3.900000000000000133e-01,-1.796775674781504739e-02,-1.265961703302253549e-01,1.629335339313468523e-01,-1.365828735692935281e+00
1.129999999999999893e+00,4.531943411132158955e-02,1.652861265950100744e-02,2.458646460640339648e-01,-9.529132306704533040e-01
1.600000000000000089e+00,1.207809693865461859e-01,1.100944049232562422e-01,7.157765805330408571e-02,-3.187618091194279746e-01
1.590000000000000080e+00,2.012534122819895355e-01,-1.453175578078632346e-01,-2.323478600132612149e-01,3.370073557682899401e-01
1.090000000000000080e+00,2.789963187869902161e-01,1.543188752963653154e-01,-2.859206470571601932e-01,8.377331302092634324e-01
5.000000000000000000e-01,3.469200496970958891e-01,-1.047025651042533673e-01,-3.577936477976208403e-03,1.078798389473486941e+00
-1.600000000000000033e-01,3.993471571570823553e-01,-6.371142213193182503e-03,2.287974762991191180e-01,1.042168067996463998e+00
-3.699999999999999956e-01,4.328111634698780241e-01,3.289728542303779063e-02,1.379016995941507173e-01,7.772814814016294482e-01
-1.159999999999999920e+00,4.464931829636077376e-01,2.064722545189790620e-02,-4.265500728589438628e-02,3.675737664870201149e-01
-1.159999999999999920e+00,4.418583658283401494e-01,-3.149976166718487791e-02,-3.237496378216166842e-02,-9.644521179020776325e-02
-4.099999999999999756e-01,4.222462503172471071e-01,-1.509743099900118235e-02,2.626766601591338721e-02,-5.295193067858497971e-01
-3.400000000000000244e-01,3.920859087586183178e-01,1.351205017093425401e-02,-8.088634858773197100e-02,-8.513188779918134941e-01
4.500000000000000111e-01,3.564906007289407319e-01,1.768616863346008511e-02,-1.717069686924493632e-01,-9.885272495136869786e-01
9.300000000000000488e-01,3.202726344171326622e-01,5.497683669403628792e-02,2.233031479395860153e-03,-8.889532779549637054e-01
1.239999999999999991e+00,2.873407971302942010e-01,-1.962938775063917118e-01,2.338546874679450494e-01,-5.467433545337849754e-01
1.199999999999999956e+00,2.600021136187303794e-01,2.204819194550204087e-01,1.554189916211000666e-01,-2.522915446450527815e-02
1.159999999999999920e+00,2.391433187745942712e-01,-1.100807626543901380e-01,-1.348639425231568378e-01,5.426806490982671871e-01
8.000000000000000444e-01,2.241295846571369488e-01,3.022477505888841037e-02,-2.190563341436898015e-01,9.853520080623403565e-01
4.099999999999999756e-01,2.132739147930147738e-01,-3.062606174871944885e-03,-8.160729278638024359e-03,1.150462423039048332e+00
9.100000000000000311e-01,2.038002583755951502e-01,-4.977741432822266332e-02,1.870441837270772067e-01,9.657486973428590638e-01
-9.200000000000000400e-01,1.927970363802787024e-01,5.234357087571461786e-02,1.437232238404249351e-01,4.748017476401332759e-01
-6.500000000000000222e-01,1.777762446592408008e-01,3.113490944736100469e-02,-6.231917697280179441e-02,-1.703161858458009936e-01
-5.600000000000000533e-01,1.575149606461326846e-01,2.704861038350683464e-02,-2.293824306931225576e-01,-7.620110651006556379e-01
-2.099999999999999922e-01,1.317203141849855041e-01,-3.058872596264756716e-01,-1.752603576899648130e-01,-1.111376479779388582e+00
1.400000000000000133e-01,1.009976185440921714e-01,4.415670010943673618e-01,1.116172255652532475e-01,-1.115352872444079768e+00
1.010000000000000009e+00,6.723837730230516896e-02,-2.051941263869559440e-01,3.280769604607155498e-01,-7.891282386249399705e-01
1.290000000000000036e+00,3.347931126639663857e-02,-8.512405619365058518e-02,1.556560641159269176e-01,-2.515397925505584720e-01
1.469999999999999973e+00,3.557220279860331350e-03,1.238661922830764511e-01,-2.174689960297777336e-01,3.233317882341020244e-01
1.000000000000000000e+00,-1.952300157349980830e-02,-4.659601780929090165e-02,-2.854778298451039475e-01,7.689911264818334313e-01
5.100000000000000089e-01,-3.264606462871538078e-02,5.179758534933412428e-02,7.154928489038695459e-03,9.767123979463214756e-01
-3.400000000000000244e-01,-3.366973802449414743e-02,-7.378228480352623520e-02,2.025738954288543725e-01,9.166464527678075402e-01
-8.399999999999999689e-01,-2.078228270562207033e-02,2.718696263290451554e-02,9.088088227563477506e-02,6.323544608664084521e-01
-8.399999999999999689e-01,5.343879220437014292e-03,3.519038059858634049e-02,-5.621277233835277748e-02,2.143955203774957352e-01
-8.399999999999999689e-01,4.323931054591263756e-02,-4.132095971678088897e-02,-7.428800295200395365e-02,-2.293188143813547630e-01
-5.600000000000000533e-01,8.982179906601479857e-02,-4.438005055687851107e-03,-1.015983182900584425e-01,-5.968158019346693210e-01
-4.099999999999999756e-01,1.413842850187735367e-01,1.685292529487186081e-02,-1.125970340961067045e-01,-8.098324188272407742e-01
3.900000000000000133e-01,1.928573562569181332e-01,1.009986686951605261e-01,1.061878203265215342e-01,-8.226639157724686680e-01
9.200000000000000400e-01,2.390259756249848155e-01,-2.433298344554962744e-01,3.994182893109681776e-01,-6.317991123222743699e-01
1.360000000000000098e+00,2.754567818303975679e-01,1.608404900377387314e-01,2.848512167318271171e-01,-2.809574733664219615e-01
1.379999999999999893e+00,2.981995320814926353e-01,1.298755627047825378e-01,-2.593697763696058423e-01,1.433271161517880032e-01
9.899999999999999911e-01,3.051413819553226991e-01,-2.879620452983377987e-01,-6.066135059352172343e-01,5.265361659820929630e-01
3.499999999999999778e-01,2.953312857209120512e-01,1.770200677697039149e-01,-3.439754790399332518e-01,7.591359120676975936e-01
-7.099999999999999645e-01,2.710064385809415888e-01,-3.129216119148645753e-02,1.477490574660018097e-01,7.711305137140522792e-01
-9.200000000000000400e-01,2.353635326027647134e-01,6.167118722253875709e-03,3.432958908805279208e-01,5.600856367502542454e-01
-1.020000000000000018e+00,1.943566445101476414e-01,-6.148565478176985788e-03,3.744072532628920924e-01,1.964425806213336290e-01
-1.159999999999999920e+00,1.542480875464072865e-01,2.260245391849112148e-02,5.438957894652034497e-01,-2.015414244501671504e-01
-9.200000000000000400e-01,1.227573361362076648e-01,-1.178253157862309414e-01,3.916892641698813127e-01,-5.094434310754715201e-01
-6.500000000000000222e-01,1.060764704166667349e-01,8.631019315687056548e-02,-6.345878923210945821e-01,-6.434803468711277619e-01
-4.000000000000000083e-02,1.101493775858772145e-01,2.809839195533537226e-01,-1.627467294971226108e+00,-5.857158733332445966e-01
5.899999999999999689e-01,1.382724416362997311e-01,-6.606817584103406027e-01,-9.251463832313859825e-01,-3.807235881869552307e-01
1.030000000000000027e+00,1.918074438758932965e-01,5.597198686097238918e-01,1.160317477946580578e+00,-1.071389736189999886e-01
1.189999999999999947e+00,2.680658699260261568e-01,-1.070343371279773165e-01,2.120853964247002565e+00,1.588302966655759652e-01
1.040000000000000036e+00,3.623620079208764722e-01,-1.193545295699725423e-01,7.040000626829806540e-01,3.662190300117502684e-01
5.600000000000000533e-01,4.669970117240507812e-01,-2.775429703135404505e-02,-1.215154502262501213e+00,4.913085861626316775e-01
-8.000000000000000167e-02,5.732855767122783108e-01,1.852145304984641749e-01,-1.428678722684394220e+00,5.220745259229283564e-01
-1.159999999999999920e+00,6.707281719909901074e-01,-1.325583664265227168e-01,-3.138933984264306032e-01,4.462624689486534568e-01
-1.370000000000000107e+00,7.498142564637542140e-01,2.494551201399634530e-02,4.368587775363876324e-01,2.532910194091501643e-01
-7.700000000000000178e-01,8.019898208619408164e-01,-3.027728705866042716e-02,4.212153403049501699e-01,-4.445445343856916504e-02
-7.700000000000000178e-01,8.215424434954258226e-01,1.007748227648602307e-01,3.300601925406412285e-01,-3.895271596751788135e-01
-6.500000000000000222e-01,8.053764347375160781e-01,-1.078389216233447828e-01,3.227392694801767825e-01,-6.787015735933787930e-01
1.100000000000000006e-01,7.536626785141545826e-01,1.847999464058353372e-02,4.653024494245512621e-02,-7.921268972228263650e-01
9.499999999999999556e-01,6.699134480256410118e-01,6.717586935624586530e-02,-3.816932407055560472e-01,-6.500583795083201277e-01
1.280000000000000027e+00,5.601779962933461920e-01,-5.716091515311701177e-02,-4.731846060797366138e-01,-2.621975521705638967e-01
1.290000000000000036e+00,4.330761584356511706e-01,1.957034935930710220e-02,-1.373849760063090286e-01,2.571786592799594207e-01
8.699999999999999956e-01,2.979453731725877907e-01,-6.595548409044513227e-02,2.378446222943603749e-01,7.248831386151919354e-01
3.699999999999999956e-01,1.648354272475091586e-01,1.423217300741340674e-01,3.142159894518917196e-01,9.646454833057628298e-01
-2.099999999999999922e-01,4.271173076615956271e-02,-1.043080253970215254e-01,1.219931270669347839e-01,8.836862731815766647e-01
-1.370000000000000107e+00,-6.073475295476466612e-02,-2.884128360634368414e-03,-8.514293887430494923e-02,5.135055433367274880e-01
-5.860000000000000320e+00,-1.398517675803974680e-01,1.640392209920750466e-02,-1.438366480608499476e-01,-6.277151997596693532e-03
-5.860000000000000320e+00,-1.915274300391530682e-01,4.596111743538788819e-02,-9.033247646978805057e-02,-4.922979366361464049e-01
-7.099999999999999645e-01,-2.144595524218768923e-01,-7.223334120098891427e-03,-9.661031342237624137e-03,-7.943213455421808122e-01
-3.699999999999999956e-01,-2.102728993601396257e-01,-1.378869107295053187e-01,7.144325954384367350e-02,-8.461928752363412354e-01
