rainfall,spi_1,spi_3,spi_6,spi_9,spi_12,spi_24,spi_48
10.55,-0.3647883512279159,-0.4346758729560011,-0.30665418057820537,-0.16516646262322962,0.0607712072780711,-0.03179194381753459,-0.4564818468364455
10.55,-0.3647883512279159,-1.5344797710852989,-1.0878275001333106,-0.40897523136667174,0.0607712072780711,-0.03179194381753459,-0.5917771223049423
15.82,0.04985016444913255,-0.6644935349094108,-1.266379558480648,-0.6646446752879526,0.26739481633023165,0.047055483780050394,-0.5239948015939841
15.82,0.04985016444913255,-0.4346758729560011,-0.7553116329275473,-0.6646446752879526,-0.48451444481324085,-0.03179194381753459,-0.4564818468364455
5.27,-0.9715145150950047,-0.6649505492134359,-1.654923819385654,-1.5187345654190725,-0.8347273805475761,-0.27217866073089697,-0.6599610371972003
10.55,-0.3647883512279159,-0.9188714957461486,-1.266379558480648,-1.840541164104668,-1.205337653503876,-0.19131953478142627,-1.1444825459890198
0.0,-inf,-1.931987113395266,-1.6549238193856528,-1.840541164104668,-1.5997415983026269,-1.0296518542441349,-1.7162219526949567
10.55,-0.3647883512279159,-1.5344797710852989,-1.6549238193856528,-2.5637501619866194,-2.322312291082465,-1.0296518542441349,-1.8622326831085927
21.09,0.3780687264750992,-0.9188714957461486,-1.4551449321378187,-1.840541164104668,-2.322312291082465,-0.6858313731740542,-2.009714148020736
10.55,-0.3647883512279159,-0.4346758729560011,-1.6549238193856528,-1.840541164104668,-2.0220508912607373,-1.2063045491043638,-1.935734939771938
15.82,0.04985016444913255,-0.223801633488384,-1.266379558480648,-1.6768409565667943,-2.478620377600714,-1.0296518542441349,-1.8622326831085956
15.82,0.04985016444913255,-0.4346758729560011,-1.0878275001333106,-1.6768409565667943,-2.0220508912607373,-1.2063045491043625,-1.7160840444113032
21.09,0.3780687264750992,-0.02829162177344894,-0.4504838506344197,-1.5187345654190725,-1.7371317693397204,-1.2063045491043638,-1.4993608852906803
5.27,-0.9715145150950047,-0.435092693221648,-0.6001297119394667,-1.5187345654190736,-1.8781009785786065,-1.2959472221288308,-1.4993608852906803
10.55,-0.3647883512279159,-0.6649505492134359,-0.9179037347328907,-1.5187345654190736,-2.0223280460842186,-1.2063045491043638,-1.4993608852906803
26.37,0.6558379648204608,-0.4346758729560011,-0.4504838506344192,-0.7971906869809243,-1.7371317693397188,-1.6625168643975967,-1.4276627504258095
15.82,0.04985016444913255,-0.02793346487993524,-0.4504838506344197,-0.6646446752879526,-1.4652153991266064,-1.7564399931001289,-1.5712373278321397
26.37,0.6558379648204608,0.48977895501280644,-0.16759040656641694,-0.5351440923651395,-1.0791843884328196,-1.7564399931001289,-1.7159461372972808
10.55,-0.3647883512279159,-0.0279334648799358,-0.45020586611998786,-0.5351440923651398,-0.8344998800643232,-1.851323474305314,-1.935595149392704
42.19,1.3169561518266155,0.7923085096624177,0.4650824319046667,0.06874912646512804,-0.1518069438781225,-1.756260869417505,-1.6432938927747829
15.82,0.04985016444913255,0.48977895501280644,0.581141292988738,0.06874912646512804,-0.2607432412986661,-1.8511425042160534,-1.4275272550921643
15.82,0.04985016444913255,0.6444379988574438,0.345690204966787,-0.046763255415400336,-0.1518069438781225,-1.569178181945491,-1.4275272550921643
10.55,-0.3647883512279159,-0.4346758729560011,0.22318716507112402,0.06896608006899675,-0.2607432412986661,-1.9470102595006142,-1.3561411360674374
31.64,0.8989009933291283,0.15480372962805572,0.345690204966787,0.5092270845354291,0.061168772116790185,-1.3857502951224587,-1.3561411360674374
36.91,1.117207413887063,0.7920346230013645,0.9126435547940689,0.7175043177691461,0.36875646779336463,-0.9422714439526603,-0.8655264376926043
5.27,-0.9715145150950047,0.6441514936227567,0.09660693178032412,0.5090259952919821,0.36875646779336463,-1.0294859313923308,-0.9348300220272123
0.0,-inf,-0.4350926932216476,-0.30665418057820537,-0.04698471962228557,0.16514115759927891,-1.2956060774570808,-1.074172264430747
5.27,-0.9715145150950047,-2.4449553402050848,-0.6001297119394681,-0.16516646262323162,-0.2609516344872507,-1.4772797407242568,-1.2853315956133073
21.09,0.3780687264750992,-1.2051338284192095,-0.30692219669962467,-0.6648930045814105,-0.15201200098565895,-1.206135563954121,-1.28533159561331
63.28,1.9886328363323706,1.0691019838562392,0.46441307505624296,0.4016799588290255,0.5663317854302383,-0.3533755125748614,-0.5237380780321816
58.01,1.8355168386357559,2.210588030036087,0.9124411322173976,1.209214644418427,1.3964558728164098,0.5086157207317142,-0.45609828832404287
21.09,0.3780687264750992,2.210588030036087,1.2224855819922555,1.3956779975570939,1.038662372789731,0.6579204311132038,-0.321872384164793
15.82,0.04985016444913255,1.200038380468031,1.5142571775948477,1.1137285430416357,1.038662372789731,0.5835281972088275,-0.12236009388245404
36.91,1.117207413887063,0.6441514936227581,2.0529474495253996,1.113728543041634,1.3962901809144141,0.9506082759221359,-0.1886910426107342
31.64,0.8989009933291283,0.9333679717585772,2.2213378173581457,1.5771258843275884,1.738186138701725,1.1651264476285417,0.14007583465919682
21.09,0.3780687264750992,1.0691019838562377,1.514257177594847,1.925713202793887,1.5690086123580835,1.2356727991847047,0.07474543651861375
5.27,-0.9715145150950047,0.15446772727960734,0.46441307505624296,1.925713202793887,1.0384887561684593,1.0225344618677767,-0.1224854795516925
26.37,0.6558379648204608,-0.02829162177344894,0.5807064447701615,2.0102649620258597,1.3962901809144155,1.3059074521019647,0.07474543651861375
5.27,-0.9715145150950047,-0.6649505492134349,0.34523175344318013,1.016965584294361,1.4831253535381508,1.2356727991847047,0.07474543651861375
26.37,0.6558379648204608,0.15480372962805572,0.09660693178032498,0.4016799588290255,1.8215281719841578,1.2356727991847047,-0.2551524743927609
5.27,-0.9715145150950047,-0.6649505492134349,-0.6001297119394681,0.0683151943086927,1.5691706913700738,1.093993104341239,-0.45622614020169616
0.0,-inf,-0.9188714957461482,-1.2667272996102923,-0.28593649993373066,0.46794291616792766,0.7316621263096293,-0.7967688386993483
10.55,-0.3647883512279159,-1.9319871133952655,-1.0878275001333106,-0.9335122503627461,-0.48472997200518275,0.7316621263096293,-0.8656574240551704
10.55,-0.3647883512279159,-1.5344797710852982,-1.654923819385654,-1.5187345654190725,-0.7159429686629687,0.28022112936362364,-1.21455672792001
31.64,0.8989009933291283,-0.02793346487993524,-0.7553116329275473,-1.217226253095049,-0.37189931621147465,0.5083304197372768,-1.0740396337458051
15.82,0.04985016444913255,0.15480372962805572,-1.0878275001333106,-0.9332505767105702,-0.8347273805475761,0.5083304197372768,-0.8655264376926018
10.55,-0.3647883512279159,0.15480372962805572,-0.9175888394543128,-1.36547180681426,-1.333886804091101,0.5083304197372768,-1.1440829712208842
21.09,0.3780687264750992,-0.22380163348838344,-0.30638618252872185,-0.9332505767105702,-1.333886804091101,0.356756856587209,-0.8655264376926043
10.55,-0.3647883512279159,-0.434675872956,-0.30638618252872185,-1.36547180681426,-1.2050962740208702,-0.03179194381753459,-0.8655264376926018
21.09,0.3780687264750992,-0.02829162177344894,-0.03338503513707679,-0.9332505767105702,-1.333886804091101,0.20312451457305633,-0.7280313169854681
31.64,0.8989009933291283,0.3267653249659659,-0.03338503513707679,-0.16494023347113856,-0.7157196487579126,0.6577797560478668,-0.5237380780321816
10.55,-0.3647883512279159,0.3267653249659647,-0.16759040656641694,-0.16494023347114053,-1.0791843884328196,0.7318018408170149,-0.5915193711578652
10.55,-0.3647883512279159,-0.02793346487993524,-0.16759040656641694,-0.16494023347113856,-0.9555376721394155,0.5835281972088269,-0.5236097177060424
52.73,1.6733788043109579,0.6444379988574449,0.5809238740960879,0.29296015272945597,0.16514115759927891,0.4330296395107301,0.009417137399563352
10.55,-0.3647883512279159,0.6444379988574449,0.5809238740960879,0.18195106646438677,0.16514115759927891,-0.27202491052493116,0.14019933388989136
15.82,0.04985016444913255,0.7920346230013645,0.4648593241268857,0.29296015272945597,0.26758780424124223,-0.3533755125748614,0.20516188846599298
10.55,-0.3647883512279159,-0.6644935349094105,-0.03313449237803884,0.06874912646512972,-0.1518069438781225,-0.43538502279613306,0.07499336419918971
10.55,-0.3647883512279159,-0.6644935349094105,-0.03313449237803884,0.06874912646512804,-0.2607432412986661,-0.8559919832845548,0.07499336419918971
31.64,0.8989009933291283,-0.02793346487993524,0.4648593241268857,0.2931687817978247,0.16514115759927891,-0.8559919832845548,0.27000598399737513
15.82,0.04985016444913255,0.15480372962805572,-0.45020586611998786,-0.046763255415400336,0.06116877211679103,-0.9422714439526603,0.2700059839973725
21.09,0.3780687264750992,0.489478185186696,-0.16759040656641694,0.18195106646438677,0.26758780424124223,-0.6855109516606456,0.27000598399737513
5.27,-0.9715145150950047,-0.4350926932216476,-0.4504838506344197,0.06853216454530646,-0.04459237512990644,-1.0294859313923308,0.2700059839973725
10.55,-0.3647883512279159,-0.6649505492134349,-0.4504838506344197,-0.9332505767105702,-0.484298924680673,-0.9422714439526603,0.27000598399737513
5.27,-0.9715145150950047,-1.5351596727853791,-0.6001297119394681,-1.0733452691121952,-0.5990906921665795,-1.2956060774570808,0.009417137399563352
5.27,-0.9715145150950047,-1.5351596727853791,-1.4555127263882546,-1.3657574761791693,-0.7159429686629687,-1.2956060774570808,-0.12236009388245404
15.82,0.04985016444913255,-1.2051338284192095,-1.4555127263882546,-1.2175033146641852,-1.5997415983026269,-1.0294859313923308,-0.2551524743927609
15.82,0.04985016444913255,-0.6649505492134349,-1.655314844349005,-1.0736143605020325,-1.465467341054991,-0.9424358875586982,-0.1886910426107342
26.37,0.6558379648204608,0.15480372962805572,-0.9179037347328907,-1.2175033146641852,-1.205337653503876,-0.6856711611238037,-0.38898077238962053
26.37,0.6558379648204608,0.48977895501280644,-0.4504838506344192,-0.9335122503627482,-0.8347273805475761,-0.7704641689680093,-0.2551524743927609
0.0,-inf,-0.02793346487993524,-0.5998406912948576,-1.5187345654190736,-1.07942090482663,-1.0294859313923308,-0.45622614020169616
5.27,-0.9715145150950047,-0.9188714957461482,-0.5998406912948576,-1.5187345654190736,-1.7373955530392322,-1.1174906638893192,-0.5238664393281562
36.91,1.117207413887063,-0.4350926932216476,-0.03338503513707679,-0.7974454622622688,-1.2055790424616168,-0.8561549842205222,-0.4563539930391591
10.55,-0.3647883512279159,-0.02829162177344894,-0.16759040656641694,-0.6646446752879526,-1.465467341054991,-0.8561549842205222,-0.7967688386993454
5.27,-0.9715145150950047,-0.0282916217734488,-0.7556128761016266,-0.6646446752879526,-1.465467341054991,-1.1174906638893192,-0.7967688386993483
10.55,-0.3647883512279159,-1.2045547214496528,-1.2667272996102923,-0.7971906869809238,-1.465467341054991,-1.4772797407242568,-0.6597022456472825
42.19,1.3169561518266155,0.15480372962805572,-0.03338503513707679,-0.16494023347113856,-0.5990906921665795,-0.9424358875586982,-0.18856517387584917
52.73,1.6733788043109579,1.448342076656996,1.0181431386591575,0.4018847372372743,0.3685662187053425,-0.27202491052493116,0.20516188846599298
42.19,1.3169561518266155,2.109996414971768,1.1215760155728662,0.7173100827833163,0.8535815909626296,-0.43538502279613306,-0.056283403576859674
21.09,0.3780687264750992,1.6811277136954614,1.3217537182806836,1.1139107510160147,0.9467821783644657,-0.27202491052493116,-0.5237380780321816
10.55,-0.3647883512279159,0.6444379988574449,1.419098114603243,1.2093941391503455,0.6634007504883139,-0.3533755125748614,-0.6595728513579564
26.37,0.6558379648204608,0.15480372962805714,1.7001746925171877,1.0173356342860387,0.6634007504883139,-0.11109479986106346,-0.5236097177060424
0.0,-inf,-0.6644935349094103,0.9126435547940689,0.8190145343800284,0.6634007504883139,-0.27202491052493116,-1.004157637839413
10.55,-0.3647883512279159,-0.6644935349094103,-0.03313449237803884,0.9190614576112713,0.759195576157422,-0.6015967106814742,-1.2850629366421975
26.37,0.6558379648204608,-0.6644935349094103,-0.45020586611998786,1.2095736288453096,0.56670193154613,-0.43538502279613306,-1.2142892158613805
26.37,0.6558379648204608,0.32708241003435307,-0.30611820254799893,0.9190614576112734,0.8537595521849952,-0.3532205275415447,-0.9344354405673024
15.82,0.04985016444913255,0.48977895501280583,-0.1673315279334942,0.1821637507897341,1.0391831986739328,-0.19101446452845955,-1.0737743755453106
5.27,-0.9715145150950047,-0.22380163348838328,-0.755311632927547,-0.6643963578256733,0.9469579275807597,-0.2718711626420543,-1.0737743755453106
36.91,1.117207413887063,0.15446772727960847,0.22295138391083055,-0.28547396577635104,0.853581590962631,0.20341817526092648,-0.9345669666869382
15.82,0.04985016444913255,0.15446772727960847,0.34546098520371116,-0.16494023347114053,0.16514115759927891,0.3571909587513497,-0.7963774907301556
58.01,1.8355168386357559,1.5664854722079469,1.0181431386591575,0.5090259952919821,0.46831815155786666,0.9508821345977535,-0.056033593217650154
5.27,-0.9715145150950047,0.792034623001366,0.5807064447701615,0.614070874911779,0.16514115759927891,0.8054591130981869,-0.12210932527999774
10.55,-0.3647883512279159,0.6444379988574449,0.464636205177904,0.6140708749117784,0.16514115759927891,0.5836698485731531,-0.12210932527999774
0.0,-inf,-1.931987113395264,0.34546098520371116,0.06853216454530729,-0.3716874344080616,0.20341817526092648,-0.523481358349721
42.19,1.3169561518266155,-0.02793346487993385,0.4648593241268857,0.4018847372372743,0.46831815155786666,0.8054591130981862,-0.18831343916983628
26.37,0.6558379648204608,0.48977895501280583,0.6943011731987871,0.6140708749117784,0.759195576157422,1.0943985667612772,0.009666000852550542
36.91,1.117207413887063,1.448342076656997,0.22295138391083055,1.2093941391503455,0.9467821783644657,1.0943985667612772,0.20540796506388911
21.09,0.3780687264750992,0.9333679717585778,0.5809238740960866,0.9188734967715103,0.8534036254726122,1.2359396762952897,0.3346104704895762
0.0,-inf,0.15446772727960875,0.34546098520371116,0.614070874911779,0.5663317854302383,1.1653950250086689,0.07511732671179745
0.0,-inf,-1.5351596727853778,0.34546098520371116,-0.6646446752879526,0.46813053631642076,1.022806530874939,-0.321618685744991
21.09,0.3780687264750992,-1.5351596727853778,-0.16784930171084844,-0.2857052279401734,0.16494533011571896,0.7319415535181315,-0.18843930606222323
21.09,0.3780687264750992,-0.43509269322164745,-0.30692219669962467,-0.04720619260629591,0.26739481633023165,0.280512640983238,-0.05628340357685716
42.19,1.3169561518266155,0.9333679717585778,-0.1678493017108494,0.8188235017641402,-0.04479423247983887,0.280512640983238,-0.18843930606222323
26.37,0.6558379648204608,1.0693545896549008,-0.03338503513707679,0.5088248992395591,0.3685662187053425,0.3571909587513497,0.00954156957302186
31.64,0.8989009933291283,1.3263913621637198,0.6940890745018022,0.6138732848578502,0.7590153232250094,0.6580611043393315,0.20528492719887956
21.09,0.3780687264750992,0.792034623001366,1.1213821838591311,0.2927515161580401,1.129779690041816,0.5835281972088269,0.33448833851853293
10.55,-0.3647883512279159,0.326765324965967,0.9126435547940693,0.06853216454530729,0.5663317854302383,0.7319415535181315,0.33448833851853293
0.0,-inf,-0.9188714957461473,0.46485932412688413,0.06853216454530729,0.0607712072780711,0.5835281972088269,-0.056283403576859674
10.55,-0.3647883512279159,-1.5344797710852967,-0.30638618252872185,0.29296015272945597,-0.48451444481324024,0.3570462600111089,-0.12223470912522749
10.55,-0.3647883512279159,-1.5344797710852967,-0.7553116329275473,0.06874912646512804,-0.7157196487579126,0.12560400195615576,-0.25489976189967045
5.27,-0.9715145150950047,-1.2045547214496528,-1.654923819385654,-0.28547396577635104,-0.5990906921665795,-0.03164175746676356,-0.25489976189967045
0.0,-inf,-1.9319871133952635,-2.616636695683939,-1.3654718068142588,-0.5990906921665795,-0.11109479986106346,-0.38872607599797654
31.64,0.8989009933291283,-0.6649505492134342,-1.6549238193856528,-1.217226253095049,-0.3716874344080616,-0.19116699851726926,-0.056158497945812694
36.91,1.117207413887063,0.4894781851866979,-0.4504838506344197,-1.0733452691121952,-0.04459237512990644,0.12560400195615576,0.33461047048957854
31.64,0.8989009933291283,1.3261561226062164,0.09660693178032498,-0.7971906869809238,-0.2609516344872507,-0.27202491052493116,0.5267676250614393
5.27,-0.9715145150950047,0.6441514936227577,-0.03363559305304064,-0.9335122503627482,-0.7159429686629687,-0.27202491052493116,0.39885597641748033
26.37,0.6558379648204608,0.326765324965967,0.4646362051779034,-0.2857052279401734,-0.8347273805475761,-0.03164175746676356,0.39885597641748033
15.82,0.04985016444913255,-0.22380163348838314,0.8045393550889125,-0.16516646262323234,-0.9557695627418655,0.20327134594636667,0.27000598399737513
5.27,-0.9715145150950047,-0.223801633488383,0.22271558982705478,-0.28593649993373066,-1.079420904826631,-0.3535304999805242,0.33448833851853293
0.0,-inf,-1.5351596727853778,-0.7556128761016266,-0.409211840300534,-1.079420904826631,-0.7707873532142848,0.27000598399737513
21.09,0.3780687264750992,-1.2051338284192077,-1.0881577918088132,0.0683151943086927,-0.8349548891576627,-1.029817779930472,0.0749933641991872
5.27,-0.9715145150950047,-1.2051338284192077,-1.0881577918088123,-0.535628662114219,-0.9562333695680547,-1.2959472221288308,0.009417137399563352
5.27,-0.9715145150950047,-0.9193805141926231,-1.8688162640552246,-1.366043162535079,-0.9562333695680555,-1.2064735372272415,0.009417137399563352
10.55,-0.3647883512279159,-1.5351596727853778,-2.097693306976411,-2.01102673855005,-0.716166296312359,-1.029817779930473,0.009417137399563352
10.55,-0.3647883512279159,-1.2045547214496528,-1.8683978437028634,-1.8408574346696405,-1.2055790424616168,-1.2063045491043638,-0.38885342371883547
