Original Signal,Approximation,D 1,D 2,D 3
1.149999999999999911e+00,3.505459558199917058e-01,-8.409450324269429622e-02,1.061492932672155193e-01,7.499920558215610322e-01
3.900000000000000133e-01,2.880390913527247632e-01,3.489159669109370698e-02,1.299129708607005274e-01,8.764008546927245513e-01
-2.700000000000000178e-01,2.522121845834959797e-01,2.859248817687505551e-02,4.730031685070817948e-02,7.547735137177500331e-01
-4.849999999999999645e+00,2.460225577343422287e-01,-4.232501452772831005e-03,-1.095808143706271387e-02,4.248448123135963317e-01
-4.299999999999999933e-01,2.679112154750501462e-01,-2.936578789432815403e-02,-3.984399190679694530e-02,-2.163115769987531203e-02
-4.299999999999999933e-01,3.121958443151047757e-01,2.570974344556454724e-02,-7.974969826820250962e-02,-4.687890809080325072e-01
-3.400000000000000244e-01,3.695426279169967132e-01,-2.205363113268397554e-02,-6.248868325735319057e-02,-8.044511350694885099e-01
-2.700000000000000178e-01,4.290012704446108938e-01,1.256062220746076430e-02,4.062473948927002032e-02,-9.450172853251490590e-01
5.899999999999999689e-01,4.795303198645149978e-01,2.176610062411067636e-02,1.105568673469781438e-01,-8.525446064099968524e-01
9.200000000000000400e-01,5.119839790994573647e-01,-6.244191466214533276e-02,8.656850744958295707e-02,-5.438568167844615164e-01
1.179999999999999938e+00,5.199279503260064716e-01,3.704932551313033784e-02,1.462886313459635206e-02,-8.963607174118899679e-02
9.699999999999999734e-01,5.004478905653072518e-01,3.994996411036869782e-02,-9.234345847511477023e-02,4.008446080752421370e-01
6.800000000000000488e-01,4.549828484560451969e-01,-6.904090533482003245e-02,-1.661398503580680530e-01,8.041714912064832355e-01
4.000000000000000083e-02,3.886638556224565888e-01,5.022090903643003368e-02,-8.734091441701688496e-02,1.014729538177107315e+00
-7.099999999999999645e-01,3.099263439885313054e-01,-8.640057774124806911e-02,4.183587166701027010e-02,9.734057661704628162e-01
-4.820000000000000284e+00,2.278842497033357617e-01,9.319508255685035603e-02,7.178133676133627294e-02,6.840537752001271121e-01
-4.820000000000000284e+00,1.521547565770657862e-01,8.398250416717055467e-02,1.888020193777966982e-01,2.151706430175385765e-01
-6.199999999999999956e-01,9.063805190557716607e-02,-1.552200508987287286e-01,4.005375429769189588e-01,-3.166551756632558501e-01
-2.999999999999999889e-01,4.967527926329777521e-02,-1.622371877618050962e-01,9.827981888007687739e-02,-7.750506858177875769e-01
0.000000000000000000e+00,3.197028177830679718e-02,2.888382597170169319e-01,-7.471408075790161307e-01,-1.037846175803883497e+00
5.100000000000000089e-01,3.727109692029283161e-02,3.265721772280210655e-01,-8.668629284328061013e-01,-1.030426492459677323e+00
1.000000000000000000e+00,6.225453296324576918e-02,-9.755974133941788251e-01,3.017208964035114627e-01,-7.483970544715875528e-01
1.310000000000000053e+00,1.018426777722807319e-01,8.645231110405693364e-01,1.192478020421381846e+00,-2.636033743896489256e-01
1.229999999999999982e+00,1.498248360842508453e-01,-5.765585195118240192e-01,4.811401320332526765e-01,2.910998831560043243e-01
8.900000000000000133e-01,1.995628252265436164e-01,7.931594350068496002e-01,-6.844600751606367828e-01,7.589084632315368228e-01
3.499999999999999778e-01,2.453123516664935666e-01,-9.151764495666907528e-01,-6.762273940280381090e-01,1.006391853643318290e+00
-7.000000000000000666e-02,2.825615964080639420e-01,3.686355006607547891e-01,8.143917331984192043e-02,9.669519996310189658e-01
-1.700000000000000122e-01,3.089922478718898358e-01,2.974405518149739747e-01,3.205951023385376075e-01,6.631773892667132131e-01
-4.899999999999999911e-01,3.237240201570184550e-01,-4.225971955768265120e-01,4.005317850420585246e-02,1.967277922441731941e-01
-3.400000000000000244e-01,3.276584581434502375e-01,2.904501797080014797e-02,-8.023722077427108967e-02,-2.888836840853062360e-01
-4.299999999999999933e-01,3.224284194241425761e-01,3.845393206374243533e-01,5.509203353376491107e-03,-6.590982498601729578e-01
-2.000000000000000111e-01,3.102737172655606890e-01,-9.999867115471489099e-03,4.128950924201530565e-02,-8.299246606773034163e-01
3.300000000000000155e-01,2.932673061670357795e-01,-1.359525370678588141e+00,6.586101243585004705e-02,-7.846877279318529297e-01
6.600000000000000311e-01,2.731654126300624985e-01,2.258587649726348179e+00,9.306919927861448394e-02,-5.636706787263781049e-01
1.020000000000000018e+00,2.513852933791909661e-01,-1.371104851388841750e+00,-2.484472752885439825e-02,-2.371235342696472459e-01
9.200000000000000400e-01,2.286085135030002935e-01,-9.593443320665968888e-02,-1.988757389715815060e-01,1.207129993100667514e-01
6.899999999999999467e-01,2.054634545699866033e-01,2.996038956944268583e-01,-1.602545453514824247e-01,4.450414706267961096e-01
0.000000000000000000e+00,1.820277535869362640e-01,2.565385658246601142e-01,6.637116864757941492e-02,6.802882655813941026e-01
-5.500000000000000444e-01,1.591724832426172909e-01,-2.259930522295134081e-01,1.876195200325821988e-01,7.777616566150796773e-01
-4.799999999999999822e+00,1.373808116264059742e-01,-2.324815299058860182e-02,8.961058984386939541e-02,7.006928464128862055e-01
-8.299999999999999600e-01,1.181146334073131104e-01,-1.451656298344190799e-01,-4.764555982482721053e-02,4.411289668048987145e-01
-4.299999999999999933e-01,1.020931663019031405e-01,4.218371603205884474e-02,-6.082581063437562247e-02,3.937532865393821024e-02
-2.999999999999999889e-01,9.109691456500246254e-02,3.419224589361528621e-01,-1.102890128780251167e-02,-4.110892215004730565e-01
-2.999999999999999889e-01,8.594570058433485815e-02,1.855717135803971185e-01,-1.178996458272831005e-02,-7.813642403727864005e-01
1.300000000000000044e-01,8.813760363384956498e-02,-1.216516959343418636e+00,-2.075740009095985300e-02,-9.490909857620555279e-01
9.000000000000000222e-01,9.759002098051168528e-02,8.099277544252564409e-01,2.988515047099252545e-02,-8.460072367500912627e-01
1.300000000000000044e+00,1.143382705157820756e-01,8.322061237920574950e-01,4.757510126420318175e-02,-4.889478983610251461e-01
1.409999999999999920e+00,1.370344118435828373e-01,-1.343508339366235038e+00,-5.054591898777028441e-02,1.936398590132175357e-02
1.229999999999999982e+00,1.644675477895537197e-01,2.580181409635043943e-01,-1.187974978089727102e-01,5.253821772060764950e-01
7.900000000000000355e-01,1.947918916923769839e-01,4.877125591707275887e-01,5.683759197895698126e-03,8.772247867623347295e-01
4.600000000000000200e-01,2.262857390634168131e-01,-1.082475309532552471e-01,1.826691577443555203e-01,9.746575512727715385e-01
-7.000000000000000666e-02,2.574874732582607129e-01,-2.499370262141127064e-01,1.476840026077719525e-01,7.986165657282051633e-01
-7.000000000000000666e-02,2.866198502467061648e-01,2.040202583653423149e-02,-6.617829972835954921e-02,4.091076860972948648e-01
-2.999999999999999889e-01,3.126740064516039252e-01,1.593815544157692332e-01,-1.822844341319707628e-01,-7.865615551486430934e-02
-3.900000000000000133e-01,3.342684663159231628e-01,-2.175765741717718832e-02,-1.049951061296508781e-01,-5.309857676705097562e-01
-2.300000000000000100e-01,3.513438223796025994e-01,-7.144703219600445632e-02,1.653832611817826264e-03,-8.312564551305730021e-01
4.899999999999999911e-01,3.622232400738653602e-01,1.745771311223300731e-02,3.865003391868400417e-02,-9.056520474709921498e-01
9.699999999999999734e-01,3.655788788224842989e-01,-3.404402272310542293e-02,8.346075301296147775e-02,-7.384135660260350287e-01
1.250000000000000000e+00,3.594051846650813675e-01,1.435343816866840039e-01,1.400680885323414282e-01,-3.748824355091351923e-01
1.229999999999999982e+00,3.433609009241874732e-01,-1.463397738352526234e-01,6.498058737990744516e-02,8.794196795619357854e-02
9.300000000000000488e-01,3.166698068912556230e-01,-1.463118048787519047e-02,-1.372920571860877792e-01,5.242635230746551800e-01
5.100000000000000089e-01,2.787272443798608501e-01,9.788198051577823300e-02,-2.031139875355795210e-01,8.113845924669643717e-01
-1.400000000000000133e-01,2.300851918392223805e-01,2.254816096282941107e-02,6.397287110843052384e-03,8.679732669222827157e-01
-3.900000000000000133e-01,1.729068180752519057e-01,-2.909230666117583464e-02,2.224024823147464081e-01,6.788824073329819964e-01
-3.400000000000000244e-01,1.113405728083920188e-01,-2.166875800112741113e-01,1.234368902042851518e-01,3.018957078497064850e-01
-2.700000000000000178e-01,4.963002619256786513e-02,1.485313517467221067e-01,-1.803317680698087733e-01,-1.494761399787021550e-01
-4.899999999999999911e-01,-6.540270392443334711e-03,3.219476876456959791e-01,-2.833962277260107521e-01,-5.473155304460129988e-01
-1.400000000000000133e-01,-5.176164861940799056e-02,-7.033747273690731105e-02,-3.395830580891776723e-02,-7.847041706720994103e-01
3.699999999999999956e-01,-8.054322765741409040e-02,-1.272580103728543355e+00,2.776764960363599100e-01,-8.080572511101402622e-01
9.200000000000000400e-01,-8.849198227730283028e-02,2.072291401178886883e+00,3.033254156552913083e-01,-6.231400597062967117e-01
1.149999999999999911e+00,-7.358951077486047820e-02,-1.153047740312849845e+00,5.272352928762657348e-02,-2.810078295192930398e-01
1.320000000000000062e+00,-3.589349755575190620e-02,-1.656054313464040417e-01,-1.795994086496137954e-01,1.356368136545701986e-01
1.169999999999999929e+00,2.018391618041096708e-02,3.135689057511594213e-01,-2.104484400668943933e-01,5.361242336413882814e-01
8.900000000000000133e-01,8.983851574594370337e-02,1.692496293411534236e-01,-1.235207933010854242e-01,8.285072818144577633e-01
2.999999999999999889e-01,1.642220075073816121e-01,-1.355257233609288847e-01,-6.085099869263393274e-02,9.308460529691240382e-01
-8.299999999999999600e-01,2.355385913492166194e-01,-1.755939531497522910e-01,-5.379309985668303401e-02,7.904205757696495249e-01
-1.010000000000000009e+00,2.925672537796901174e-01,1.091841787058917546e-01,-2.507554996468825542e-02,4.027477049970720757e-01
-4.899999999999999911e-01,3.278780513526994289e-01,1.021898986755103156e-01,2.048598741157480196e-01,-1.617916122726019701e-01
-7.000000000000000666e-02,3.339949768161993848e-01,-5.586785780245517169e-02,6.348506940012924593e-01,-7.577871873031579719e-01
1.799999999999999933e-01,3.092056805774722750e-01,-3.747438642739672754e-02,6.423440578624123320e-01,-1.194691188055908793e+00
3.800000000000000044e-01,2.526292284405322053e-01,-6.560673241933598354e-02,-3.737045953544292365e-01,-1.297358800321563033e+00
9.100000000000000311e-01,1.680474189634023063e-01,1.691514632235624205e-01,-1.557836715168770869e+00,-9.813107979191519892e-01
1.260000000000000009e+00,6.145359072732715228e-02,-8.026223064442414290e-02,-1.153064002797556942e+00,-3.041239437220917829e-01
1.409999999999999920e+00,-5.733221563738220145e-02,-4.341854630993609299e-02,8.070172043232197723e-01,5.345574911483552683e-01
1.030000000000000027e+00,-1.779457639298698823e-01,7.498555745770642787e-03,1.985603066808687922e+00,1.253717814835057398e+00
5.500000000000000444e-01,-2.907033433071026240e-01,1.007290946918141528e-01,9.040885108285208194e-01,1.593293086067111064e+00
-2.999999999999999889e-01,-3.865381400793651001e-01,-8.940865592038230170e-02,-9.815990345663287986e-01,1.420119118366144351e+00
-3.900000000000000133e-01,-4.581371530062060549e-01,-1.450723092120776749e-02,-1.420289684983451206e+00,7.826780949731734216e-01
-6.199999999999999956e-01,-5.002423128740736136e-01,2.809559480867846251e-02,-2.615070879281217175e-01,-1.027154973849755126e-01
-6.199999999999999956e-01,-5.115520848114748498e-01,3.468479651289872040e-02,7.580966899283014815e-01,-9.349101401668619138e-01
-4.899999999999999911e-01,-4.929348580460684026e-01,4.425388385699315086e-03,4.132557116077294479e-01,-1.447558068971558809e+00
-4.299999999999999933e-01,-4.472712009792910726e-01,-1.032854109841246232e-01,-5.292459797503367147e-01,-1.500829008667293740e+00
6.600000000000000311e-01,-3.787552365635651341e-01,5.915924994519027730e-02,-4.325630307934821284e-01,-1.123310274620702431e+00
9.499999999999999556e-01,-2.921480492876821766e-01,6.527116546901974570e-02,7.305369797779476260e-01,-4.793725130070861096e-01
1.250000000000000000e+00,-1.930421430725651477e-01,-2.580036827017167037e-02,1.101429557268720494e+00,2.148140956018130820e-01
1.129999999999999893e+00,-8.533034057425860353e-02,-1.153116474197548730e-01,-1.715087688314727854e-01,7.713635266499679899e-01
9.699999999999999734e-01,2.613354338518630859e-02,1.121335155719647286e-01,-1.347660486851983475e+00,1.089274784659062245e+00
5.699999999999999512e-01,1.389637287719517056e-01,-1.254474256045031311e-03,-7.973881402402026586e-01,1.155472562886338705e+00
-8.999999999999999667e-02,2.483118853775987123e-01,-5.787834686433885809e-03,4.546559424634315505e-01,1.007067482721861529e+00
-4.299999999999999933e-01,3.520421875755425645e-01,-4.187735271510104051e-02,7.069558988875820349e-01,6.951512935726723574e-01
-3.900000000000000133e-01,4.442355795601121704e-01,2.417800520565581771e-02,3.270164069941762786e-01,2.584998554080485955e-01
-4.000000000000000083e-02,5.217775807471901617e-01,-3.248379403242235286e-02,3.950753424629005472e-01,-2.615616289625155577e-01
-2.000000000000000042e-02,5.772079351678151005e-01,8.535703251329494756e-02,2.985106573478820691e-01,-7.913750212101710035e-01
-4.000000000000000083e-02,6.070942251693899339e-01,3.721437642507340483e-03,-8.090805796680879958e-01,-1.214824004497748966e+00
5.000000000000000000e-01,6.048823596745664943e-01,-1.816430514630318072e-01,-1.558783753566286512e+00,-1.388791925112156544e+00
9.499999999999999556e-01,5.692168213538054689e-01,1.482592581468060722e-01,-2.746002783659696744e-01,-1.204061359687479849e+00
1.229999999999999982e+00,4.972300555808468192e-01,6.262239184907959777e-02,1.670347029382403203e+00,-6.519462666266603312e-01
1.290000000000000036e+00,3.926361219757628640e-01,-1.094246970897545246e-01,1.531781648903973281e+00,1.446768643575037927e-01
9.699999999999999734e-01,2.597057137075282074e-01,-1.837949251123678282e-02,-4.315144240326301839e-01,9.506372241134712908e-01
5.600000000000000533e-01,1.087011392089482636e-01,4.274463716382254780e-02,-1.435849137956901167e+00,1.502825387156625725e+00
-7.099999999999999645e-01,-4.944863313630940005e-02,6.293708561114397249e-02,-5.619575789488527873e-01,1.613236244681352183e+00
-4.799999999999999822e+00,-2.006558434432972049e-01,-8.933450915344336163e-02,4.305283045758647176e-01,1.243148818882032991e+00
-4.799999999999999822e+00,-3.317673597138617314e-01,1.232338440064777337e-02,3.862651724454867486e-01,5.205021367152468104e-01
-8.299999999999999600e-01,-4.304570010523174894e-01,1.962804349419981775e-02,3.336320461178619856e-02,-3.160427621560183975e-01
-7.099999999999999645e-01,-4.866376748254425122e-01,4.970788535938241298e-02,6.235139810184578413e-02,-1.009373964077815433e+00
-1.400000000000000133e-01,-4.950068769691199355e-01,-1.335358951994290444e-01,1.682367145220000915e-01,-1.372267496230807682e+00
1.499999999999999944e-01,-4.554568198522942479e-01,1.353274882770892085e-01,5.700489996236255547e-02,-1.337492507997422253e+00
1.010000000000000009e+00,-3.744256943114096514e-01,-7.059242799512525923e-02,-9.705496860548656901e-02,-9.581207127687122460e-01
1.219999999999999973e+00,-2.609960185253158982e-01,4.370657156832327694e-02,-1.891815010787127604e-01,-3.683805287599939970e-01
1.229999999999999982e+00,-1.279502907693305103e-01,-2.981605775175940817e-02,-2.566621268094481101e-01,2.662504567529587196e-01
6.899999999999999467e-01,9.416927149051306303e-03,-9.065862315809020133e-02,-1.656979885313969170e-01,7.895188705886502234e-01
2.500000000000000000e-01,1.349916336889896429e-01,2.442410776295717290e-01,1.379614022157726327e-01,1.088112680430884494e+00
-8.999999999999999667e-02,2.349465552241179200e-01,-2.094287238208831503e-01,3.256437204890188508e-01,1.100360896415397693e+00
-3.400000000000000244e-01,3.012551257739539690e-01,4.760085685985036147e-02,1.968297526112462725e-01,8.305194567256097837e-01
-7.099999999999999645e-01,3.286804059821765156e-01,-1.339287407988755917e-02,9.134961398756888395e-02,3.500746592782853495e-01
-7.099999999999999645e-01,3.185389858015353903e-01,7.342740434647219983e-02,1.435648181953019520e-01,-2.201038051815374930e-01
-5.500000000000000444e-01,2.751669475921502683e-01,-1.323169984371166084e-02,-1.744479851882002053e-01,-7.257340122551509953e-01
-1.199999999999999956e-01,2.098432038248190801e-01,-8.876383410763333259e-02,-8.281059386488898166e-01,-1.031429038339860549e+00
5.400000000000000355e-01,1.345107184783715104e-01,1.620313715117450287e-02,-6.431497278007773932e-01,-1.052680362497202982e+00
1.060000000000000053e+00,6.342694487033810613e-02,5.804594654871470666e-02,6.738877149090061192e-01,-7.802658482189841482e-01
1.340000000000000080e+00,8.437204124277317835e-03,7.424819881807374899e-02,1.382147585200913298e+00,-2.889478906960745164e-01
1.350000000000000089e+00,-2.142616103947105055e-02,-1.336553027087598045e-01,3.077351217070858902e-01,2.964590127437035094e-01
1.090000000000000080e+00,-2.114121092838097682e-02,-7.880757364816777522e-02,-1.050069997488587203e+00,8.221558736323314465e-01
7.399999999999999911e-01,8.644786535976670822e-03,1.606032892526601252e-01,-8.844439707141404927e-01,1.147281200164476100e+00
3.800000000000000044e-01,6.411806067149364297e-02,6.061828375454710732e-02,1.834803127605631190e-01,1.174095949574031295e+00
0.000000000000000000e+00,1.348763884278596226e-01,-5.087689670762188948e-02,5.565002041499760299e-01,8.681216735996313272e-01
-1.700000000000000122e-01,2.095106307062409023e-01,-2.096909361029175023e-01,1.738716241732376766e-01,2.838142803845754569e-01
-7.099999999999999645e-01,2.733733597507498891e-01,-2.751012875479361824e-02,-7.286377117548697990e-02,-4.398433494187390935e-01
-1.400000000000000133e-01,3.153243018257558816e-01,4.979170581308127730e-01,-1.939362863543539137e-02,-1.098779088797752435e+00
1.499999999999999944e-01,3.255365085271325065e-01,1.673821086449477774e-02,-9.004320970277080588e-03,-1.478824147722714866e+00
4.500000000000000111e-01,2.991844795156964332e-01,-1.080351988041345246e+00,-4.272807247594195140e-02,-1.430332387115906601e+00
8.699999999999999956e-01,2.351890069591721089e-01,7.937309461831193458e-01,-1.359681150610656322e-02,-9.326006437410440109e-01
1.169999999999999929e+00,1.382340929110098260e-01,7.445066617406816967e-01,-4.198132618198573140e-02,-1.198667333048001049e-01
1.340000000000000080e+00,1.857596404447333510e-02,-1.310369214556574402e+00,-1.266352571322816867e-01,7.542024199679978613e-01
1.010000000000000009e+00,-1.109079712032602222e-01,3.691442721073146527e-01,-5.008070885524330829e-02,1.404284007588775252e+00
4.899999999999999911e-01,-2.355914806696284003e-01,3.078521441521111512e-01,1.687279486752731872e-01,1.620798670803097696e+00
-7.099999999999999645e-01,-3.417460799579721265e-01,3.856252540106275273e-02,2.273069663406404872e-01,1.346422752446696292e+00
-4.899999999999999911e-01,-4.157587487129836834e-01,-3.323738713994870420e-01,3.626377877522441590e-02,6.932921345097661225e-01
-4.899999999999999911e-01,-4.484223724617628637e-01,8.409880624738658161e-02,-1.532779954394300481e-01,-1.100120549414990018e-01
-7.099999999999999645e-01,-4.349287128463152352e-01,7.613425181833391453e-02,-1.691542823849374599e-01,-8.106514911961560932e-01
-2.999999999999999889e-01,-3.765432759591959555e-01,4.623371457863452438e-02,-9.781750024645519126e-02,-1.221704907668224038e+00
-4.000000000000000083e-02,-2.784351309261746121e-01,-6.431760900314034690e-02,-3.192768183508968346e-03,-1.273094780365433332e+00
4.899999999999999911e-01,-1.508163513461069360e-01,-2.300770404894553200e-02,1.515596329177308632e-01,-1.010511587526309096e+00
1.129999999999999893e+00,-6.508716447725246962e-03,-1.312457358042346499e-02,2.454747628373070978e-01,-5.526790830540161403e-01
1.489999999999999991e+00,1.399232975529484946e-01,8.565224273230635788e-02,7.924969329502383475e-02,-3.660706672401316947e-02
1.540000000000000036e+00,2.754528696675418442e-01,-4.389133359036938992e-02,-2.170662320082637486e-01,4.221857188563171159e-01
1.100000000000000089e+00,3.891408127586049037e-01,-2.154541174994995326e-02,-2.696657321839467936e-01,7.503389167999016118e-01
6.199999999999999956e-01,4.735113332630768168e-01,2.526528030873090649e-02,-2.303570451678118441e-02,9.082582957422092873e-01
-4.000000000000000083e-02,5.254383174763382902e-01,-1.833218248650644866e-02,1.723858528150193081e-01,8.841362302284477837e-01
-2.000000000000000111e-01,5.454315418429058759e-01,8.388848114394675121e-03,1.147884842218580559e-01,6.873349247254616490e-01
-1.010000000000000009e+00,5.389801017671429495e-01,1.690838968415265403e-02,1.455337873724643627e-02,3.485307697807002447e-01
-1.010000000000000009e+00,5.122351190849894209e-01,-2.137507246834777219e-02,5.390409635190518411e-02,-6.945194972189984439e-02
-2.300000000000000100e-01,4.745907129712732542e-01,-1.194912521609144997e-02,4.949096480123666569e-02,-4.815343227511562074e-01
-1.700000000000000122e-01,4.324943374688229869e-01,1.389561508741455134e-02,-1.614802294484806999e-01,-7.889387203478704924e-01
6.400000000000000133e-01,3.943585719300527481e-01,2.778750910157675585e-02,-3.000406044720729803e-01,-9.071075572988024360e-01
1.010000000000000009e+00,3.631441746173736385e-01,1.621495083385982375e-02,-4.079362183302712164e-02,-7.950749379024069086e-01
1.260000000000000009e+00,3.422816709251758627e-01,-1.729487189046557127e-01,3.545776432523389254e-01,-4.688521068794082036e-01
1.120000000000000107e+00,3.291458314055462631e-01,2.445002587167641461e-01,3.286056326136703731e-01,-1.031936508853081164e-02
1.040000000000000036e+00,3.217208576660440245e-01,-1.184623511186938538e-01,-1.075213388353574301e-01,4.562756011131356981e-01
7.299999999999999822e-01,3.145869581454460717e-01,-2.410958482137743816e-02,-3.634615570006642371e-01,7.958984167177015623e-01
4.199999999999999845e-01,3.043084149366114821e-01,4.426603091097316978e-02,-1.500477903294597237e-01,9.036274433832599540e-01
-8.299999999999999600e-01,2.874298764742450052e-01,-2.792018499409295793e-02,1.728680606879439974e-01,7.432306750390162975e-01
-7.099999999999999645e-01,2.624574708858513072e-01,2.661965714333451583e-02,2.077046076537621688e-01,3.594250329459623416e-01
-4.899999999999999911e-01,2.299547876484281383e-01,1.053824245846609296e-02,7.411873418455458030e-03,-1.296871238224001355e-01
-2.700000000000000178e-01,1.921540127852530144e-01,1.279883621504432877e-02,-1.442534597147981379e-01,-5.714325384028999810e-01
-7.000000000000000666e-02,1.543637883876764205e-01,-1.969114748341649623e-01,-9.838931369755692102e-02,-8.280682171397253377e-01
2.600000000000000089e-01,1.212744632402410899e-01,3.293273071120013662e-01,6.884323893905103242e-02,-8.221336215058042685e-01
9.899999999999999911e-01,9.842970346525142800e-02,-1.657203756234160719e-01,1.438082539252366343e-01,-5.612024396889032651e-01
1.229999999999999982e+00,8.875369268608385154e-02,-1.214158286028372280e-01,5.946938447232823395e-03,-1.321162292310013309e-01
1.419999999999999929e+00,9.467610159472705789e-02,2.052817143975647352e-01,-1.622507250071494045e-01,3.289376137475027440e-01
1.050000000000000044e+00,1.154029370724041353e-01,-7.816873458154825760e-02,-8.906683947882945707e-02,6.820828473267752656e-01
6.800000000000000488e-01,1.481493849627734394e-01,-2.433515435698193133e-02,1.417988136148864986e-01,8.243152455082810581e-01
-1.199999999999999956e-01,1.878145253407244031e-01,1.619475186715656212e-02,1.761765837774329768e-01,7.205070672652009733e-01
-1.010000000000000009e+00,2.275233659397817576e-01,7.320714835205965020e-03,-4.207295588075689319e-02,4.084273774513232369e-01
-1.010000000000000009e+00,2.607811233394426997e-01,2.699101964555206470e-02,-1.836878090158860777e-01,-1.452603472609474700e-02
-5.500000000000000444e-01,2.817696224105180614e-01,-5.801413891384300109e-02,-9.026364220060295596e-02,-4.225226209737145688e-01
-2.300000000000000100e-01,2.882677118994573240e-01,2.162758786075926962e-02,2.271753110656897848e-02,-7.035122702572739195e-01
-8.999999999999999667e-02,2.795975012186914799e-01,-1.431501052981181896e-03,2.711124353280871396e-02,-7.896634226836868331e-01
7.199999999999999734e-01,2.582271190622700274e-01,1.156070292999568094e-01,9.067857786269138687e-02,-6.785231199060375307e-01
9.399999999999999467e-01,2.295005030900591769e-01,-2.546078309448862598e-01,2.484492667806159072e-01,-4.219484510844251912e-01
1.290000000000000036e+00,2.010228948299354612e-01,1.738008068190002031e-01,1.865655647276076579e-01,-9.821295647161508435e-02
1.250000000000000000e+00,1.816334572618619470e-01,1.233861244717902039e-01,-2.294091514495973649e-01,2.223422342017554454e-01
1.050000000000000044e+00,1.766075679912096630e-01,-3.169856896777158983e-01,-5.327272561897243852e-01,5.014088550880902995e-01
5.799999999999999600e-01,1.915294576538161819e-01,2.130190012965651469e-01,-2.606678774233203155e-01,7.247803390091390741e-01
-5.500000000000000444e-01,2.263570576645223542e-01,-1.210194074651338957e-02,2.475791586381209108e-01,8.769010040794059657e-01
-7.099999999999999645e-01,2.802999743521603082e-01,-1.286503518249373359e-03,3.738508110317632638e-01,9.103577826739785994e-01
-1.010000000000000009e+00,3.437367800040504462e-01,-1.016541650291409721e-01,2.859476627897978296e-01,7.472363002574229363e-01
-7.099999999999999645e-01,4.069471351640006063e-01,6.198762872257517625e-02,4.005396105391413331e-01,3.191869038651384272e-01
-5.500000000000000444e-01,4.558966082701217948e-01,6.123633593966310018e-02,1.768959288902959837e-01,-3.606890646540613088e-01
-2.700000000000000178e-01,4.787537421738105037e-01,3.511432247646822241e-02,-8.704727413350191734e-01,-1.145304431103058462e+00
3.300000000000000155e-01,4.625269417583814380e-01,-2.957799715885009451e-01,-1.441693129718620403e+00,-1.763512524047251562e+00
8.699999999999999956e-01,3.974971550410488774e-01,3.163299234518865410e-01,-1.122685311484956233e-01,-1.910242112776161960e+00
1.149999999999999911e+00,2.805637028747399175e-01,-4.717261317581061819e-02,1.724594939205004174e+00,-1.399960396298584486e+00
1.270000000000000018e+00,1.133911433690088233e-01,-9.507695037411859063e-02,1.467774947583291079e+00,-2.884347301874687908e-01
1.060000000000000053e+00,-9.461968752736148180e-02,-1.825074077870835268e-02,-5.189118894572692930e-01,1.090110621733006768e+00
7.099999999999999645e-01,-3.328926864804866992e-01,5.875890110082378215e-02,-1.458662899086091924e+00,2.230077930106063366e+00
4.000000000000000083e-02,-5.820946949835850148e-01,9.318086448403030408e-02,-5.256466508582126052e-01,2.663669850556805052e+00
-4.799999999999999822e+00,-8.236614197055273090e-01,-1.503273969641369945e-01,4.526972204904053387e-01,2.170144417893160593e+00
-4.799999999999999822e+00,-1.035254796288991530e+00,3.260310147917257206e-02,3.613201769031129107e-01,8.981738229241784666e-01
-6.199999999999999956e-01,-1.200849195954391213e+00,-1.069516951954684915e-02,9.314993989979878167e-03,-6.904047613520105653e-01
-5.500000000000000444e-01,-1.305045263326372496e+00,1.301294423229082953e-01,9.125799740716974973e-02,-2.011249479267526841e+00
-2.999999999999999889e-01,-1.339958059935067336e+00,-1.041191158475981010e-01,2.170125587364328257e-01,-2.602949854995572743e+00
2.899999999999999800e-01,-1.302068480983547660e+00,-1.054452989782087985e-01,2.860175959746178234e-02,-2.309407562094127453e+00
1.060000000000000053e+00,-1.196211179199274888e+00,1.655070785205847994e-01,-2.194061994124445747e-01,-1.309571524059184089e+00
1.330000000000000071e+00,-1.032349952572116258e+00,3.052494400346011591e-02,-2.485018068698503502e-01,-8.227437529340657016e-03
1.320000000000000062e+00,-8.260512087956058958e-01,-1.415365052164418713e-01,-9.726849833844533610e-02,1.152438751268367589e+00
9.200000000000000400e-01,-5.959029555708920123e-01,-3.460581308650768212e-02,8.339920817966463285e-02,1.857614560555986616e+00
4.799999999999999822e-01,-3.623551073607368389e-01,2.310176286642966759e-01,1.783171724559398374e-01,1.992178586270625829e+00
5.999999999999999778e-02,-1.453955014826367464e-01,-1.731257181135224810e-01,1.383267740853361405e-01,1.615890861833101155e+00
-1.010000000000000009e+00,3.712003957895523842e-02,1.776411817222148595e-02,1.151762367322243207e-02,8.876671280186599899e-01
-4.799999999999999822e+00,1.702765245955217555e-01,-1.958787122361291960e-02,-1.025351013022131330e-01,-6.255993806926375168e-03
-1.010000000000000009e+00,2.448176347099413064e-01,9.015672333313139164e-02,-1.232009231954463713e-01,-8.801393680014300003e-01
-3.400000000000000244e-01,2.560942415260241134e-01,-6.551977145249915238e-04,-2.924480768459326516e-02,-1.550868968295636252e+00
-2.000000000000000111e-01,2.068787962753592391e-01,-1.807276383917726381e-01,9.170189682521828756e-02,-1.847851315708500364e+00
