Original Signal,Approximation,D 1,D 2,D 3
3.099999999999999978e-01,2.895731764244351969e-01,1.652276217372226561e-02,4.198851254905985320e-01,8.828644136476371251e-01
-5.999999999999999778e-01,2.771012701003529033e-01,5.430947884117350022e-02,-7.178661098348445568e-01,7.636937497685076792e-01
-5.459999999999999964e+00,2.962281647818076347e-01,-3.036695799400345244e-02,-6.138085767897183409e-01,4.547686739489780194e-01
-6.600000000000000311e-01,3.415811499961785014e-01,3.539993105982450639e-03,1.380143373506656224e-01,3.187459585493622460e-02
-6.600000000000000311e-01,4.036675022200667540e-01,1.316068721576478875e-02,2.439956959065492093e-01,-4.135293838353877871e-01
-5.999999999999999778e-01,4.698527654380854068e-01,-8.009518528801200243e-02,-1.033996171197424929e-01,-7.841603559745471408e-01
-5.999999999999999778e-01,5.268302673345726106e-01,1.158731340045962566e-01,-7.066924660789533630e-02,-9.884354899908373016e-01
5.400000000000000355e-01,5.624636019713733504e-01,-3.632199111864339164e-02,2.623502871268949543e-01,-9.588079652013058451e-01
9.799999999999999822e-01,5.679505734098307945e-01,-4.631040379676387014e-02,3.341275179756868496e-01,-6.765279301150430857e-01
1.179999999999999938e+00,5.386089853338424938e-01,1.409811560611600768e-02,2.351967303408237370e-02,-1.915437934833931766e-01
8.900000000000000133e-01,4.744589147302216148e-01,5.406119228826557210e-02,-3.763317663464825213e-01,3.794423276264168865e-01
3.900000000000000133e-01,3.805269283235268585e-01,-5.346847645804585214e-02,-4.639307461830872170e-01,8.799364062252453822e-01
-2.300000000000000100e-01,2.658763150155633026e-01,1.954148289684265113e-02,-9.419451757655451785e-02,1.162533112853277206e+00
-1.239999999999999991e+00,1.427105243447157890e-01,-1.437440497095187134e-02,3.055682171871871300e-01,1.138591093584385261e+00
-1.239999999999999991e+00,2.371894220024673566e-02,2.238587414077282747e-02,3.126825801529537485e-01,8.082297049893183427e-01
-1.239999999999999991e+00,-7.898909095057968233e-02,-5.816412772512292821e-03,2.215557610685935930e-01,2.607796063603913250e-01
-8.100000000000000533e-01,-1.558423339436951494e-01,-1.238690743425160251e-02,2.749072393947242787e-01,-3.549702916874951097e-01
-5.500000000000000444e-01,-2.003841423490951568e-01,-1.018417298214353492e-02,-8.528213493929144573e-02,-8.753862221900218232e-01
-2.300000000000000100e-01,-2.104787996812693129e-01,3.636072246192655760e-02,-8.818017843191757743e-01,-1.166187790528102397e+00
6.199999999999999956e-01,-1.883468293257806736e-01,-1.118066521157630097e-02,-8.088044026326649538e-01,-1.154839345818952312e+00
1.070000000000000062e+00,-1.396462524493045088e-01,-7.453013172798900188e-02,5.330003283070612330e-01,-8.458288559278837049e-01
1.379999999999999893e+00,-7.269360231112290127e-02,1.729011856924988766e-01,1.322712183133385677e+00,-3.183751385573159731e-01
1.159999999999999920e+00,3.116770237857733553e-03,-1.795943750552197182e-01,3.411159855213572456e-01,2.904601929074316358e-01
8.199999999999999512e-01,7.797894905854435565e-02,4.599569730039971410e-02,-8.817075458528558229e-01,8.183680375276451979e-01
1.900000000000000022e-01,1.437574569247259959e-01,5.717508621438237293e-02,-6.620920490468444886e-01,1.120202095557054633e+00
-2.600000000000000089e-01,1.943291353756654016e-01,1.282702071232529398e-02,2.320216114544666752e-01,1.110537217710037661e+00
-5.500000000000000444e-01,2.263822262327763457e-01,1.613772086537644188e-02,3.735944298567238642e-01,7.945329140764865183e-01
-7.299999999999999822e-01,2.390023484736545079e-01,-2.804074890004437104e-01,-2.694647825368576971e-02,2.687348072742974936e-01
-5.500000000000000444e-01,2.337251576673209097e-01,2.012067714676786245e-01,-1.427605250517366975e-01,-3.083216486402724499e-01
-8.100000000000000533e-01,2.136965289185889239e-01,3.582722792360804043e-01,-1.775370545216724966e-02,-7.693755850095210791e-01
-5.000000000000000000e-01,1.826939110040287362e-01,-1.702218477271443542e-01,4.401534293265435549e-02,-9.940648459738461451e-01
2.600000000000000089e-01,1.447454384226298796e-01,-1.366960523863955723e+00,1.339802356015708795e-01,-9.421584560342637360e-01
5.600000000000000533e-01,1.035663861865663143e-01,2.470953346393841787e+00,2.062961535608098806e-01,-6.557144523017118809e-01
9.799999999999999822e-01,6.257953398587438876e-02,-1.520744529473617268e+00,-9.240883594021495270e-03,-2.310764203632749147e-01
8.100000000000000533e-01,2.391655074668680436e-02,-1.302610557191887231e-01,-3.528993673387470498e-01,2.192154399622603389e-01
6.300000000000000044e-01,-1.073560062824889701e-02,3.759954324311558516e-01,-3.367853945676787530e-01,5.970653796789975321e-01
-1.499999999999999944e-01,-4.057849755280532045e-02,3.505226016959556712e-01,7.029628894098237379e-02,8.321459770299296510e-01
-6.600000000000000311e-01,-6.435139131447017991e-02,-4.253093272171969974e-01,3.749488339065375486e-01,8.820618180494060878e-01
-5.519999999999999574e+00,-8.176673059054986870e-02,-7.899266142950195357e-02,2.628787056011918644e-01,7.312687479103205934e-01
-8.100000000000000533e-01,-9.203386559943731171e-02,1.434680160861473985e-01,-4.351018475400679486e-02,3.961976780289440114e-01
-5.000000000000000000e-01,-9.540239379231434114e-02,1.325249706273702033e-01,-1.821849177165309197e-01,-6.395179708513142047e-02
-4.199999999999999845e-01,-9.108502593343992260e-02,-7.448698029353963135e-02,-1.317801456493530032e-01,-5.453345942480117836e-01
-5.999999999999999778e-01,-7.930923818984593476e-02,-1.995164009994574994e-01,-8.758013479667707546e-02,-9.156588804574261609e-01
-2.600000000000000089e-01,-5.966707673103121418e-02,2.161612047414676885e-01,-4.374449539233960654e-02,-1.052899190721117817e+00
7.600000000000000089e-01,-3.326947208106326159e-02,-6.014641764579421734e-02,1.204783529286832522e-01,-8.928728285841383006e-01
1.340000000000000080e+00,-1.027596123881767669e-03,4.052421342930004333e-02,2.455044478547842024e-01,-4.624328756755899938e-01
1.560000000000000053e+00,3.525523940220441632e-02,-8.589461167359795091e-02,6.584270670514306978e-02,1.184957931798385489e-01
1.330000000000000071e+00,7.409506156369578822e-02,9.068513074140508888e-04,-2.484518680997525597e-01,6.743157634772011244e-01
7.399999999999999911e-01,1.139817923081228312e-01,1.248734332195906849e-01,-2.407150366928696439e-01,1.034198989008289438e+00
2.200000000000000011e-01,1.535955547658468812e-01,-1.151306069875416976e-01,1.036399013399773722e-01,1.091504606574675185e+00
-2.000000000000000111e-01,1.920702535608685702e-01,2.074857319306477876e-02,2.962151509010699235e-01,8.378274057012982112e-01
-2.000000000000000111e-01,2.280047144292960126e-01,-1.087073350585747271e-02,9.440124709408576065e-02,3.591888901472296558e-01
-3.499999999999999778e-01,2.610269597764733329e-01,6.543886532198467387e-02,-1.851586959535106436e-01,-1.985309508744576013e-01
-6.600000000000000311e-01,2.906223498612262590e-01,-5.499008234443793913e-02,-2.076555771423498065e-01,-6.782153680620423009e-01
-4.600000000000000200e-01,3.166975319631199492e-01,-3.889895955669387360e-03,-3.854172212015258975e-02,-9.559663939121582077e-01
4.199999999999999845e-01,3.366708572087656060e-01,-1.599534833063230924e-02,1.029168079407509900e-01,-9.689395695192848379e-01
9.300000000000000488e-01,3.478845753395566898e-01,3.888396977305266788e-02,1.510857127916794829e-01,-7.247321762774507903e-01
1.189999999999999947e+00,3.477951843405392429e-01,9.596481300146675331e-02,1.119084657698822260e-01,-2.960182747370221357e-01
1.139999999999999902e+00,3.349611314021224140e-01,-2.180032887552335596e-01,-3.903776180482726454e-02,1.995049045460548232e-01
7.700000000000000178e-01,3.068368360113155058e-01,5.941048922201808830e-02,-2.080523422447502768e-01,6.268730938801003738e-01
3.300000000000000155e-01,2.614007671896201868e-01,1.407619454149723059e-01,-1.647782964078629842e-01,8.699208558863210650e-01
-5.999999999999999778e-01,1.991484565662633988e-01,-4.948569944196220399e-02,1.213037226186053086e-01,8.655505651539551204e-01
-3.800000000000000044e-01,1.233599680394899534e-01,-3.170946328322779128e-03,3.064140183372819348e-01,6.216155653305261986e-01
-3.800000000000000044e-01,3.943290498810436001e-02,-2.508432252456683775e-01,9.381908396701066355e-02,2.160320888308601139e-01
-3.800000000000000044e-01,-4.622058508965344592e-02,1.949045469845831491e-01,-2.879741464017269714e-01,-2.326753173123799756e-01
-1.239999999999999991e+00,-1.248235450772063881e-01,3.329080728439397507e-01,-3.342136609921574353e-01,-6.047005082681089494e-01
-5.500000000000000444e-01,-1.877298802573317549e-01,-6.041059351190279647e-02,3.946162319755820019e-02,-8.124133356088227842e-01
1.300000000000000044e-01,-2.261106504163062358e-01,-1.479282597609463012e+00,3.656325212023186499e-01,-8.187067370836450531e-01
1.020000000000000018e+00,-2.340543129406354450e-01,2.420982566061287145e+00,2.602253424340190135e-01,-6.289183259771181644e-01
1.340000000000000080e+00,-2.078443920931798694e-01,-1.385276068745223244e+00,-9.809505813974475630e-02,-2.783312738958694244e-01
1.500000000000000000e+00,-1.494467768240379801e-01,-1.371041165802860118e-01,-2.762390178545832686e-01,1.758091338908024381e-01
1.149999999999999911e+00,-6.462601086000362149e-02,3.405528462063430739e-01,-1.441523244941296522e-01,6.522768266718652619e-01
7.199999999999999734e-01,3.609208393902450102e-02,1.740243375327341357e-01,6.774824459208364513e-02,1.036613423645830423e+00
5.999999999999999778e-02,1.397620548314540689e-01,-1.159244713943846788e-01,1.245156963411250817e-01,1.193817245547905914e+00
-1.239999999999999991e+00,2.306860727611720896e-01,-2.336101144943595609e-01,2.296986070932767812e-02,1.009099447563201579e+00
-1.239999999999999991e+00,2.927299449825547795e-01,1.315152726638722791e-01,-7.589570359075778483e-02,4.499022541649700391e-01
-6.600000000000000311e-01,3.118576741494808457e-01,1.324269999973992917e-01,-3.533622002201524531e-02,-3.788385126468144515e-01
-2.600000000000000089e-01,2.782288393905189561e-01,-6.933513264185194036e-02,1.098013140737757326e-01,-1.233014624680791593e+00
4.000000000000000083e-02,1.883847597353023040e-01,-8.037627018197408824e-02,1.612162725741743408e-01,-1.797237760862488543e+00
2.099999999999999922e-01,4.384642168122229039e-02,-1.223334544297068581e-02,1.017094740672466226e-02,-1.808285788731131882e+00
8.599999999999999867e-01,-1.470144345121273677e-01,1.467620283638176870e-01,-1.702766302760413131e-01,-1.182646163539944562e+00
1.189999999999999947e+00,-3.705174223478147066e-01,-5.084029690373455951e-02,-1.752633475233711657e-01,-8.094240408277084131e-02
1.379999999999999893e+00,-6.072470862825845028e-01,-1.243029362167262092e-01,-5.604022495975974349e-02,1.131396796193724574e+00
9.300000000000000488e-01,-8.368519013591360078e-01,7.754675025219388840e-02,5.188193942783185519e-02,2.019476602880067695e+00
4.199999999999999845e-01,-1.039391399699345353e+00,1.252032732156229122e-01,1.100819129234823224e-01,2.253696582583688102e+00
-7.299999999999999822e-01,-1.197340123726243544e+00,-1.521974459792966305e-01,7.130109671015064099e-02,1.747601036993564616e+00
-7.299999999999999822e-01,-1.296853603301532543e+00,-2.564578630030446560e-02,1.984995671930683218e-03,6.885611803078124371e-01
-8.100000000000000533e-01,-1.329689133932314915e+00,7.169324592979531285e-02,1.557581482064032408e-01,-5.429580981823298735e-01
-8.100000000000000533e-01,-1.295174170336039321e+00,6.415371966856109331e-02,3.406256192871220390e-01,-1.530913320529711408e+00
-8.100000000000000533e-01,-1.198371070826458551e+00,-2.358048411771751854e-02,-1.284463378794989119e-01,-1.986903056718809957e+00
-8.100000000000000533e-01,-1.049497448211483608e+00,-2.272319852266991569e-01,-9.607555276213688433e-01,-1.835570230600974240e+00
8.900000000000000133e-01,-8.614815743274587545e-01,2.603013307705349111e-01,-6.801409800214667234e-01,-1.212411695630892572e+00
1.239999999999999991e+00,-6.497866179646099027e-01,-2.464110530157639228e-02,8.254320603658278355e-01,-3.727944979848767382e-01
1.530000000000000027e+00,-4.308109397603072654e-01,-7.388125622044852854e-03,1.435299426523011679e+00,4.278647301247566204e-01
1.159999999999999920e+00,-2.186116445477566117e-01,-2.468729465376337529e-01,1.158085926610432498e-01,1.013845586645026664e+00
8.199999999999999512e-01,-2.483952224541242579e-02,3.344006705464179219e-01,-1.179390920788552677e+00,1.323054541812461515e+00
2.500000000000000000e-01,1.435324837769383910e-01,-1.302866178821549259e-01,-7.197740990855345800e-01,1.370564952815512161e+00
-5.999999999999999778e-01,2.798235650316430734e-01,-1.067514837746015013e-03,3.799673182988552722e-01,1.194960790343486456e+00
-8.100000000000000533e-01,3.822950022617608856e-01,-4.176786107690482613e-02,5.007645675269130070e-01,8.293217190709315512e-01
-7.299999999999999822e-01,4.494810042852187548e-01,6.012477966763416642e-02,1.912397938434216155e-02,2.946959306812813040e-01
-3.499999999999999778e-01,4.840556354922457838e-01,-6.222547742752665423e-02,-9.306350528599385830e-02,-3.588500445878285983e-01
-3.499999999999999778e-01,4.866550710336338126e-01,9.942331169249983558e-02,1.008224135600218133e-02,-1.021307423252428181e+00
-4.199999999999999845e-01,4.602480902196244283e-01,5.973878255511346630e-03,-6.484010121503087920e-02,-1.528058474824663282e+00
2.899999999999999800e-01,4.067820655770706950e-01,-2.326681997715966399e-01,-7.198984180167253277e-02,-1.697698321051467785e+00
7.399999999999999911e-01,3.295570215063391428e-01,2.320002773698333354e-01,1.085392627890171546e-01,-1.418245058365234845e+00
1.100000000000000089e+00,2.322149333628742152e-01,2.088868179424125532e-02,1.178089986745826517e-01,-7.108401381261907348e-01
1.239999999999999991e+00,1.188589001509478271e-01,-1.342194735511640369e-01,-1.106258898171379734e-01,2.533748091913710643e-01
9.499999999999999556e-01,-3.956151934836205607e-03,1.575810566896217874e-02,-1.831919545892593260e-01,1.192598531155320662e+00
5.300000000000000266e-01,-1.303447266421208783e-01,3.188626676175132513e-02,2.452654219048443218e-02,1.819743300024853516e+00
-1.239999999999999991e+00,-2.508820735284100212e-01,8.964591201128770115e-02,1.802554995057903675e-01,1.939795383853914590e+00
6.500000000000000222e-01,-3.589875277498938977e-01,-1.464433849299577872e-01,7.760248811447770234e-02,1.517392404569077424e+00
7.299999999999999822e-01,-4.461101828079441778e-01,3.784787798912003787e-02,-1.001564691392859696e-01,6.842779983597072624e-01
-1.030000000000000027e+00,-5.083267534262846388e-01,4.195142652167382219e-02,-1.311047850171686013e-01,-3.182862180037243638e-01
-9.100000000000000311e-01,-5.401477654367398129e-01,7.263520924883079544e-02,-2.848695721921317911e-02,-1.214262696633739758e+00
-5.500000000000000444e-01,-5.425455472339959506e-01,-2.443915500136743524e-01,8.819895314738522563e-02,-1.772610369143192033e+00
-1.499999999999999944e-01,-5.188503677768250277e-01,2.135661861306034637e-01,1.602327196034643297e-01,-1.857748035497399197e+00
1.030000000000000027e+00,-4.775777766997316709e-01,-3.834283067554047214e-02,1.318577453557035484e-01,-1.454548218428499906e+00
1.320000000000000062e+00,-4.260820474035465488e-01,1.584656544877548895e-02,-7.023999400435954055e-02,-6.683594247268161981e-01
1.340000000000000080e+00,-3.734537195256785180e-01,-8.412150345379128258e-02,-3.171229441166713570e-01,2.967869420339740993e-01
6.500000000000000222e-01,-3.301189243064604484e-01,-9.192956673387760180e-02,-2.658639999696963407e-01,1.178516302093447932e+00
8.000000000000000167e-02,-3.050721795357718147e-01,3.978633942523716049e-01,1.182973740486185088e-01,1.727805523145283573e+00
-2.300000000000000100e-01,-3.031852044187622885e-01,-3.706026645168620792e-01,3.400073249539489750e-01,1.777538274520620964e+00
-3.800000000000000044e-01,-3.230589942822475469e-01,7.453101661751013185e-02,1.560488953554844960e-01,1.309434803037967887e+00
-7.299999999999999822e-01,-3.621648249010256393e-01,8.353865633249100975e-03,4.812095731568816898e-02,4.696303216174527173e-01
-8.100000000000000533e-01,-4.131250888508735120e-01,1.143697926302084944e-01,1.901630666830233518e-01,-4.802161363224704549e-01
-7.299999999999999822e-01,-4.670717464117408180e-01,-5.747814038046347024e-02,-1.177060585395562353e-01,-1.243195864171576792e+00
-4.600000000000000200e-01,-5.110352636458032061e-01,-1.277161761149174513e-01,-8.803549807369017710e-01,-1.602387056020127432e+00
2.600000000000000089e-01,-5.345686578655193255e-01,1.154500452677098832e-01,-7.000950265099874503e-01,-1.482590061220561806e+00
1.030000000000000027e+00,-5.280942513033022312e-01,1.897958700388084965e-02,7.825099324019615388e-01,-9.588803481428123110e-01
1.310000000000000053e+00,-4.866743628699501945e-01,1.602692211991475421e-02,1.544352673288423405e+00,-2.173579633144977485e-01
1.419999999999999929e+00,-4.097936193818648154e-01,-1.300550039626319210e-01,2.541793523464880855e-01,5.328859177934178737e-01
9.799999999999999822e-01,-3.017259753591809979e-01,2.729886817775222310e-02,-1.302468931669352736e+00,1.110025076665124066e+00
6.099999999999999867e-01,-1.719636172488734072e-01,2.149454375842051734e-01,-1.023966937438964608e+00,1.395611474399746976e+00
4.000000000000000083e-02,-3.183446627295882098e-02,-2.046091694591168630e-01,3.169546222650291289e-01,1.339800718048056449e+00
-2.600000000000000089e-01,1.024362598172256222e-01,-8.500278781294295927e-02,7.857372572486565065e-01,9.460429481795888940e-01
-3.800000000000000044e-01,2.167981607194964522e-01,1.593999661313631189e-01,2.639714019347197960e-01,2.860061259978581294e-01
-1.030000000000000027e+00,2.957618396614366540e-01,1.420260539053965765e-01,-1.647893920405913704e-01,-5.010848716421048010e-01
-1.499999999999999944e-01,3.316658977951619236e-01,-1.570364133602014656e-01,-1.817225681219002964e-01,-1.214220260699943266e+00
-2.000000000000000042e-02,3.181133543740218839e-01,-5.196690992771816342e-01,-9.991713384464036285e-02,-1.628730731866936843e+00
4.299999999999999933e-01,2.575164961988671286e-01,1.043507692654741748e+00,1.364829688406959604e-02,-1.579938705077063021e+00
8.800000000000000044e-01,1.534842903300425998e-01,-5.009851456193264996e-01,1.179764205061017979e-01,-1.034942733804246284e+00
1.320000000000000062e+00,1.861324530328954674e-02,-4.912020974702739351e-01,4.506367372670865359e-03,-1.347369214352047706e-01
1.510000000000000009e+00,-1.332008726960972889e-01,6.813965905252972188e-01,-2.001502647095950160e-01,8.371062264093027672e-01
1.139999999999999902e+00,-2.838123734456010627e-01,-8.331993713374835631e-02,-1.040530881440923233e-01,1.558033199124256640e+00
5.300000000000000266e-01,-4.183305310503184771e-01,-3.123297495819774561e-01,2.169254476290285172e-01,1.787488463333107402e+00
-7.299999999999999822e-01,-5.219000938057000161e-01,1.887328211225106911e-01,2.787941761481130820e-01,1.463516685526024652e+00
-5.000000000000000000e-01,-5.833021287452193615e-01,-3.556910020633993752e-02,7.287560267715757333e-04,7.201723835886435499e-01
-5.000000000000000000e-01,-5.955369065675861773e-01,9.110799306833064493e-02,-2.211536762095531183e-01,-1.771330480321196832e-01
-7.299999999999999822e-01,-5.576720244485809941e-01,-1.249716205451617129e-01,-2.067057640482350689e-01,-9.406652966455502085e-01
-5.999999999999999778e-01,-4.747947139798585070e-01,2.787857680562803170e-02,-1.108968315267753885e-01,-1.367412288566284495e+00
-4.600000000000000200e-01,-3.548514566157968120e-01,4.890411902404898092e-02,5.250180464897950816e-02,-1.391784624337824683e+00
4.199999999999999845e-01,-2.102040612233464500e-01,-7.631879562405415041e-03,3.215323080180345072e-01,-1.077847209274058971e+00
1.219999999999999973e+00,-5.410080255197317195e-02,-7.336549411372571272e-02,3.672842787300390488e-01,-5.632104250327050199e-01
1.699999999999999956e+00,9.801237843172823372e-02,8.321527748372699318e-02,-7.632687390152669005e-02,4.176552104801616212e-03
1.719999999999999973e+00,2.339958016319698131e-01,-7.377845250953166296e-03,-5.415435940702369999e-01,5.067458995485246698e-01
1.179999999999999938e+00,3.441385723412515030e-01,-6.069044379954606494e-02,-3.758328381795867368e-01,8.709808864177226440e-01
4.500000000000000111e-01,4.225780273229757245e-01,5.150234515071247521e-02,2.208484804489550257e-01,1.051215059324186685e+00
-5.000000000000000000e-01,4.665344374281338302e-01,9.570261505891370507e-03,4.686949071729963334e-01,1.022693991548485393e+00
-7.299999999999999822e-01,4.763758783789502349e-01,-5.737666233001650906e-02,1.654251502834335197e-01,7.807073514247627744e-01
-1.239999999999999991e+00,4.579846106785540050e-01,7.524425241026812261e-02,-1.463715658511041406e-01,3.536068725639137655e-01
-1.239999999999999991e+00,4.172391257148351240e-01,-6.054008006144441512e-02,-1.177885707471156979e-01,-1.778923210644230424e-01
-4.600000000000000200e-01,3.629833885333664245e-01,2.917810065545218060e-02,-3.073643305223906774e-02,-6.915955423647430766e-01
-5.000000000000000000e-01,3.006501160628495262e-01,-4.681252552314783127e-02,-1.524713354401570076e-01,-1.045489668881359302e+00
6.500000000000000222e-01,2.389607573330357060e-01,9.619471220664731204e-02,-2.136639873987615235e-01,-1.126556051259437030e+00
1.239999999999999991e+00,1.816813105138761208e-01,-1.612921182753920823e-02,8.737424146443832640e-02,-8.965176399776004779e-01
1.580000000000000071e+00,1.336455555211481239e-01,-2.229290105538166700e-01,4.315714532689908789e-01,-4.088003754135487999e-01
1.399999999999999911e+00,9.420711737009072884e-02,3.672124238003194874e-01,2.839154804969974411e-01,1.970077252598069206e-01
1.040000000000000036e+00,6.374579987776581025e-02,-2.451110692760058996e-01,-2.258311961671505275e-01,7.431905666923319664e-01
1.060000000000000053e+00,3.964036607083033792e-02,5.161085557864261708e-02,-4.421062208975479746e-01,1.069093362233810351e+00
1.320000000000000062e+00,2.030362408854707174e-02,1.346148706001070068e-02,-1.455742657912891813e-01,1.081626853652666087e+00
1.129999999999999893e+00,3.302368785083505554e-03,-1.005761353754748219e-02,2.215414414168810631e-01,7.847137731575929420e-01
6.700000000000000400e-01,-1.347602591378213414e-02,6.674269004547500432e-03,2.660835331837494988e-01,2.719646903734498355e-01
-5.500000000000000444e-01,-3.077175570385437542e-02,2.496211727960691990e-02,5.000985944694975871e-02,-3.029891926326976348e-01
-2.899999999999999800e-01,-4.860487241762687094e-02,1.683597094027375687e-02,-1.600046313805818521e-01,-7.749353767754928457e-01
-3.800000000000000044e-01,-6.502274625087224591e-02,-2.120903980769165698e-01,-1.504889000639079433e-01,-1.014215596750872361e+00
5.999999999999999778e-02,-7.929860708087342613e-02,3.219926098255296298e-01,8.455946751367235392e-02,-9.617198374254182225e-01
9.699999999999999734e-01,-8.926838815563382934e-02,-1.452082014926650289e-01,2.235932196696203689e-01,-6.417779556145649655e-01
1.270000000000000018e+00,-9.343475214715334098e-02,-8.955005733099676013e-02,-2.352041676159767961e-02,-1.526097470920983745e-01
1.469999999999999973e+00,-8.979635925380172190e-02,1.225165170459000252e-01,-3.490610358388152035e-01,3.637331308490422410e-01
1.000000000000000000e+00,-7.855670115777198259e-02,-6.092796531208120869e-02,-1.920371862536325580e-01,7.630361747873988243e-01
5.899999999999999689e-01,-6.017642925589496844e-02,7.260972622465616810e-02,3.046771274854847000e-01,9.380274068238253493e-01
-3.499999999999999778e-01,-3.542740324907062838e-02,-7.255811475037329816e-02,4.186617997687606674e-01,8.493436142927416332e-01
-1.239999999999999991e+00,-5.856656278992003126e-03,-3.091800928850854755e-03,6.756875601977967985e-04,5.323935860515527363e-01
-1.239999999999999991e+00,2.591107856202043772e-02,4.749253618675975536e-02,-3.209633510511924470e-01,8.501360041499704534e-02
-6.600000000000000311e-01,5.709944041079029198e-02,-1.331371746242497427e-02,-2.022833280640868869e-01,-3.636988101591962508e-01
-4.199999999999999845e-01,8.654840826526907782e-02,-1.576766455610274396e-03,-5.215602020654445774e-03,-6.930060909115479673e-01
-2.899999999999999800e-01,1.127060348642048293e-01,-4.859315214406569744e-02,1.358926136445588913e-02,-8.230621783414994175e-01
6.199999999999999956e-01,1.338298655344425103e-01,1.348398994637014792e-01,8.514364636548278631e-02,-7.349090184599873510e-01
9.100000000000000311e-01,1.486145888877728194e-01,-1.847241209079535651e-01,2.542155676129588260e-01,-4.689390536416053745e-01
1.270000000000000018e+00,1.574771432046489783e-01,9.296083082247900975e-02,1.657977463961446407e-01,-1.070102083347800603e-01
1.209999999999999964e+00,1.611179735193393192e-01,1.514070241989090571e-01,-1.899923716597739787e-01,2.559953694885743203e-01
9.499999999999999556e-01,1.591411741082812970e-01,-3.300984623698284826e-01,-3.262999906431501840e-01,5.374153902355872647e-01
4.099999999999999756e-01,1.521496907856264569e-01,2.680194895100427854e-01,-7.954798919211496233e-02,6.859002733315441303e-01
-1.030000000000000027e+00,1.410108275853944326e-01,-1.026385050846165548e-01,1.816573238527394440e-01,6.834609488173126746e-01
-1.030000000000000027e+00,1.277264457509989792e-01,3.499704184092404524e-02,2.262686283787526675e-01,5.393888570920705172e-01
-1.030000000000000027e+00,1.125021324058220334e-01,-1.466876900964168493e-02,1.012247310829850477e-01,2.826169609664033189e-01
-9.100000000000000311e-01,9.658349055809024863e-02,-3.861111459281688779e-02,-1.866968250347882108e-01,-4.873314203765009150e-02
-8.100000000000000533e-01,8.110540818573480637e-02,3.448146334624484222e-02,-3.987454977244253018e-01,-4.007430162592109379e-01
-5.999999999999999778e-01,6.759987582207813150e-02,3.517956752415609539e-02,-5.084073768854437819e-02,-7.051471661508318389e-01
2.200000000000000011e-01,5.735787166836064932e-02,-3.855032332315035115e-02,5.966074135001130374e-01,-8.800263997787495240e-01
9.300000000000000488e-01,5.040164290545488118e-02,1.996264717707577074e-02,5.153592270172172585e-01,-8.447762477370328593e-01
1.250000000000000000e+00,4.839076201677983136e-02,-1.462685320257885446e-01,-3.893623106313380822e-01,-5.574672012424046752e-01
1.409999999999999920e+00,4.980755036068594543e-02,3.271218876046907975e-01,-8.488922220224689452e-01,-4.383666159865694939e-02
1.090000000000000080e+00,5.530370766372237623e-02,-2.855101203551438371e-01,-2.111129917787626653e-01,5.776282701984813972e-01
6.999999999999999556e-01,6.085569318622107565e-02,2.503784053298886356e-02,5.796457261453151766e-01,1.114700205954002765e+00
-2.000000000000000111e-01,6.619020307719471197e-02,1.659249688998580829e-01,5.872317837175906607e-01,1.360190425710518847e+00
1.360000000000000098e+00,6.643531770924521185e-02,-1.268669771867330653e-01,7.784863553235069067e-02,1.172655944742446499e+00
1.560000000000000053e+00,6.058140044217323605e-02,1.229960990064917631e-02,-3.136062689169534234e-01,5.546682255502330960e-01
-8.100000000000000533e-01,4.409497011841749525e-02,-4.297190215151074077e-02,-3.988378286525822158e-01,-3.239885808055441019e-01
-8.100000000000000533e-01,1.657516892236535547e-02,1.663124587139430677e-01,-2.031300353025180250e-01,-1.169727883750183883e+00
-7.299999999999999822e-01,-2.342590188350672856e-02,-1.266268186850705857e-01,1.596859232276793827e-01,-1.671159190687771634e+00
1.799999999999999933e-01,-7.430236517142413399e-02,-9.088014138662524333e-02,3.594848449475890884e-01,-1.624652460220890493e+00
1.000000000000000000e+00,-1.340040103028826424e-01,1.561262023731641579e-01,1.850291431327590330e-01,-1.023809146454690788e+00
1.330000000000000071e+00,-1.988954527177644593e-01,6.188424500973387088e-02,-1.330297189220341070e-01,-6.897436226270751980e-02
1.350000000000000089e+00,-2.640040128844792222e-01,-1.984750276076933106e-01,-2.480807090951484273e-01,9.077971979206532760e-01
9.200000000000000400e-01,-3.244772935460675800e-01,-1.163873525319910826e-02,-1.131525014792306716e-01,1.572810304765129175e+00
4.299999999999999933e-01,-3.749493134846776377e-01,2.694113395764717866e-01,8.516265609739899489e-02,1.717143872397345339e+00
-2.600000000000000089e-01,-4.115235829601079365e-01,-1.976068905547968824e-01,1.732400254374125426e-01,1.324459654284521282e+00
7.600000000000000089e-01,-4.314297418004711115e-01,-1.492797642690641031e-02,9.337058273503476280e-02,5.604228122989854954e-01
-1.030000000000000027e+00,-4.341452513797397494e-01,-1.583205897975870384e-03,-7.347330840827273613e-02,-3.079008131427011241e-01
-9.100000000000000311e-01,-4.207355500122411662e-01,1.324681555900446839e-01,-1.586592270380057790e-01,-1.015149257874641719e+00
-4.600000000000000200e-01,-3.931624011039559496e-01,-8.739612713323628365e-03,-6.875890657833266806e-02,-1.382755703406133962e+00
-3.800000000000000044e-01,-3.551365768623828689e-01,-2.837209416675104401e-01,9.348438696615052335e-02,-1.354586171925490579e+00
