Original Signal,Approximation,D 1,D 2,D 3
1.120000000000000107e+00,6.870136862221620788e-01,2.996866247844118258e-01,1.876591983541937292e-01,1.783486301558176723e-01
5.000000000000000278e-02,5.726959900731937170e-01,-2.721828804783201217e-01,3.953432544562141548e-01,2.332589511370277147e-01
1.320000000000000062e+00,4.371377088834756397e-01,2.739227278880090322e-01,6.877668716339215005e-02,1.786536608475065291e-01
5.000000000000000278e-02,2.839246985701766035e-01,-1.154525763850361014e-01,-2.642220845186161182e-01,6.062060309436401173e-02
5.000000000000000278e-02,1.197450842321612918e-01,7.284588926981540313e-02,-5.362787375182579558e-02,-4.959555362628857711e-02
-9.699999999999999734e-01,-4.654653433310403793e-02,-7.006577923120548002e-02,2.872744249439123654e-01,-9.452634272213783495e-02
5.000000000000000278e-02,-2.031786003735261970e-01,-4.110212566822586955e-01,3.406297888905568394e-02,-5.889866745151414729e-02
5.000000000000000278e-02,-3.383769848178157513e-01,1.025052307752973402e+00,-5.012706355431048033e-01,2.185236723027749600e-02
-9.699999999999999734e-01,-4.404425248261130688e-01,-7.206532589837885139e-01,-3.784052443565658619e-01,8.788628294555443643e-02
-3.599999999999999867e-01,-4.997951965345539538e-01,-2.700171518178942076e-01,3.615992746881755426e-01,9.324032584508709642e-02
3.800000000000000044e-01,-5.084721657985959986e-01,4.850611926960139431e-01,6.965479970135997068e-01,3.170307319555008829e-02
-3.599999999999999867e-01,-4.635446048067992098e-01,3.418805988565399856e-01,2.188296320389571392e-01,-5.755543834839279421e-02
1.669999999999999929e+00,-3.663485508602148943e-01,-8.558695561978039157e-01,-3.804846993173339187e-01,-1.157371225594846925e-01
3.009999999999999787e+00,-2.244005638444371287e-01,3.976483788261945818e-01,-4.612611681349466641e-01,-1.030834198079324943e-01
1.840000000000000080e+00,-4.830281635375922866e-02,1.852454094214483482e-01,-1.682943638321059698e-01,-1.997741432133360792e-02
5.000000000000000278e-02,1.468046675868680262e-01,-2.767022870792921196e-01,6.146916249793890619e-02,8.815357795982650679e-02
9.000000000000000222e-01,3.448768808348905979e-01,3.884277975785797032e-01,1.166276906976787542e-01,1.593477347797460919e-01
3.800000000000000044e-01,5.276999833013441554e-01,-8.761277106011127191e-01,1.795562022678234837e-01,1.504901771878751071e-01
-9.699999999999999734e-01,6.800613732689888558e-01,1.103567385237606224e+00,2.958897422620340723e-01,5.713045920859865373e-02
5.000000000000000278e-02,7.888774299745098251e-01,-4.556453796044245830e-01,1.884071695958159376e-01,-8.153608713061158419e-02
-2.999999999999999889e-02,8.479014238371049839e-01,-5.747190414911561573e-01,-2.523531414539652018e-01,-2.089249467809545235e-01
-9.699999999999999734e-01,8.545736562158052774e-01,9.536196301763526506e-01,-4.952409182821927436e-01,-2.770391050633920771e-01
3.800000000000000044e-01,8.131182544688483338e-01,-4.503828454255062730e-01,-8.058096780953148686e-02,-2.642886060251374292e-01
9.000000000000000222e-01,7.316190547339124217e-01,-2.011776856753796638e-01,3.961116698867809816e-01,-1.780959489222703196e-01
1.669999999999999929e+00,6.235797807071552512e-01,4.226289114606034403e-01,1.008968433379223012e-01,-4.011438806295551662e-02
3.800000000000000044e-01,5.038332230337823070e-01,-3.501168427771534919e-01,-4.585425423180516380e-01,1.247107582951986066e-01
3.800000000000000044e-01,3.873990400956049962e-01,2.174040889908659679e-01,-1.279504311924782034e-01,2.921943572226036179e-01
-3.599999999999999867e-01,2.873581318477415603e-01,5.506699539798431096e-03,7.520464501976846794e-01,4.322966949225612310e-01
-3.599999999999999867e-01,2.131677064519822418e-01,-2.609796127495553897e-01,6.591701311445811173e-01,5.037456329030460811e-01
5.000000000000000278e-02,1.699999046191725538e-01,4.098468933822687066e-01,-5.242599546475478212e-01,4.595238042102836595e-01
-3.800000000000000044e-01,1.574452507661233402e-01,-5.242978389579063814e-01,-1.108753987312438793e+00,2.689946742892918574e-01
6.600000000000000311e-01,1.707720282986122939e-01,6.539960835695644015e-01,-2.509740111037461197e-01,-5.449004047216726015e-02
-9.699999999999999734e-01,2.012342725555024969e-01,-5.799722057755510862e-01,7.583907570876229354e-01,-4.384254147560444070e-01
-9.699999999999999734e-01,2.372060775503614938e-01,3.110138135159654649e-01,6.309258465360110257e-01,-7.619827059354572496e-01
5.000000000000000278e-02,2.676221938769039466e-01,-2.618863939414911024e-01,-6.639107103877427141e-02,-8.972402217867634366e-01
6.600000000000000311e-01,2.820119411814254184e-01,4.886293681396319255e-01,-2.459760489306111464e-01,-7.645834981142359821e-01
-2.099999999999999922e-01,2.746561350962196668e-01,-4.034526904259203017e-01,-1.055089934576456528e-01,-3.749409248258360194e-01
5.000000000000000278e-02,2.411592627838837488e-01,-2.341966010594163372e-01,-2.646889635034193611e-01,1.621794839160369817e-01
6.600000000000000311e-01,1.840569103229637848e-01,6.802944544836715401e-01,-2.964231725256826766e-01,6.721701536249078401e-01
3.800000000000000044e-01,1.085467823529391446e-01,-1.765075847826691746e-01,3.190682201563015963e-01,9.840514476396052812e-01
3.800000000000000044e-01,2.536647984079938925e-02,-7.656358147989882346e-01,7.676639801339432134e-01,9.930372914446600197e-01
9.000000000000000222e-01,-5.548091485195272288e-02,8.696139624680156999e-01,1.079227091484225853e-01,7.039459430462725598e-01
7.399999999999999911e-01,-1.227702002856247282e-01,5.511133696836900686e-02,-8.684872350339407632e-01,2.261572754555307152e-01
3.800000000000000044e-01,-1.666047040185111572e-01,-6.732932910208484500e-01,-6.892226994308419119e-01,-2.763198434249949931e-01
-9.699999999999999734e-01,-1.800643024306672613e-01,5.652762787596830180e-02,4.257963367238793428e-01,-6.430200190398434046e-01
-3.599999999999999867e-01,-1.606257728419107078e-01,8.693701588985455198e-01,8.985832318049778999e-01,-7.820223257554516083e-01
-9.699999999999999734e-01,-1.110238643785441404e-01,-6.908412000103953954e-01,2.128664422603605277e-01,-6.887681045540698932e-01
5.000000000000000278e-02,-3.618816406024075172e-02,-3.817080195574039103e-01,-5.190729568641727631e-01,-4.340568764760407428e-01
1.669999999999999929e+00,5.464582448184889668e-02,9.105452597214649391e-01,-4.115338564248718356e-01,-1.270071041158932490e-01
3.800000000000000044e-01,1.502572829467680726e-01,-3.216845934117323891e-01,6.983493229009518632e-02,1.384977196717352144e-01
1.320000000000000062e+00,2.390508050078961888e-01,-4.802718889360389487e-01,1.501525227352160097e-01,3.074617587225504378e-01
5.200000000000000178e-01,3.112672757552835123e-01,5.677622277674808648e-01,-6.942824229845173667e-02,3.748135241888712055e-01
5.000000000000000278e-02,3.601604956234411570e-01,-1.716364911546864047e-01,-3.543407529509941950e-02,3.665654958694668508e-01
6.600000000000000311e-01,3.804577930575874789e-01,7.279717545941190304e-02,2.329376729524754441e-01,3.130468623498182112e-01
6.600000000000000311e-01,3.723739215455624252e-01,-3.825743116155209678e-01,2.287198170966622257e-01,2.334078125543980753e-01
9.000000000000000222e-01,3.385040670969231003e-01,5.196349814357735797e-01,-1.284079160016972643e-01,1.299535723999925285e-01
-3.599999999999999867e-01,2.858478831946739129e-01,-2.350634034697776098e-01,-3.197393737506061817e-01,1.489740388678506295e-03
-3.599999999999999867e-01,2.212551733599995851e-01,-2.603389082349635841e-02,-5.300838599570950604e-02,-1.417106021009905958e-01
3.800000000000000044e-01,1.536744735413543839e-01,-1.183233474093081834e-02,2.562304747982462327e-01,-2.712966507501740065e-01
1.500000000000000000e+00,9.088828350789193711e-02,-6.121940070900377950e-02,9.547257790845727066e-02,-3.477423755692853335e-01
3.800000000000000044e-01,4.010648650427232897e-02,5.376646936886880779e-01,-3.246501410489757711e-01,-3.383150303496518796e-01
5.000000000000000278e-02,6.001353570929792228e-03,-8.261380510915546926e-01,-2.808134374507064157e-01,-2.373300861997026667e-01
6.600000000000000311e-01,-8.393469509455714350e-03,3.427675782216741407e-01,3.471573451266392607e-01,-7.132298171405340725e-02
1.989999999999999991e+00,-2.749728534449991536e-03,3.309802114192168521e-01,6.780461986895027771e-01,1.067057274259528427e-01
1.669999999999999929e+00,2.231966785216850380e-02,-2.169013301313575115e-01,6.251063233975237554e-02,2.413653890113020284e-01
1.320000000000000062e+00,6.361764833082890480e-02,-4.184990143332245616e-01,-7.417861991163431368e-01,2.959877600403498232e-01
-9.699999999999999734e-01,1.186476902967444208e-01,4.795421581201881889e-01,-5.769471919670153826e-01,2.656152051323027452e-01
5.000000000000000278e-02,1.827541434469586168e-01,1.220038330923601116e-01,2.594816513254321055e-01,1.774675971893548976e-01
5.000000000000000278e-02,2.531838653340225953e-01,-4.139823163766547798e-01,5.204642010308306865e-01,6.927170414208014271e-02
-9.300000000000000488e-01,3.249658748744165826e-01,6.294625254346830623e-02,1.145258478009085618e-01,-2.258359520823528463e-02
9.000000000000000222e-01,3.945096316501748301e-01,2.513856660484694028e-01,-1.717241376889862281e-02,-8.445170260650271266e-02
5.000000000000000278e-02,4.573339660679034413e-01,-1.268977477818303001e-01,1.507548001296476758e-01,-1.205752140173705494e-01
3.800000000000000044e-01,5.094669786611850659e-01,-2.673579874028754466e-02,-1.202337573919779745e-01,-1.430967571817448880e-01
5.000000000000000278e-02,5.471899241229903899e-01,-1.486417963070714443e-01,-5.630197797562329631e-01,-1.623131594686037238e-01
1.669999999999999929e+00,5.651279189904242495e-01,4.605992402144062359e-01,-3.035154526616475890e-01,-1.685776072686645810e-01
9.000000000000000222e-01,5.604741083594022566e-01,-5.692214656851697363e-01,3.836803202897318688e-01,-1.470480740093250693e-01
2.270000000000000018e+00,5.292490994491837464e-01,3.480476405791952943e-01,5.411792296128592472e-01,-8.091470575464147774e-02
6.600000000000000311e-01,4.719037829252136218e-01,1.546259105457130634e-01,1.620177560883185874e-01,2.702726217064011643e-02
1.719999999999999973e+00,3.884313917817286965e-01,-6.980456876344549588e-01,-1.359786707649270343e-01,1.477874780152272638e-01
5.000000000000000278e-02,2.825817658014373457e-01,8.495767048639114583e-01,-2.518943307115010799e-01,2.384280913695561444e-01
3.800000000000000044e-01,1.600413624621758180e-01,-4.127026274905439829e-01,-3.008691564411098418e-01,2.545558561616135806e-01
-9.699999999999999734e-01,2.853703429834538591e-02,-1.274285326990962364e-01,-1.281816871429570792e-01,1.818049414905878181e-01
3.800000000000000044e-01,-1.003627204506242904e-01,1.981629962793055033e-01,1.752849842438251315e-01,4.115059634715076409e-02
-3.599999999999999867e-01,-2.180508371248140453e-01,-4.891356229827091562e-02,2.258726646770564117e-01,-1.123326295619441750e-01
-9.699999999999999734e-01,-3.124209404661217881e-01,2.237816433063657962e-01,7.244357910086748897e-02,-2.154120924863970332e-01
-9.699999999999999734e-01,-3.781487183050381007e-01,-4.277299351726719379e-01,7.170063688055128281e-02,-2.263640042517193751e-01
1.669999999999999929e+00,-4.070754034802127053e-01,1.444550600606570867e-01,1.315413315620376500e-01,-1.431681002917356282e-01
6.600000000000000311e-01,-3.995705894877752407e-01,1.468095885702521974e-01,-8.185265544975577068e-02,-6.509180675117002060e-03
1.500000000000000000e+00,-3.555506510569620415e-01,1.643352510107023712e-01,-3.906313947744851633e-01,1.247445217416790486e-01
6.600000000000000311e-01,-2.825043318890325672e-01,-4.998104989863900172e-01,-2.904202987688543347e-01,1.981049404721364204e-01
6.600000000000000311e-01,-1.886731466854606465e-01,2.122769398093928006e-01,1.951861686561193188e-01,1.922798054664106027e-01
5.000000000000000278e-02,-8.501639086138147727e-02,1.290869950810553946e-01,4.245110731438987983e-01,1.183590303172174923e-01
7.500000000000000000e-01,1.714626110559193395e-02,5.960896477515489206e-02,8.593528624392121618e-02,8.109015474771391271e-03
-3.599999999999999867e-01,1.078737381399992590e-01,-2.771464555663972762e-01,-2.591425419345587677e-01,-1.047322479053933580e-01
-3.599999999999999867e-01,1.779029065764224649e-01,2.083435358945893712e-01,-7.029653862466846148e-02,-1.953437021598811718e-01
3.800000000000000044e-01,2.226961930868888995e-01,-3.885228204606887559e-01,2.632361770870189632e-01,-2.482045731909270636e-01
9.000000000000000222e-01,2.410686024360746138e-01,8.133954777787177903e-01,1.352900614458329709e-01,-2.500546012772582039e-01
1.120000000000000107e+00,2.361141640417671606e-01,-5.974653236798701528e-01,-2.619686364318601357e-01,-1.871186893541521012e-01
9.000000000000000222e-01,2.149465661488704771e-01,-3.571526682548100129e-01,-4.013725135510244346e-01,-5.616667828708083593e-02
3.800000000000000044e-01,1.855233281697049319e-01,9.797280839128507113e-01,-1.937834820948749759e-01,1.271152822792645243e-01
9.000000000000000222e-01,1.595603396063813850e-01,-6.884144243830583321e-01,2.313679020267503939e-01,3.131404669908277594e-01
3.800000000000000044e-01,1.452581481698248800e-01,1.542171090943489919e-01,6.326427531444724917e-01,4.354360504981757418e-01
3.800000000000000044e-01,1.522945511550281572e-01,-1.361941874263736529e-01,4.592351358049909238e-01,4.345444637877069471e-01
-3.599999999999999867e-01,1.836369871039162938e-01,4.871019270874711315e-01,-3.487168122033428852e-01,2.897218859875032582e-01
5.000000000000000278e-02,2.413158098495407633e-01,-6.374151425091840739e-01,-7.957162580691442555e-01,4.150569221850839569e-02
3.800000000000000044e-01,3.205109849262109956e-01,5.615697185772785538e-01,-2.590640023955943505e-01,-2.275138268174848044e-01
3.800000000000000044e-01,4.144113826682058743e-01,-6.456842462499564617e-01,4.343704965573838561e-01,-4.206201342596077031e-01
1.320000000000000062e+00,5.122608476479872941e-01,8.319331392507193224e-01,4.170365447782203860e-01,-4.759138124511325674e-01
9.000000000000000222e-01,6.020106904320140506e-01,-6.760032918096749999e-01,4.429014817339598127e-03,-3.892367295710368880e-01
6.600000000000000311e-01,6.714589793053856726e-01,3.468992109949292635e-01,-2.260288269539194594e-01,-2.094370039358242064e-01
3.800000000000000044e-01,7.103594449079370099e-01,-4.619773845868929141e-01,-2.046391760121068493e-01,-9.954754275210118269e-03
6.600000000000000311e-01,7.114520269976000177e-01,8.121712991200705778e-01,4.968044892469156842e-02,1.494981002622485233e-01
5.000000000000000278e-02,6.719400131137351906e-01,-5.501841858021387921e-01,3.668328353550164289e-01,2.419220186593979693e-01
9.000000000000000222e-01,5.917415022759069387e-01,-1.379322739434105383e-01,2.387121608094996961e-01,2.729171889881097379e-01
5.000000000000000278e-02,4.779694676401696762e-01,1.655749069374915783e-01,-3.224278751480654237e-01,2.582189429930776825e-01
-3.599999999999999867e-01,3.391648155113394791e-01,5.732142631175133340e-01,-5.390721904718053237e-01,2.110137728071696805e-01
5.000000000000000278e-02,1.898543900523184114e-01,-1.027203556573287990e+00,-1.197947971885270357e-01,1.328536778492787618e-01
-9.699999999999999734e-01,4.152004891434903783e-02,7.264345159784421080e-01,3.418247486085210229e-01,2.816248595374318958e-02
1.120000000000000107e+00,-9.116287575436232693e-02,-2.393545702723470225e-01,4.396022323666148868e-01,-8.429644950096233658e-02
-1.000000000000000056e-01,-1.972285220045945642e-01,6.545241232159734746e-02,2.535433930823024484e-01,-1.735483172065944157e-01
6.600000000000000311e-01,-2.667767633023866991e-01,-1.889022103651089024e-01,-1.697661154340047995e-01,-2.054324506323869093e-01
1.120000000000000107e+00,-2.953744643477958509e-01,4.250990526085154930e-01,-5.483985364610547419e-01,-1.704025640878082670e-01
2.129999999999999893e+00,-2.843255766114857752e-01,-4.818591686936857799e-01,-2.995336217013058189e-01,-8.942587096845390493e-02
5.000000000000000278e-02,-2.363443133391119610e-01,2.038197771591982455e-01,3.791859773712619730e-01,-6.803624448738696678e-03
5.000000000000000278e-02,-1.599872271681943015e-01,1.100347063093053551e-01,4.893565846163940858e-01,3.584871509796191957e-02
-9.699999999999999734e-01,-6.339113686785241564e-02,-1.204196005349276177e-01,-1.099804326139930399e-01,2.799044416680458378e-02
-3.599999999999999867e-01,3.941545394710937317e-02,1.284056229679445341e-02,-4.368072824484476868e-01,-3.614310728404982517e-03
-9.699999999999999734e-01,1.384226797295018963e-01,-1.448406166935630249e-02,-1.073334061714501519e-01,-1.386244177666495943e-02
-3.599999999999999867e-01,2.231746816582003412e-01,-4.776256352655855464e-02,2.118887377460434984e-01,2.740990209219433538e-02
5.000000000000000278e-02,2.861801536024043968e-01,2.421753997651893697e-01,1.845757663193615949e-01,1.073930891508417529e-01
-9.699999999999999734e-01,3.221992395049249613e-01,-2.931402766133018867e-01,1.446701131888465386e-01,1.709849236884850854e-01
5.000000000000000278e-02,3.277343491355644844e-01,1.622932454460671026e-01,1.140130165133970697e-01,1.577529061460769821e-01
5.000000000000000278e-02,3.065931926992882528e-01,-1.466429263515900971e-01,-1.874565657154761700e-01,4.183983654675378638e-02
5.000000000000000278e-02,2.602624301855280819e-01,2.543027806560889115e-01,-5.068812550685735108e-01,-1.341237061899462346e-01
1.300000000000000044e-01,1.966383419747399497e-01,-1.702947667342316340e-01,-3.097879185648527711e-01,-2.755521528899181893e-01
6.600000000000000311e-01,1.190040449847463433e-01,-1.351002400221879562e-01,2.982293982384175424e-01,-2.870924960493577704e-01
-9.699999999999999734e-01,3.755895652170827131e-02,3.521191551484237348e-01,6.465582770285304148e-01,-1.305416320107855022e-01
5.000000000000000278e-02,-4.283035267545163421e-02,-2.922915320282648555e-01,3.791022238315122639e-01,1.352513363303359528e-01
-3.599999999999999867e-01,-1.150018607986002944e-01,9.116934780752175560e-02,-1.889737055328844506e-01,3.791529879397609881e-01
6.600000000000000311e-01,-1.768883736568537535e-01,3.861860433000015996e-02,-5.402534147518155416e-01,4.605735423563893649e-01
1.799999999999999933e-01,-2.253896595933871372e-01,3.441139514619317302e-02,-4.660079394579291212e-01,3.096898991908867971e-01
5.000000000000000278e-02,-2.585569809603007196e-01,-2.863345710300243541e-01,-6.103863289264166436e-02,-2.494259783938698738e-02
-3.599999999999999867e-01,-2.756238122888462483e-01,4.743453078772275067e-01,4.335424672118476930e-01,-3.928690680399041235e-01
9.000000000000000222e-01,-2.772866691667864592e-01,-3.775825735794634541e-01,5.910118529280592448e-01,-6.142178721946111031e-01
6.600000000000000311e-01,-2.654891825917141124e-01,1.195271720597646109e-01,1.048282696745205939e-01,-5.709687654094379727e-01
5.000000000000000278e-02,-2.409369813138833860e-01,9.696156554823691376e-02,-5.402780417169289473e-01,-2.710506844599613885e-01
1.669999999999999929e+00,-2.031487036992749851e-01,-4.042676592441014627e-01,-4.252265879748134414e-01,1.532338679392715730e-01
9.000000000000000222e-01,-1.534282744385708219e-01,8.655573710154895739e-01,3.328381408862061686e-01,5.127918867063601116e-01
9.000000000000000222e-01,-9.185130110749398225e-02,-9.775870057778431876e-01,4.910217918104411994e-01,6.501681492592643608e-01
3.800000000000000044e-01,-2.123185474926825647e-02,4.337016444631717760e-01,-3.049459306695895822e-01,5.186893869919807498e-01
3.800000000000000044e-01,5.955678826758353112e-02,7.668653885687959360e-02,-7.168747504525038172e-01,1.935985834358414370e-01
-3.599999999999999867e-01,1.467943658318876243e-01,1.730673128454336962e-01,1.156678986430361017e-01,-1.712261290265726654e-01
-3.599999999999999867e-01,2.393300182703381462e-01,-7.193931148507276552e-01,9.748870476859917700e-01,-4.196678936089036083e-01
-9.699999999999999734e-01,3.306258545915768399e-01,7.030475265341694646e-01,4.608593768481806241e-01,-4.679471187746938599e-01
6.600000000000000311e-01,4.171538079072085736e-01,-2.767625597512155533e-01,-7.146521281047942820e-01,-3.273562304827997149e-01
5.000000000000000278e-02,4.921062406091258334e-01,1.748627609939030214e-01,-8.960046785276463144e-01,-8.810623312327028889e-02
6.600000000000000311e-01,5.511976359882522214e-01,-4.171520792832912883e-01,-2.105376388520452391e-02,1.346667406916614851e-01
-9.699999999999999734e-01,5.888012986298580831e-01,4.361008356942550623e-01,6.199124762735931382e-01,2.540409126520039584e-01
9.000000000000000222e-01,6.019294138300388397e-01,-3.769403575182547067e-02,4.765860924475827654e-01,2.414719668378854378e-01
3.800000000000000044e-01,5.886591328742625251e-01,-4.327753153404668707e-01,7.129289068605428048e-02,1.267146834094619035e-01
3.800000000000000044e-01,5.507593952998841580e-01,5.960150577751137657e-01,-2.238332993214349753e-01,-2.474979504199377109e-02
3.200000000000000067e-01,4.914693188400124368e-01,-3.326696188331227377e-01,-3.947078537393917119e-01,-1.441829557700103903e-01
3.599999999999999867e-01,4.179093026649186027e-01,-9.784518787103255177e-02,-2.578320965016590582e-01,-1.852425070097910853e-01
5.000000000000000278e-02,3.372912427104760580e-01,1.963862334938360765e-01,1.730320917387579149e-01,-1.355956271778289979e-01
5.200000000000000178e-01,2.603073077987917983e-01,2.041034048483019447e-01,3.604737714370468415e-01,-2.199637692928350235e-02
3.800000000000000044e-01,1.950820603176083856e-01,-6.206416889592702990e-01,8.758118325806013571e-02,1.066093787344912502e-01
9.000000000000000222e-01,1.514398478962454553e-01,6.145628508016689473e-01,-1.413036422052357799e-01,1.927930415453984470e-01
9.000000000000000222e-01,1.346749100990363435e-01,-4.218030834524324479e-01,-6.757036886069990589e-02,1.970996494303163538e-01
-9.699999999999999734e-01,1.492447085330893819e-01,3.902251518158259547e-01,-3.678307929340068894e-02,1.175800864799256551e-01
3.800000000000000044e-01,1.940755176406647742e-01,-3.208988586306346091e-01,-8.731954678358500033e-02,-1.008544231831726493e-02
1.669999999999999929e+00,2.654815250201584820e-01,6.017863697383175892e-02,1.110986936182324358e-01,-1.213386342011421870e-01
-9.699999999999999734e-01,3.568730737075079817e-01,-3.402698241222007480e-02,2.901744675203762891e-01,-1.606300314847576294e-01
5.000000000000000278e-02,4.588999002975481245e-01,4.268944430492996323e-01,-7.795227778143311304e-02,-1.094222912139448667e-01
-3.599999999999999867e-01,5.617200505997487214e-01,-5.589581588376837384e-01,-5.293788003814805521e-01,-1.317946986766985792e-03
-9.699999999999999734e-01,6.541714008163873606e-01,-6.073232937356217581e-02,-1.959878675884240140e-01,9.158786288485185056e-02
-8.100000000000000533e-01,7.280179808334620306e-01,7.539875058001457298e-01,5.429023671380129867e-01,1.011794570280244859e-01
-9.899999999999999911e-01,7.762951330884836354e-01,-6.792788815713394213e-01,5.476055884648965977e-01,4.780624090853636057e-03
-3.599999999999999867e-01,7.949386040832380207e-01,1.524789217659138496e-01,-1.839981621113108423e-01,-1.540583671598315940e-01
-3.599999999999999867e-01,7.838821860379229234e-01,-4.738376573195608038e-03,-5.653112975899385884e-01,-2.820660469061554432e-01
3.800000000000000044e-01,7.449228965745631204e-01,2.112031923723187987e-01,-1.691191729948701428e-01,-2.856131431478646787e-01
6.600000000000000311e-01,6.850614447073587465e-01,-1.987514330091066650e-01,3.020490988021369838e-01,-1.280778296392779125e-01
6.600000000000000311e-01,6.087361925492607018e-01,5.069105405472034559e-02,2.235273213647954449e-01,1.458884844576548434e-01
-3.599999999999999867e-01,5.256439126839336229e-01,-2.464217117212484376e-01,-1.566334393847405859e-01,4.199476104599019766e-01
3.800000000000000044e-01,4.407809100592817164e-01,5.855390592172996511e-01,-2.255600002079277133e-01,5.654302818328718061e-01
6.600000000000000311e-01,3.632449959036628262e-01,-5.268246182808848932e-01,1.238650864669957330e-01,5.053137863773713434e-01
1.500000000000000000e+00,2.944250150205411920e-01,3.055820720923627110e-01,3.518936457924885519e-01,2.495123644026377430e-01
6.600000000000000311e-01,2.376918667143828323e-01,-5.235156432549620265e-01,6.017403449775938357e-02,-1.035581044440522097e-01
1.010000000000000009e+00,1.911098271821523309e-01,9.252109257947880305e-01,-3.501013655340706743e-01,-4.234619542539805326e-01
-3.599999999999999867e-01,1.548746954798432829e-01,-7.523491663519407124e-01,-2.646797476396647308e-01,-6.022272291499570773e-01
-9.699999999999999734e-01,1.252577956188027641e-01,1.028191947913524584e-01,1.583673214301747345e-01,-5.970755796057906073e-01
-9.699999999999999734e-01,9.873418121118866797e-02,1.936803618365783297e-01,2.659407628032602333e-01,-4.367367151137714343e-01
5.000000000000000278e-02,7.159389814603145386e-02,5.670113180789461416e-02,-3.154192620401734953e-02,-1.862443848786708711e-01
9.000000000000000222e-01,4.206569342429722358e-02,-2.270056959446071221e-01,-2.143078630153721353e-01,8.506060288502302613e-02
5.000000000000000278e-02,9.610836880009731090e-03,7.183864390127478461e-02,-4.047910553809543760e-02,3.294957430634397055e-01
3.800000000000000044e-01,-2.595413061282851597e-02,-8.877630841303674192e-02,1.941433872785495451e-01,5.173969358293794008e-01
9.000000000000000222e-01,-6.356447011423947691e-02,3.853837350124822425e-01,2.064810903274958698e-01,6.192777387941587053e-01
-9.699999999999999734e-01,-1.009927259484828393e-01,-2.106605699663112730e-01,1.747427980357265168e-02,5.978744410386694907e-01
6.600000000000000311e-01,-1.351917892343457439e-01,-6.390985978324587036e-01,-2.119222318972060204e-01,4.201189951088034613e-01
3.800000000000000044e-01,-1.629378484158681695e-01,1.017473613525236242e+00,-3.022467713341933648e-01,8.785130642806551760e-02
-9.699999999999999734e-01,-1.818133654059818360e-01,-8.883958795053442659e-02,-1.416266284785881735e-01,-3.337627465045909236e-01
3.800000000000000044e-01,-1.892664862928212788e-01,-1.147628349996152597e+00,1.719515789165686204e-01,-7.175235185468165078e-01
6.600000000000000311e-01,-1.835583410877041077e-01,1.237740154940927262e+00,3.790052522685706249e-01,-9.159322639348660422e-01
4.500000000000000111e-01,-1.629516722279462093e-01,-3.364172442120838546e-01,2.883914887963946461e-01,-8.254275151639897112e-01
5.000000000000000278e-02,-1.278044952603296369e-01,-2.974737132045443544e-01,-6.722975127244129601e-02,-4.463718431400180986e-01
1.669999999999999929e+00,-7.851558634538800818e-02,2.113699916094646247e-01,-3.909382091486656163e-01,1.031867920253140142e-01
1.669999999999999929e+00,-1.711758466402385839e-02,-7.637768390823077534e-03,-3.224675040933582815e-01,6.286228583305333295e-01
3.800000000000000044e-01,5.478648689684662010e-02,1.266157867888668132e-01,5.975792647249160428e-02,9.399256003993944342e-01
1.120000000000000107e+00,1.324233649607745866e-01,-3.125445221541763297e-01,2.208160119762328233e-01,9.337612669778825314e-01
3.800000000000000044e-01,2.121008235193960201e-01,2.114562857018305597e-01,2.400033331200979517e-02,6.347173034775809297e-01
9.000000000000000222e-01,2.878746665544677508e-01,4.428679740406232801e-02,1.459808353996437571e-03,1.756243746946313800e-01
6.600000000000000311e-01,3.560489684345288786e-01,-3.203708458273200888e-02,2.934561940776061473e-01,-2.700080977264522897e-01
1.129999999999999893e+00,4.099347770862576401e-01,-2.801176747664665956e-01,2.473354468653025939e-01,-5.645773395576170195e-01
-9.699999999999999734e-01,4.458278683106709495e-01,4.335763170750274176e-01,-3.293793561743011966e-01,-6.600516961048841225e-01
-9.699999999999999734e-01,4.591561631173542990e-01,-2.092521427799267086e-01,-6.197354633948348734e-01,-5.924053375543214539e-01
1.120000000000000107e+00,4.494608827245267779e-01,3.863479584811981005e-02,-1.434197802779536013e-01,-4.422881077359304691e-01
9.000000000000000222e-01,4.168769863090985850e-01,-2.833095582291536019e-01,4.463303112426416086e-01,-2.780363303412861087e-01
1.120000000000000107e+00,3.650577366083843089e-01,5.746093738977722243e-01,4.604571566675889072e-01,-1.173911455977392354e-01
5.000000000000000278e-02,2.992086053211885921e-01,-4.095458587298368980e-01,7.385433540939841113e-02,5.969248862263773492e-02
2.999999999999999889e-01,2.266710545159388579e-01,2.192398833927528684e-02,-2.270404339589502940e-01,2.819250302149109433e-01
5.000000000000000278e-02,1.569549208613048585e-01,2.420155925185150936e-02,-2.730289678722772062e-01,5.355623380310835513e-01
9.000000000000000222e-01,9.927457215513034450e-02,1.918977777384975048e-01,-1.241893183232936348e-01,7.479118790709742282e-01
6.600000000000000311e-01,6.201459721598533148e-02,-9.909493140669541067e-02,9.004060218555950956e-02,8.135234440651918364e-01
-3.599999999999999867e-01,5.029619788857449952e-02,-3.516279505415234596e-01,2.049769755172611285e-01,6.414087736431957065e-01
-9.699999999999999734e-01,6.794732805670269937e-02,5.438768796849651199e-01,1.271351618912385517e-01,2.239657796738841189e-01
5.000000000000000278e-02,1.154282238762883578e-01,-6.595198618905302734e-02,-1.007592886790598524e-01,-3.419530045062919021e-01
