Original Signal,Approximation,D 1,D 2,D 3,D 4,D 5,D 6
-9.699999999999999734e-01,2.427303220279106721e-01,4.322706304690582813e-01,-3.216385765082998560e-01,-9.034645605373131660e-02,3.850920280438269172e-02,9.973744193183631257e-02,-3.456234117515419313e-02
-9.699999999999999734e-01,2.431512019553758452e-01,-6.712139290441043737e-02,3.237538052164269375e-01,-9.553520352366501323e-02,1.103264069907054501e-01,9.614124138763224803e-02,-5.178852847879181209e-02
-9.699999999999999734e-01,2.432075277003272196e-01,-1.983917556469250165e-02,5.512673583346140438e-01,6.542610081185190607e-02,1.946158464748213301e-01,8.467963597491848238e-02,-6.774244710423504845e-02
-3.599999999999999867e-01,2.428161779890176397e-01,-7.229244430745079830e-02,2.483511601250354417e-01,1.256459951689520849e-01,2.285203878337307981e-01,6.296755539018678016e-02,-8.076289701740727023e-02
3.800000000000000044e-01,2.421763921099796546e-01,8.771126578911747629e-02,-8.060347634901776637e-02,2.901058380284060600e-02,2.298798260499303470e-01,3.269188318599827725e-02,-9.206667844453564342e-02
6.600000000000000311e-01,2.410976567793423064e-01,1.305539233332651816e-01,-3.965540989133065630e-01,2.419049093813857576e-02,2.191875086977203846e-01,7.913540107230998544e-03,-1.011816369702465135e-01
1.120000000000000107e+00,2.398403813054393874e-01,-1.354203325779609335e-01,-4.736687749359608235e-01,-1.037945589598497642e-01,1.613820258733690283e-01,-1.049870485722492752e-02,-1.077587547962432779e-01
6.600000000000000311e-01,2.389909751488902279e-01,1.177269090765409865e-01,-1.587415638365429760e-01,-1.967350319342194842e-01,6.376642143550137476e-02,-3.130493221560642914e-02,-1.142655215452098860e-01
3.800000000000000044e-01,2.388010378496721597e-01,-1.687540373659742188e-01,6.426714450927517586e-03,-1.692960336446668324e-01,-4.351874373089928416e-02,-5.699871264650846481e-02,-1.210485127893856927e-01
1.090000000000000080e+00,2.391353751130490257e-01,-1.908574423940229969e-01,-4.155821346482213574e-02,-2.680594481743185375e-01,-1.774762250075105907e-01,-8.644959643574734454e-02,-1.274862433854646038e-01
5.000000000000000278e-02,2.397997827726188469e-01,5.166219108582364994e-01,5.715584712228921616e-02,-3.303208657689413741e-01,-3.245354261911788107e-01,-1.124791899392445643e-01,-1.343338076276092141e-01
-9.699999999999999734e-01,2.407433520120210724e-01,-2.169612476759514019e-01,2.329563115069541723e-01,-3.433759086325790522e-01,-4.217980114005903114e-01,-1.300722095811618351e-01,-1.412248069344825829e-01
9.000000000000000222e-01,2.412451768880841674e-01,-6.471315893193896329e-01,3.931578578985625017e-01,-2.919284238960111466e-01,-4.917402451076776093e-01,-1.358001321677510531e-01,-1.453111947367617396e-01
1.000000000000000056e-01,2.414928348228202737e-01,9.990676927103392391e-01,3.806586721533092854e-01,-6.938344805379057650e-03,-5.328939383962119081e-01,-1.408483546560694299e-01,-1.474286366756174527e-01
-3.599999999999999867e-01,2.415961097501683474e-01,-2.565020994227822371e-01,-5.050450316306742682e-02,3.549778238327976898e-01,-5.144692955148184588e-01,-1.571314316670064659e-01,-1.483958774329420249e-01
-3.599999999999999867e-01,2.412130917641346350e-01,-3.411319396042571395e-01,-3.046256139044450917e-01,6.959535143816404368e-01,-4.708014257513545298e-01,-1.815877065104035126e-01,-1.470760592069025874e-01
3.800000000000000044e-01,2.404873436221458549e-01,3.288213900628972342e-03,2.957421590973569048e-02,8.575070187648785591e-01,-4.186081592816618402e-01,-2.149329318118013699e-01,-1.462236285145141479e-01
3.800000000000000044e-01,2.393151015433231665e-01,3.529288295125324049e-01,-8.740171721056572141e-02,6.999845364123556957e-01,-3.304919176314109475e-01,-2.483478228966095602e-01,-1.465775968627430759e-01
-9.699999999999999734e-01,2.378962333395814310e-01,1.286114211684241115e-01,-5.925527625699831269e-01,3.429077324068185995e-01,-2.154801532516746332e-01,-2.743131929334922670e-01,-1.462844957939084534e-01
1.669999999999999929e+00,2.364487329571214047e-01,-1.003923364958018816e+00,-1.260707675164861596e-01,-1.479564397208829041e-01,-1.013220545180408272e-01,-2.915472834264023483e-01,-1.470018468549472157e-01
-3.599999999999999867e-01,2.353648656556653618e-01,1.378008827656840962e+00,5.170195114723823426e-01,-5.985509302215731298e-01,3.987212998820496845e-02,-3.009028733938581834e-01,-1.500298052514865144e-01
-2.999999999999999889e-02,2.344550334471632580e-01,-8.332646398450633818e-01,9.755998028419091139e-02,-8.694713633294335331e-01,1.790879650895028652e-01,-3.127614892049053186e-01,-1.542967874616306412e-01
1.320000000000000062e+00,2.333491643057679921e-01,-2.287804754704930443e-01,-2.399014640336293303e-01,-9.022454102144286114e-01,2.812928165228880117e-01,-3.224761688402429383e-01,-1.594574821859608971e-01
-9.699999999999999734e-01,2.317776814660481022e-01,1.033771708208521156e+00,1.426086882992017024e-01,-6.834063968834620528e-01,3.896369484352253942e-01,-3.224496456841463021e-01,-1.635461967175628750e-01
6.600000000000000311e-01,2.296020247359444322e-01,-1.177567229609623567e+00,1.046607958266190241e-01,-2.970244805581503389e-01,4.991951570696835927e-01,-3.090685900922879870e-01,-1.636821891814229657e-01
3.800000000000000044e-01,2.271918180038361990e-01,6.349266257197778707e-01,-1.691134046324125340e-01,2.092501422553567358e-01,5.755311066643991058e-01,-2.825090653220581061e-01,-1.596966879024253050e-01
-3.599999999999999867e-01,2.244252207312628089e-01,1.452691430779166348e-01,1.249742012853096162e-01,5.923251210237475695e-01,6.251434257058071653e-01,-2.543706889961677708e-01,-1.523732919993736057e-01
-9.699999999999999734e-01,2.208732244097012243e-01,-3.026373568017940441e-01,1.318933643205910666e-01,7.706127562996845093e-01,6.330202526807179320e-01,-2.348057916605131024e-01,-1.415138287190309541e-01
1.669999999999999929e+00,2.166245731476611758e-01,-5.736118767078122183e-01,-1.044151128890051100e-01,7.656278139347127976e-01,5.569666324861188844e-01,-2.252487977093523552e-01,-1.271991696800358895e-01
3.800000000000000044e-01,2.119015187175444792e-01,1.299390167062008494e+00,7.348650445086510330e-02,5.026702766858825999e-01,4.321430318176991414e-01,-2.124472356112005744e-01,-1.097776029441971668e-01
6.600000000000000311e-01,2.069274997820589324e-01,-6.886303646657696564e-01,-1.249990239501912737e-01,2.023843378703567009e-01,3.015890323005391838e-01,-1.887745939418332131e-01,-9.009032811195137602e-02
5.000000000000000278e-02,2.022887812075476466e-01,-2.701447383646854439e-02,-1.795406698782947008e-01,-6.526386401203790322e-02,1.355960435319220059e-01,-1.554563936904916621e-01,-7.050619370477378967e-02
1.120000000000000107e+00,1.983170813639273666e-01,-2.538888781944542705e-01,3.572429547336445910e-01,-2.633357737978476165e-01,-4.065172757728727215e-02,-1.136778262579410531e-01,-5.255930391554999859e-02
3.800000000000000044e-01,1.946042543223604482e-01,5.807900643026926435e-01,-4.137645767068728886e-02,-3.509777245291900161e-01,-1.875160094153684454e-01,-7.227508011333318161e-02,-3.593623631017960063e-02
5.500000000000000444e-01,1.912664924616403750e-01,-3.341250646679038150e-01,-6.585605468090520720e-01,-4.053076186061035369e-01,-3.170198940680744037e-01,-3.006545604231872226e-02,-2.117052922521338310e-02
9.000000000000000222e-01,1.885705941943863206e-01,-6.062527388531058214e-02,4.785048537155285608e-02,-3.253828828227887660e-01,-3.995123535073571430e-01,1.435995996555911036e-02,-8.464351466604472241e-03
6.700000000000000400e-01,1.858762251401338272e-01,2.239278353038306746e-01,6.592490190165836150e-01,-2.948935479616042188e-01,-3.829346735646319555e-01,5.991943725367344931e-02,3.810938398803240257e-03
-3.599999999999999867e-01,1.831841218294397722e-01,5.351143073901526437e-02,1.766422701249306393e-01,-2.042773448877627795e-01,-2.948768385823690719e-01,1.114534649588344167e-01,1.377948318544990058e-02
-3.599999999999999867e-01,1.804948962407546265e-01,-3.854115430024292466e-01,-2.218989514352291692e-01,2.053301968162001001e-02,-1.948074648899712491e-01,1.627727981330323037e-01,2.083621113078187870e-02
5.000000000000000278e-02,1.777945358692187838e-01,7.101738639564175726e-02,-8.015194671809150462e-02,5.015395666560547999e-02,-7.624426781104098882e-02,2.082159883362332264e-01,2.715948592117752025e-02
5.000000000000000278e-02,1.752241191763894701e-01,2.774493047975654103e-01,-7.027365038759825211e-02,1.983502759441099772e-01,3.182042633449536084e-02,2.451667860815822941e-01,3.209341271770650705e-02
-9.699999999999999734e-01,1.728298980556200182e-01,1.100589347330535039e-01,-1.616626588717016699e-01,3.279385019058413397e-01,8.414939114936717535e-02,2.744338540622466849e-01,3.482899539861959715e-02
-3.599999999999999867e-01,1.708411702039258351e-01,-5.327435096515840129e-01,1.410728281249439831e-01,2.148620786701745666e-01,1.041804964701198294e-01,3.042310505734606707e-01,3.656033620327502065e-02
-6.099999999999999867e-01,1.693861588793879602e-01,3.512392600988837876e-01,3.543930386656995446e-01,2.119943574829039057e-01,9.047323591803772824e-02,3.425128288164683288e-01,3.682968345599205162e-02
-3.599999999999999867e-01,1.688244633147028551e-01,-5.113252047674748946e-02,-1.034138298170519665e-01,8.105569704172152501e-02,-2.750357777640904944e-03,3.868737216921069311e-01,3.268583418379451822e-02
3.800000000000000044e-01,1.691243384571924635e-01,-9.028883376803747973e-02,-4.652526942062143456e-01,-1.607563335510517888e-01,-1.448670493775822687e-01,4.258198829750102776e-01,2.535643784956310987e-02
-3.599999999999999867e-01,1.703219959790498172e-01,3.530882501865327816e-01,-8.243393622062167303e-02,-2.162734012231985747e-01,-2.611291411228510717e-01,4.560081754513031771e-01,1.696893942907574948e-02
5.000000000000000278e-02,1.719498508997987785e-01,-4.188558843090218753e-01,2.746679054710992607e-01,-2.315077250449353585e-01,-3.551848452193301364e-01,4.767949843259141063e-01,7.281812313139429671e-03
5.000000000000000278e-02,1.734170073132755563e-01,1.249304033226083105e-01,9.554272571806873837e-02,-1.796311858754493784e-01,-4.067841249676580340e-01,4.895159939650767789e-01,-4.290041508200753695e-04
3.800000000000000044e-01,1.749801294864643253e-01,7.476176934676219410e-03,-1.116322507600383263e-01,-1.084478017162859853e-02,-3.629593046033848802e-01,4.984109476261067151e-01,-5.070350884635727029e-03
-9.699999999999999734e-01,1.762314814700851606e-01,3.004174562624705724e-01,-1.399319268769063096e-01,9.047368095159920298e-02,-2.662730534690870288e-01,4.973996280331033915e-01,-9.268300205327623109e-03
-3.599999999999999867e-01,1.769384984082747192e-01,-6.095477377182261236e-01,-1.082332873451977151e-02,1.121213735111131066e-01,-1.602369727449222125e-01,4.809989603811366532e-01,-1.163428320464683641e-02
6.600000000000000311e-01,1.775759319634876432e-01,1.489386590075367223e-01,2.534072009461638131e-01,1.399575137688890414e-01,-9.584621283577864082e-05,4.509567100510249449e-01,-1.196112737219769129e-02
5.000000000000000278e-02,1.782130580254573382e-01,5.581387502523879052e-01,1.603298208213392861e-01,1.575409774446088762e-01,1.651454813120802889e-01,4.074293032377502843e-01,-1.025512696909013088e-02
6.600000000000000311e-01,1.790026058734853209e-01,-4.910801731225715727e-01,-1.393242554685594770e-01,1.700098671057991839e-01,2.710079550684780236e-01,3.531084454154817531e-01,-6.940876432038334265e-03
-3.599999999999999867e-01,1.803103076150674167e-01,2.789163861224568386e-01,6.008102170518338225e-02,1.852169708649169244e-01,3.556303422360400646e-01,2.909172153692424212e-01,-5.215413361068954590e-03
1.320000000000000062e+00,1.821751756889813390e-01,-5.932727628146192700e-01,2.311718013758580770e-01,1.401210118389536741e-01,3.972029363800868573e-01,2.237236554871392946e-01,-7.170056301184640768e-03
5.000000000000000278e-02,1.846300458780833209e-01,8.432607488446850486e-01,-2.574315377213804990e-01,1.692036657502654640e-02,3.415268974709955163e-01,1.509546992935028031e-01,-1.281870197266325728e-02
5.000000000000000278e-02,1.877865767065796943e-01,-4.888707868747533825e-01,-5.088375729162432082e-01,-8.875551172812592982e-02,2.486575316495520660e-01,6.950099925813638113e-02,-2.076836893412609825e-02
-3.599999999999999867e-01,1.915345531672097701e-01,-3.832468320907514436e-03,2.577475539671034155e-02,-1.893401669552743360e-01,1.817774516932846307e-01,-1.893234843067803652e-02,-3.007466014341295818e-02
9.000000000000000222e-01,1.953428488013050357e-01,-2.008732171601422256e-01,4.198786955518564734e-01,-2.697539188365136176e-01,8.266334082123263927e-02,-1.082347424493783072e-01,-3.936077450012081397e-02
1.120000000000000107e+00,1.991206627746430757e-01,4.709066805220619156e-01,1.361360600174610358e-01,-2.865115099490965767e-01,9.947413647497918565e-03,-1.903895449265367024e-01,-5.005950177655741490e-02
-9.699999999999999734e-01,2.026952707138306164e-01,3.094860736363757026e-01,-1.599244825318523744e-01,-3.154555927899444501e-01,-7.726913694804229960e-03,-2.628012317297885314e-01,-6.227407379550687488e-02
3.400000000000000244e-01,2.060871878080588471e-01,-1.120710979411869035e+00,8.667625144714352636e-02,-2.759818331319715545e-01,-4.896933097904577342e-02,-3.276186277055349594e-01,-7.269142688074306524e-02
-9.699999999999999734e-01,2.097589984619595838e-01,8.500705129988903597e-01,2.809074339955823785e-01,-1.328192181749651146e-01,-7.612965783286193555e-02,-3.862917489001148064e-01,-8.156965482448641502e-02
3.800000000000000044e-01,2.135384687892120936e-01,-5.089441365273854601e-01,-2.325175255572292654e-01,5.056293253187543746e-02,-4.712449893308996718e-02,-4.376359185107335237e-01,-8.910674845310358194e-02
1.989999999999999991e+00,2.174604530956478765e-01,1.718047772351026514e-01,-5.877101073048524027e-01,2.474760885698311097e-01,-1.801732943636909223e-02,-4.786623966126509755e-01,-9.439380367891228585e-02
1.840000000000000080e+00,2.217909852399352622e-01,5.468538450909268267e-01,4.905142165988374270e-02,3.730567774362633648e-01,-3.721869363343834058e-02,-5.042007467276168331e-01,-9.823564747458510271e-02
3.800000000000000044e-01,2.266655678020607079e-01,-1.338006585845127328e-01,5.997650599293905538e-01,3.372215093888599746e-01,-4.902280095472051624e-02,-5.143799580844753416e-01,-1.015749417296291229e-01
5.000000000000000278e-02,2.319578730774918829e-01,-6.478011444120201912e-01,2.623738496321175173e-01,1.707627196765060806e-01,-9.201111666823480473e-02,-5.137940439289807593e-01,-1.022336582701128121e-01
1.120000000000000107e+00,2.375663593304327692e-01,-7.162514027955589613e-02,-2.377887443826484926e-01,3.529390072569582593e-03,-1.583707900867151463e-01,-4.988440803699323300e-01,-9.890620578248565664e-02
9.000000000000000222e-01,2.430804466244106954e-01,6.748716179604601351e-01,-6.412751722340794824e-01,-1.345064341986052792e-01,-1.677741940584087377e-01,-4.650805948294935988e-01,-9.313240012592899353e-02
3.800000000000000044e-01,2.481412991222069486e-01,-6.633378541453516242e-02,-5.885931642043891188e-01,-1.529102806269773129e-01,-1.576682235110363206e-01,-4.168670496798912994e-01,-8.391641964712780177e-02
-9.699999999999999734e-01,2.527406294232949491e-01,-1.163533195253688979e-01,5.273349723158595737e-01,-3.731376938100764568e-02,-1.532659588872988810e-01,-3.544736500834494430e-01,-7.047566224415455216e-02
6.600000000000000311e-01,2.568258165663973025e-01,-6.585598842982922640e-01,1.244433266154680418e+00,6.122296490898118670e-02,-1.298640947490289910e-01,-2.768010353044558780e-01,-5.495993588832473464e-02
-9.699999999999999734e-01,2.602620802890108775e-01,1.056267796232153167e+00,2.667212232935128324e-01,9.740970165674205095e-02,-5.742280861958545812e-02,-1.944320356925404725e-01,-3.802592151909523627e-02
6.600000000000000311e-01,2.632870620146764984e-01,-8.295889552931199340e-01,-8.359195432051640395e-01,8.611980588423340244e-02,3.498454549389892754e-02,-1.166355513546904199e-01,-1.797232191676091662e-02
-9.699999999999999734e-01,2.660792898114491822e-01,7.619658433862640523e-01,-5.427235076535008584e-01,3.429991346865071677e-02,1.464199350644879716e-01,-4.724031072022538691e-02,4.756778511931195053e-03
-2.200000000000000011e-01,2.688256410829439891e-01,-6.791488225313792038e-01,2.575456576463361347e-01,7.597922807397183842e-04,2.558093142152816912e-01,9.566467753881452429e-03,2.753377518202103358e-02
-3.599999999999999867e-01,2.719494100603184750e-01,2.729120183101998443e-01,2.394633370351030299e-01,9.599512567969295529e-02,3.151058251905570207e-01,5.693147607067217120e-02,5.035275147580398070e-02
-3.599999999999999867e-01,2.756478155412343534e-01,5.206625223774419275e-02,-2.203723325012581225e-01,1.181779367874108838e-01,3.330147274774744037e-01,9.928248065699565861e-02,7.098054345199412973e-02
9.000000000000000222e-01,2.799943040462639088e-01,-2.599165505463747472e-01,-2.407622528681611085e-01,7.343427695390702947e-04,3.225899258366228817e-01,1.328180017554639325e-01,8.781047532347935336e-02
5.000000000000000278e-02,2.848750876287483025e-01,5.561728230281042240e-01,2.843038908863962377e-02,-1.557973465921203005e-01,2.955966223463590281e-01,1.606624597503567009e-01,1.040243878302244962e-01
-3.599999999999999867e-01,2.901516077344040712e-01,-3.452488407002761162e-01,2.020347750231148154e-01,-4.315454088617369788e-01,2.215695667424313620e-01,1.855388343911073823e-01,1.189989679835486980e-01
3.800000000000000044e-01,2.952480649577099991e-01,-3.270647835772306777e-01,1.708224034347135267e-01,-4.999588762162430755e-01,1.109553742560381168e-01,2.044298393421536131e-01,1.325535020296630118e-01
-3.599999999999999867e-01,3.002058716108542691e-01,5.315274603950392862e-01,-3.358344523679357430e-02,-2.848639426072359093e-01,-5.542384858702842365e-03,2.250534679355822854e-01,1.434693227349807532e-01
3.800000000000000044e-01,3.050961639437821393e-01,-3.689590809208966316e-01,-2.204188079361897312e-01,1.636837959739617654e-02,-1.235053264404323559e-01,2.405196921308259683e-01,1.516390802744664590e-01
9.000000000000000222e-01,3.097383392726436591e-01,1.337950681269579889e-01,-1.166958408088337590e-01,3.796905150438305565e-01,-2.193340555114412505e-01,2.384587502653747748e-01,1.596581269790624258e-01
-3.599999999999999867e-01,3.142302484522357386e-01,3.856743597854168093e-01,2.921487714698927096e-01,5.376891182817535864e-01,-2.850918371774984750e-01,2.236282846665648694e-01,1.686660979650267955e-01
