Original Signal,Approximation,D 1,D 2,D 3,D 4
1.090000000000000080e+00,5.624451321552392802e-01,-2.893685703800548126e-01,2.261327835632974403e-01,6.375687844274605665e-01,-5.612176349283976712e-03
1.110000000000000098e+00,5.465370570248853088e-01,5.858836189024052565e-01,2.819284034826725627e-01,9.132209504658728161e-01,1.100149152145160972e-02
1.270000000000000018e+00,5.289962889282724401e-01,-4.306979249743508875e-01,2.147087594227954643e-02,9.062502174353802564e-01,1.159041289999139870e-02
1.659999999999999920e+00,5.111444763908269406e-01,6.227683511226865878e-03,-3.332869241204867161e-01,6.450286275139083259e-01,1.399070739002999941e-02
1.070000000000000062e+00,4.945268773956937869e-01,3.959942361747607054e-01,-1.670755865558424813e-01,2.357081782982982376e-01,3.200322311101398004e-02
9.599999999999999645e-01,4.800045258503783385e-01,-4.427607529559290933e-01,3.161990784090786266e-01,-1.866639047330580503e-01,6.242047999859798302e-02
1.000000000000000021e-02,4.685636474139527885e-01,-3.731272186797525425e-02,3.965249607006468002e-01,-4.995538492720259516e-01,9.390878683526213133e-02
6.500000000000000222e-01,4.614423359840615912e-01,5.146829613230362588e-01,1.061383851144190454e-01,-6.422667665672114889e-01,1.154387938863924018e-01
6.600000000000000311e-01,4.586995371060825777e-01,-4.426435279169624315e-01,-1.578045730315637274e-01,-6.410788290034517001e-01,1.192371280423908247e-01
6.800000000000000488e-01,4.595939019036092699e-01,5.270237922811662340e-02,-3.611135563034442164e-01,-5.560798206025374668e-01,1.064203616987743906e-01
-9.200000000000000400e-01,4.627157253707137041e-01,1.973800681572838167e-01,-4.355071625344893449e-01,-4.251385195762926172e-01,8.172134016897615594e-02
4.299999999999999933e-01,4.657697466438687206e-01,-1.856664766830321001e-01,-1.149839101266284525e-01,-2.352580654175434050e-01,4.324922277026296835e-02
4.299999999999999933e-01,4.674388989756342316e-01,1.001738078962065293e-01,3.965220508494901042e-01,5.919228762858755322e-02,-1.045086628686866907e-02
7.399999999999999911e-01,4.676825075937913745e-01,-2.578752658949000631e-01,4.533801181569157013e-01,4.551564467445398665e-01,-6.864566921609990824e-02
1.479999999999999982e+00,4.667831903277998018e-01,4.252813922213571907e-01,1.293120040597991365e-03,8.457574521441177939e-01,-1.145940926195767595e-01
1.310000000000000053e+00,4.656801653039013278e-01,-1.272872307192459418e-01,-3.576947051427695201e-01,1.039166804460362581e+00,-1.319828745668418513e-01
8.699999999999999956e-01,4.651696115089481443e-01,-8.020923370413166054e-02,-2.677570895396082507e-01,8.761528378250089677e-01,-1.082824891118326777e-01
1.199999999999999956e-01,4.652382494934891310e-01,-4.097793519572725529e-01,1.622691335451198480e-01,3.575937229790390748e-01,-4.714726817462406433e-02
7.000000000000000666e-02,4.662827187151943331e-01,8.164878425954443797e-01,5.096758301500132760e-01,-3.411858202814911367e-01,3.286662526620849623e-02
-9.200000000000000400e-01,4.688941802945814086e-01,-4.912787840244940973e-01,3.622880341883147337e-01,-9.232269045260987905e-01,1.148282933165512137e-01
-9.200000000000000400e-01,4.727319442082977830e-01,-1.934749716944857492e-02,-1.448893877798151375e-01,-1.138489373244310210e+00,1.859202078426348548e-01
2.700000000000000178e-01,4.768215817301673098e-01,2.354266012120193874e-01,-5.581046947635963651e-01,-9.456382517730855808e-01,2.321012026328141131e-01
2.600000000000000089e-01,4.790788095333398666e-01,-1.619578427461694781e-01,-5.519234690998962023e-01,-4.579029737471850825e-01,2.452554516320372968e-01
-6.700000000000000400e-01,4.766102187846351645e-01,-2.489853536901556405e-02,-1.096409709315760705e-01,1.106602148141130754e-01,2.228021959492374193e-01
1.700000000000000122e-01,4.679922608867264078e-01,3.555874045478742140e-02,3.092434225100600398e-01,5.459821121149860401e-01,1.615721270247282293e-01
7.099999999999999645e-01,4.533297585075923286e-01,1.869423979875347031e-01,3.889963476486224536e-01,7.865038487339197637e-01,6.982008489663897588e-02
1.389999999999999902e+00,4.336022744322904354e-01,-4.074108997252371966e-01,2.798809948559340399e-01,8.231758181196143775e-01,-3.042712155462936122e-02
1.540000000000000036e+00,4.106382153273530067e-01,2.123388642936757664e-01,3.417749236558360881e-03,6.658886243443484787e-01,-1.194608702471327416e-01
6.500000000000000222e-01,3.857363353586433785e-01,3.701366406802786280e-01,-2.324430896965068993e-01,3.820332448576337359e-01,-1.824835645082065194e-01
-2.000000000000000111e-01,3.597428554452303251e-01,-4.112247784805692086e-01,-5.110648786862460879e-02,-5.410763844452082770e-03,-2.090214338525602789e-01
-2.899999999999999800e-01,3.342131898719671312e-01,-2.761911548274257888e-01,1.560865705356892508e-01,-4.266981711194423599e-01,-2.038774147367845291e-01
3.200000000000000067e-01,3.107699052225005865e-01,5.240771091566117645e-01,-6.534834482307620707e-03,-7.448087261745819365e-01,-1.802992419901904286e-01
3.099999999999999978e-01,2.905241662770351452e-01,-1.385509208921137658e-01,-1.438160229754733010e-01,-8.879921257361756970e-01,-1.447762195785779749e-01
-9.200000000000000400e-01,2.739840076248002410e-01,1.122730777985814742e-02,-1.173997206653794867e-01,-7.980320092277877198e-01,-1.047455437717773469e-01
-9.200000000000000400e-01,2.601571333823981536e-01,-3.959060751056116961e-03,-1.624612432226086312e-01,-4.802930528718605818e-01,-7.052686743442818096e-02
-2.000000000000000111e-01,2.472389952046730177e-01,-1.772716001713352529e-01,-7.290470415320052244e-02,-4.330080722172115204e-02,-4.544343051922093007e-02
1.199999999999999956e-01,2.346038939071878604e-01,7.843555793252965369e-03,2.992640627358346683e-01,4.206656639764889682e-01,-3.239678875127274815e-02
9.799999999999999822e-01,2.227724262658022369e-01,1.761777201958466543e-01,4.025133376493297277e-01,7.957231809315914450e-01,-3.452723811826158978e-02
1.479999999999999982e+00,2.132200024813774852e-01,1.753772070125962923e-01,-1.329642796066385080e-01,9.584291173315966361e-01,-4.185249924502042196e-02
1.250000000000000000e+00,2.080262505351599955e-01,-2.134566533540007971e-01,-5.540910970544460357e-01,8.692765216997182520e-01,-3.980730196359426321e-02
1.070000000000000062e+00,2.081852735732246107e-01,-3.335791262503615129e-01,-1.469176207111675680e-01,5.257818879635012266e-01,-2.321154833917213334e-02
5.300000000000000266e-01,2.138553068324816897e-01,3.831563178780035828e-01,4.177914381302312852e-01,1.686325129408619561e-02,8.912213652223650515e-03
3.599999999999999867e-01,2.253772209639898771e-01,1.023191440566653676e-01,3.929728224671542036e-01,-4.727426445460792270e-01,5.129934051599636252e-02
3.599999999999999867e-01,2.430588251835452407e-01,-2.779918013426739276e-01,1.251327057217156424e-01,-8.044954850747199071e-01,9.002570218440876515e-02
3.599999999999999867e-01,2.669934447379338494e-01,1.479721097789131745e-01,-9.481638272048982519e-02,-8.819494673347688662e-01,1.171991758908928760e-01
-9.200000000000000400e-01,2.963138523130688373e-01,3.958976912998159181e-03,-3.426797907910436591e-01,-6.984981950038150478e-01,1.326997554040971750e-01
2.600000000000000089e-01,3.284288556761036926e-01,-1.073718432988552268e-01,-3.580660621118801346e-01,-3.659113917928973891e-01,1.334549296141557539e-01
-6.700000000000000400e-01,3.599387390787057717e-01,8.514855093385245710e-02,-1.250001232211578883e-01,3.088381346342822589e-02,1.186056735963357395e-01
2.999999999999999889e-01,3.882151190844490563e-01,-8.464178511756768886e-02,2.754269289073736637e-02,4.056311176972794974e-01,9.203513554887308989e-02
8.900000000000000133e-01,4.119807280156846385e-01,8.825869456081564257e-02,2.527412654441273387e-01,6.684493275262116674e-01,5.721987076841403980e-02
1.979999999999999982e+00,4.314284902636893460e-01,6.866101051668273281e-02,5.079693511971864472e-01,7.854499053155310495e-01,2.302548923643400400e-02
1.409999999999999920e+00,4.474409985133369627e-01,-6.379126642823862436e-02,1.469200521650158298e-01,6.885939936848074483e-01,1.866090966456544070e-03
9.799999999999999822e-01,4.601857705931980957e-01,-3.128281436847809016e-01,-5.147339198376715830e-01,3.617570384370677461e-01,-2.041427491529191219e-03
3.800000000000000044e-01,4.695058218634074465e-01,6.655301727184952387e-01,-3.705958782445465394e-01,-9.608912527071745979e-02,7.734953946199936252e-03
-6.700000000000000400e-01,4.755495261487184822e-01,-6.832417000845556476e-01,3.567429464527273608e-01,-5.574642863858020325e-01,2.325804400739898276e-02
3.599999999999999867e-01,4.787421107494860828e-01,3.754547420009902159e-01,5.315371871449651175e-01,-8.441191022208510697e-01,3.195319076351742921e-02
7.000000000000000666e-02,4.798636981771209342e-01,-5.931828233743565576e-02,-3.769177589081347361e-04,-8.428943513941781207e-01,2.542777389704529295e-02
-6.700000000000000400e-01,4.790882849882150407e-01,1.532621042389055721e-01,-5.552289844406892438e-01,-5.934895410899112544e-01,3.651333359019083222e-03
-3.900000000000000133e-01,4.751686678893731197e-01,-3.343176652985229147e-01,-5.437506879259039749e-01,-1.818603005007412010e-01,-3.073948718729082805e-02
-6.700000000000000400e-01,4.660461529293706828e-01,1.938215967355690905e-01,1.183099955601713826e-01,2.554267743243381350e-01,-7.105377453126068832e-02
5.300000000000000266e-01,4.502159746677113494e-01,-3.677240012339760139e-02,6.807719230483390005e-01,6.014970476460811399e-01,-1.080197598817620591e-01
6.199999999999999956e-01,4.277396899693493015e-01,-1.850700930127361088e-01,3.103507609730999373e-01,8.290634619579813069e-01,-1.345136850780876414e-01
1.629999999999999893e+00,4.003115864808515223e-01,5.504921696214832849e-01,-4.921003611306469794e-01,8.784201240559870172e-01,-1.412523482649293005e-01
1.149999999999999911e+00,3.705244336365114410e-01,-4.121896412369090434e-01,-5.241143502534080234e-01,7.031555590466085359e-01,-1.182708262037361902e-01
1.070000000000000062e+00,3.406278378033427701e-01,-1.414103416766892551e-01,1.524717017370380290e-01,3.193112874767345954e-01,-6.473911624384116881e-02
6.199999999999999956e-01,3.122084463807208166e-01,3.059471682843252771e-01,5.118252780241882016e-01,-2.395298668499496741e-01,1.038922191591112008e-02
-1.199999999999999956e-01,2.866728251620995205e-01,-2.093722519005377647e-01,3.185839812788651138e-01,-7.994355641134771595e-01,8.991406236614833680e-02
1.159999999999999920e+00,2.655416521295863586e-01,2.707760424499968677e-01,4.436906257552762980e-03,-1.128731404409936800e+00,1.497128226560643371e-01
-6.700000000000000400e-01,2.502782492008987503e-01,-3.107887039827666453e-01,-2.612628720651262171e-01,-1.116023461742350342e+00,1.727400540242263749e-01
-6.700000000000000400e-01,2.413110654917108022e-01,2.982632546370259652e-01,-3.858944069844275071e-01,-7.274951335986000744e-01,1.562074582868755168e-01
-9.200000000000000400e-01,2.375164183364006920e-01,-2.822912270647106592e-01,-2.185500416731317730e-01,-1.015008495266439686e-01,1.035850334568573783e-01
-5.100000000000000089e-01,2.366385079005120240e-01,1.744655380521599186e-01,1.363531720261795532e-01,4.988684833112111972e-01,2.303334918111783411e-02
-6.700000000000000400e-01,2.364778506104765754e-01,-1.204470264280839698e-01,3.171316632381012690e-01,9.168693957051332610e-01,-7.200418727589077972e-02
7.600000000000000089e-01,2.361809231916165985e-01,-3.328576822356110049e-02,8.899743320940101121e-02,1.045473139970295451e+00,-1.661568510656233344e-01
1.320000000000000062e+00,2.364118156722508357e-01,5.624189548237000791e-01,-2.203770469950263600e-01,8.693118303882034770e-01,-2.389645953748026075e-01
